concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
pharmacy-symptoms.i-have-a-cut,ನನಗೆ ಕತ್ತರಿಸಿದ ಗಾಯ ಇದೆ,,nanage kattarisida gāya ide,nanaɡe kattarisida ɡaːja ide,to me there is a cut wound,2,"Standard Karnataka health-communication terminology (Dept. of Health and Family Welfare, Govt. of Karnataka; Arogya Kavacha/108 public material); Kittel (DSAL);ipa=espeak"
pharmacy-symptoms.antacid,ಆಸಿಡಿಟಿ ಔಷಧ,,āsiḍiṭi auṣadha,aːsiɖiʈi aʊʂadʰa,acidity medicine — which is what it is asked for by in Karnataka,2,"Standard Karnataka health-communication terminology (Dept. of Health and Family Welfare, Govt. of Karnataka; Arogya Kavacha/108 public material); Kittel (DSAL);ipa=espeak"
pharmacy-symptoms.i-have-a-burn,ನನಗೆ ಸುಟ್ಟ ಗಾಯ ಆಗಿದೆ,,nanage suṭṭa gāya āgide,nanaɡe suʈʈa ɡaːja aːɡide,a burnt wound has happened to me,2,"Standard Karnataka health-communication terminology (Dept. of Health and Family Welfare, Govt. of Karnataka; Arogya Kavacha/108 public material); Kittel (DSAL);ipa=espeak"
pharmacy-symptoms.it-started-days-ago,{} ದಿನಗಳ ಹಿಂದೆ ಶುರುವಾಯಿತು,,{} dinagaḷa hiṁde śuruvāyitu,{} dinaɡaɭa hinde ʃuruvaːjitu,it started {} days ago,2,"Standard Karnataka health-communication terminology (Dept. of Health and Family Welfare, Govt. of Karnataka; Arogya Kavacha/108 public material); Kittel (DSAL);ipa=espeak"
pharmacy-symptoms.cough-medicine,ಕೆಮ್ಮಿನ ಔಷಧ,,kemmina auṣadha,kemmina aʊʂadʰa,cough medicine,2,"Standard Karnataka health-communication terminology (Dept. of Health and Family Welfare, Govt. of Karnataka; Arogya Kavacha/108 public material); Kittel (DSAL);ipa=espeak"
pharmacy-symptoms.is-this-safe-during-pregnancy,ಗರ್ಭಿಣಿಯರಿಗೆ ಇದು ಸುರಕ್ಷಿತವೇ?,,garbhiṇiyarige idu surakṣitavē?,ɡarbʰiɳijariɡe idu surakʂitaveː,is this safe for pregnant women?,2,"Standard Karnataka health-communication terminology (Dept. of Health and Family Welfare, Govt. of Karnataka; Arogya Kavacha/108 public material); Kittel (DSAL);ipa=espeak"
pharmacy-symptoms.i-think-i-have-malaria,ನನಗೆ ಮಲೇರಿಯಾ ಬಂದಿದೆ ಅನಿಸುತ್ತದೆ,,nanage malēriyā baṁdide anisuttade,nanaɡe maleːrijaː bandide anisuttade,it seems malaria has come to me,2,"Standard Karnataka health-communication terminology (Dept. of Health and Family Welfare, Govt. of Karnataka; Arogya Kavacha/108 public material); Kittel (DSAL);ipa=espeak"
pharmacy-symptoms.i-need-a-malaria-test,ನನಗೆ ಮಲೇರಿಯಾ ಪರೀಕ್ಷೆ ಬೇಕು,,nanage malēriyā parīkṣe bēku,nanaɡe maleːrijaː pariːkʂe beːku,to me a malaria test is wanted,2,"Standard Karnataka health-communication terminology (Dept. of Health and Family Welfare, Govt. of Karnataka; Arogya Kavacha/108 public material); Kittel (DSAL);ipa=espeak"
pharmacy-symptoms.i-think-i-have-dengue,ನನಗೆ ಡೆಂಗ್ಯೂ ಬಂದಿದೆ ಅನಿಸುತ್ತದೆ,,nanage ḍeṁgyū baṁdide anisuttade,nanaɡe ɖeŋɡjuː bandide anisuttade,it seems dengue has come to me,2,"Standard Karnataka health-communication terminology (Dept. of Health and Family Welfare, Govt. of Karnataka; Arogya Kavacha/108 public material); Kittel (DSAL);ipa=espeak"
body-parts.head,ತಲೆ,,tale,tale,,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
body-parts.stomach,ಹೊಟ್ಟೆ,,hoṭṭe,hoʈʈe,"belly, abdomen",2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
body-parts.back,ಬೆನ್ನು,,bennu,bennu,the body part,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
body-parts.throat,ಗಂಟಲು,,gaṁṭalu,ɡaɳʈalu,,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
body-parts.tooth,ಹಲ್ಲು,,hallu,hallu,,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
body-parts.chest,ಎದೆ,,ede,ede,,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
body-parts.eye,ಕಣ್ಣು,,kaṇṇu,kaɳɳu,,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
body-parts.ear,ಕಿವಿ,,kivi,kivi,,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
body-parts.leg,ಕಾಲು,,kālu,kaːlu,ಕಾಲು is leg and foot alike; ಪಾದ is the foot proper,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
body-parts.arm,ತೋಳು,ಕೈ,tōḷu,toːɭu,"the upper arm — ಕೈ is arm and hand alike, so the narrower word is used here",2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
body-parts.foot,ಪಾದ,ಕಾಲು,pāda,paːda,the foot proper — ಕಾಲು covers the whole leg,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
body-parts.hand,ಕೈ,,kai,kaɪ,"hand, and also arm",2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
body-parts.knee,ಮೊಣಕಾಲು,,moṇakālu,moɳakaːlu,knee-leg,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
body-parts.ankle,ಕಾಲಿನ ಗಂಟು,ಹರಡು,kālina gaṁṭu,kaːlina ɡaɳʈu,"the joint of the leg — ಹರಡು is the dictionary word, ಕಾಲಿನ ಗಂಟು is what is understood everywhere",2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
body-parts.skin,ಚರ್ಮ,,carma,carma,,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
lost-rescue.i-lost-my-passport,ನನ್ನ ಪಾಸ್ಪೋರ್ಟ್ ಕಳೆದುಹೋಗಿದೆ,,nanna pāspōrṭ kaḷeduhōgide,nanna paːspoːrʈ kaɭeduhoːɡide,my passport has been lost,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
lost-rescue.i-lost-my-phone,ನನ್ನ ಫೋನ್ ಕಳೆದುಹೋಗಿದೆ,,nanna phōn kaḷeduhōgide,nanna pʰoːn kaɭeduhoːɡide,my phone has been lost,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
lost-rescue.please-call-the-police,ದಯವಿಟ್ಟು ಪೊಲೀಸರನ್ನು ಕರೆಯಿರಿ,,dayaviṭṭu polīsarannu kareyiri,dajaviʈʈu poliːsarannu karejiri,please call the police,2,Kannada legal and police terminology as used by Karnataka State Police and in Karnataka Gazette usage; Kittel (DSAL);ipa=espeak
lost-rescue.we-are-here,ನಾವು ಇಲ್ಲಿದ್ದೇವೆ,,nāvu illiddēve,naːvu illiddeːve,we are here,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
lost-rescue.please-look-at-my-location-pin,ದಯವಿಟ್ಟು ನನ್ನ ಲೊಕೇಶನ್ ಪಿನ್ ನೋಡಿ,,dayaviṭṭu nanna lokēśan pin nōḍi,dajaviʈʈu nanna lokeːʃan pin noːɖi,please look at my location pin,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
lost-rescue.i-cannot-walk,ನನಗೆ ನಡೆಯಲು ಆಗುತ್ತಿಲ್ಲ,,nanage naḍeyalu āguttilla,nanaɡe naɖejalu aːɡuttilla,walking is not happening for me,2,"Standard Karnataka health-communication terminology (Dept. of Health and Family Welfare, Govt. of Karnataka; Arogya Kavacha/108 public material); Kittel (DSAL);ipa=espeak"
lost-rescue.i-sprained-my-ankle,ನನ್ನ ಕಾಲಿನ ಗಂಟು ಉಳುಕಿದೆ,,nanna kālina gaṁṭu uḷukide,nanna kaːlina ɡaɳʈu uɭukide,my leg joint has been sprained,2,"Standard Karnataka health-communication terminology (Dept. of Health and Family Welfare, Govt. of Karnataka; Arogya Kavacha/108 public material); Kittel (DSAL);ipa=espeak"
lost-rescue.please-contact-rescue,ದಯವಿಟ್ಟು ರಕ್ಷಣಾ ತಂಡವನ್ನು ಸಂಪರ್ಕಿಸಿ,,dayaviṭṭu rakṣaṇā taṁḍavannu saṁparkisi,dajaviʈʈu rakʂaɳaː taɳɖavannu samparkisi,please contact the rescue team,2,"Standard Karnataka health-communication terminology (Dept. of Health and Family Welfare, Govt. of Karnataka; Arogya Kavacha/108 public material); Kittel (DSAL);ipa=espeak"
lost-rescue.my-companion-is-missing,ನನ್ನ ಜೊತೆಯವರು ಕಾಣಿಸುತ್ತಿಲ್ಲ,,nanna joteyavaru kāṇisuttilla,nanna ɟotejavaru kaːɳisuttilla,"my companion is not to be seen — never ಕಳೆದುಕೊಂಡೆ, which of a person means bereavement",2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
lost-rescue.please-look-at-my-current-location,ದಯವಿಟ್ಟು ನನ್ನ ಈಗಿನ ಸ್ಥಳ ನೋಡಿ,,dayaviṭṭu nanna īgina sthaḷa nōḍi,dajaviʈʈu nanna iːɡina stʰaɭa noːɖi,please look at my present place,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
lost-rescue.my-child-is-missing,ನನ್ನ ಮಗು ಕಾಣಿಸುತ್ತಿಲ್ಲ,ನನ್ನ ಮಗು ತಪ್ಪಿಸಿಕೊಂಡಿದೆ,nanna magu kāṇisuttilla,nanna maɡu kaːɳisuttilla,my child is not to be seen / my child has got separated,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
lost-rescue.i-do-not-know-where-i-am,ನಾನು ಎಲ್ಲಿದ್ದೇನೆ ಎಂದು ಗೊತ್ತಿಲ್ಲ,,nānu elliddēne eṁdu gottilla,naːnu elliddeːne endu ɡottilla,where I am is not known,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
lost-rescue.my-friend-is-hurt,ನನ್ನ ಸ್ನೇಹಿತರಿಗೆ ಗಾಯವಾಗಿದೆ,,nanna snēhitarige gāyavāgide,nanna sneːhitariɡe ɡaːjavaːɡide,a wound has happened to my friend,2,"Standard Karnataka health-communication terminology (Dept. of Health and Family Welfare, Govt. of Karnataka; Arogya Kavacha/108 public material); Kittel (DSAL);ipa=espeak"
lost-rescue.i-lost-my-wallet,ನನ್ನ ಪರ್ಸ್ ಕಳೆದುಹೋಗಿದೆ,,nanna pars kaḷeduhōgide,nanna pars kaɭeduhoːɡide,my purse has been lost — ಪರ್ಸ್ is what a Kannada speaker calls a wallet,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
lost-rescue.i-lost-my-bag,ನನ್ನ ಚೀಲ ಕಳೆದುಹೋಗಿದೆ,ಬ್ಯಾಗ್,nanna cīla kaḷeduhōgide,nanna ciːla kaɭeduhoːɡide,my bag has been lost,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
lost-rescue.where-is-lost-and-found,ಕಳೆದುಹೋದ ವಸ್ತುಗಳ ಕೇಂದ್ರ ಎಲ್ಲಿದೆ?,,kaḷeduhōda vastugaḷa kēṁdra ellide?,kaɭeduhoːda vastuɡaɭa keːndra ellide,where is the centre for lost things?,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
lost-rescue.i-cannot-find-my-hotel,ನನ್ನ ಹೋಟೆಲ್ ಸಿಗುತ್ತಿಲ್ಲ,,nanna hōṭel siguttilla,nanna hoːʈel siɡuttilla,my hotel is not being found,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
lost-rescue.i-left-it-on-the-train,ರೈಲಿನಲ್ಲಿ ಬಿಟ್ಟುಬಂದೆ,,railinalli biṭṭubaṁde,raɪlinalli biʈʈubande,I came away leaving it in the train,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
lost-rescue.i-cannot-get-down,ನನಗೆ ಇಳಿಯಲು ಆಗುತ್ತಿಲ್ಲ,,nanage iḷiyalu āguttilla,nanaɡe iɭijalu aːɡuttilla,getting down is not happening for me,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
police-consulate.where-is-the-police-station,ಪೊಲೀಸ್ ಠಾಣೆ ಎಲ್ಲಿದೆ?,,polīs ṭhāṇe ellide?,poliːs ʈʰaːɳe ellide,where is the police station? — ಠಾಣೆ is the word on the board,2,Kannada legal and police terminology as used by Karnataka State Police and in Karnataka Gazette usage; Kittel (DSAL);ipa=espeak
police-consulate.i-want-to-report-a-theft,ನಾನು ಕಳ್ಳತನದ ಬಗ್ಗೆ ದೂರು ಕೊಡಬೇಕು,,nānu kaḷḷatanada bagge dūru koḍabēku,naːnu kaɭɭatanada baɡɡe duːru koɖabeːku,I must give a complaint about a theft,2,Kannada legal and police terminology as used by Karnataka State Police and in Karnataka Gazette usage; Kittel (DSAL);ipa=espeak
police-consulate.my-bag-was-stolen,ನನ್ನ ಚೀಲ ಕಳವಾಗಿದೆ,,nanna cīla kaḷavāgide,nanna ciːla kaɭavaːɡide,my bag has been stolen,2,Kannada legal and police terminology as used by Karnataka State Police and in Karnataka Gazette usage; Kittel (DSAL);ipa=espeak
police-consulate.my-passport-was-stolen,ನನ್ನ ಪಾಸ್ಪೋರ್ಟ್ ಕಳವಾಗಿದೆ,,nanna pāspōrṭ kaḷavāgide,nanna paːspoːrʈ kaɭavaːɡide,my passport has been stolen,2,Kannada legal and police terminology as used by Karnataka State Police and in Karnataka Gazette usage; Kittel (DSAL);ipa=espeak
police-consulate.someone-is-following-me,ಯಾರೋ ನನ್ನ ಹಿಂದೆ ಬರುತ್ತಿದ್ದಾರೆ,,yārō nanna hiṁde baruttiddāre,jaːroː nanna hinde baruttiddaːre,someone is coming behind me,2,Kannada legal and police terminology as used by Karnataka State Police and in Karnataka Gazette usage; Kittel (DSAL);ipa=espeak
police-consulate.i-need-a-written-police-report,ನನಗೆ ಲಿಖಿತ ಪೊಲೀಸ್ ದೂರಿನ ಪ್ರತಿ ಬೇಕು,,nanage likhita polīs dūrina prati bēku,nanaɡe likʰita poliːs duːrina prati beːku,to me a copy of the written police complaint is wanted,2,Kannada legal and police terminology as used by Karnataka State Police and in Karnataka Gazette usage; Kittel (DSAL);ipa=espeak
police-consulate.i-want-to-contact-my-embassy,ನಾನು ನನ್ನ ರಾಯಭಾರ ಕಚೇರಿಯನ್ನು ಸಂಪರ್ಕಿಸಬೇಕು,,nānu nanna rāyabhāra kacēriyannu saṁparkisabēku,naːnu nanna raːjabʰaːra kaceːrijannu samparkisabeːku,I must contact my embassy office,2,Kannada legal and police terminology as used by Karnataka State Police and in Karnataka Gazette usage; Kittel (DSAL);ipa=espeak
police-consulate.i-need-it-for-my-insurance,ನನಗೆ ಇದು ವಿಮೆಗಾಗಿ ಬೇಕು,,nanage idu vimegāgi bēku,nanaɡe idu vimeɡaːɡi beːku,to me this is wanted for insurance,2,Kannada legal and police terminology as used by Karnataka State Police and in Karnataka Gazette usage; Kittel (DSAL);ipa=espeak
police-consulate.i-need-an-interpreter,ನನಗೆ ಭಾಷಾಂತರಕಾರರು ಬೇಕು,ದುಭಾಷಿ,nanage bhāṣāṁtarakāraru bēku,nanaɡe bʰaːʂaːntarakaːraru beːku,to me a translator is wanted — ದುಭಾಷಿ is the word for a spoken interpreter,2,Kannada legal and police terminology as used by Karnataka State Police and in Karnataka Gazette usage; Kittel (DSAL);ipa=espeak
police-consulate.please-leave-me-alone,ದಯವಿಟ್ಟು ನನ್ನನ್ನು ಬಿಟ್ಟುಬಿಡಿ,,dayaviṭṭu nannannu biṭṭubiḍi,dajaviʈʈu nannannu biʈʈubiɖi,please let me go,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
police-consulate.i-was-robbed,ನನ್ನ ಮೇಲೆ ದರೋಡೆ ಆಗಿದೆ,,nanna mēle darōḍe āgide,nanna meːle daroːɖe aːɡide,"a robbery has happened upon me — ದರೋಡೆ is robbery with force, ಕಳ್ಳತನ is theft",2,Kannada legal and police terminology as used by Karnataka State Police and in Karnataka Gazette usage; Kittel (DSAL);ipa=espeak
police-consulate.i-want-a-lawyer,ನನಗೆ ವಕೀಲರು ಬೇಕು,,nanage vakīlaru bēku,nanaɡe vakiːlaru beːku,to me a lawyer is wanted,2,Kannada legal and police terminology as used by Karnataka State Police and in Karnataka Gazette usage; Kittel (DSAL);ipa=espeak
police-consulate.please-notify-my-consulate,ದಯವಿಟ್ಟು ನನ್ನ ದೂತಾವಾಸಕ್ಕೆ ತಿಳಿಸಿ,,dayaviṭṭu nanna dūtāvāsakke tiḷisi,dajaviʈʈu nanna duːtaːvaːsakke tiɭisi,please inform my consulate,2,Kannada legal and police terminology as used by Karnataka State Police and in Karnataka Gazette usage; Kittel (DSAL);ipa=espeak
police-consulate.i-am-calling-the-police,ನಾನು ಪೊಲೀಸರನ್ನು ಕರೆಯುತ್ತಿದ್ದೇನೆ,,nānu polīsarannu kareyuttiddēne,naːnu poliːsarannu karejuttiddeːne,I am calling the police,2,Kannada legal and police terminology as used by Karnataka State Police and in Karnataka Gazette usage; Kittel (DSAL);ipa=espeak
police-consulate.am-i-under-arrest,ನನ್ನನ್ನು ಬಂಧಿಸಿದ್ದೀರಾ?,,nannannu baṁdhisiddīrā?,nannannu bandʰisiddiːraː,have you arrested me?,2,Kannada legal and police terminology as used by Karnataka State Police and in Karnataka Gazette usage; Kittel (DSAL);ipa=espeak
police-consulate.no-thank-you-i-am-not-interested,"ಬೇಡ, ಧನ್ಯವಾದ — ನನಗೆ ಆಸಕ್ತಿ ಇಲ್ಲ",,"bēḍa, dhanyavāda — nanage āsakti illa","beːɖa, dʰanjavaːda nanaɡe aːsakti illa","not wanted, thanks — I have no interest",2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
police-consulate.someone-attacked-me,ಯಾರೋ ನನ್ನ ಮೇಲೆ ಹಲ್ಲೆ ಮಾಡಿದರು,,yārō nanna mēle halle māḍidaru,jaːroː nanna meːle halle maːɖidaru,someone made an assault upon me,2,Kannada legal and police terminology as used by Karnataka State Police and in Karnataka Gazette usage; Kittel (DSAL);ipa=espeak
police-consulate.i-did-not-agree-to-this-price,ಈ ಬೆಲೆಗೆ ನಾನು ಒಪ್ಪಿಗೆ ಕೊಟ್ಟಿಲ್ಲ,,ī belege nānu oppige koṭṭilla,iː beleɡe naːnu oppiɡe koʈʈilla,I have not given consent to this price,2,Kannada legal and police terminology as used by Karnataka State Police and in Karnataka Gazette usage; Kittel (DSAL);ipa=espeak
police-consulate.please-write-the-report-number,ದಯವಿಟ್ಟು ದೂರಿನ ಸಂಖ್ಯೆ ಬರೆಯಿರಿ,,dayaviṭṭu dūrina saṁkhye bareyiri,dajaviʈʈu duːrina saŋkʰje barejiri,please write the complaint number,2,Kannada legal and police terminology as used by Karnataka State Police and in Karnataka Gazette usage; Kittel (DSAL);ipa=espeak
police-consulate.it-happened-here,ಇಲ್ಲಿ ನಡೆಯಿತು,,illi naḍeyitu,illi naɖejitu,it happened here,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
police-consulate.may-i-have-a-copy-of-the-report,ದೂರಿನ ಪ್ರತಿ ಕೊಡುತ್ತೀರಾ?,,dūrina prati koḍuttīrā?,duːrina prati koɖuttiːraː,will you give a copy of the complaint?,2,Kannada legal and police terminology as used by Karnataka State Police and in Karnataka Gazette usage; Kittel (DSAL);ipa=espeak
police-consulate.i-will-not-sign-anything-i-cannot-read,ನನಗೆ ಓದಲು ಬರದ ಯಾವುದಕ್ಕೂ ನಾನು ಸಹಿ ಮಾಡುವುದಿಲ್ಲ,,nanage ōdalu barada yāvudakkū nānu sahi māḍuvudilla,nanaɡe oːdalu barada jaːvudakkuː naːnu sahi maːɖuvudilla,I do not sign anything I cannot read,2,Kannada legal and police terminology as used by Karnataka State Police and in Karnataka Gazette usage; Kittel (DSAL);ipa=espeak
police-consulate.am-i-free-to-go,ನಾನು ಹೋಗಬಹುದೇ?,,nānu hōgabahudē?,naːnu hoːɡabahudeː,may I go?,2,Kannada legal and police terminology as used by Karnataka State Police and in Karnataka Gazette usage; Kittel (DSAL);ipa=espeak
police-consulate.i-do-not-want-to-go-with-you,ನಾನು ನಿಮ್ಮ ಜೊತೆ ಬರಲು ಇಷ್ಟವಿಲ್ಲ,,nānu nimma jote baralu iṣṭavilla,naːnu nimma ɟote baralu iʂʈavilla,I do not wish to come with you,2,Kannada legal and police terminology as used by Karnataka State Police and in Karnataka Gazette usage; Kittel (DSAL);ipa=espeak
