concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
rail-station-words.transfer,വാഹനം മാറ്റം,,vāhanaṁ māṟṟaṁ,vaːhanam maːʈʈm,change of vehicle,2,Kochi Metro bilingual station and signage wording; Indian Railways Malayalam station boards; KSRTC ticket wording; Gundert (DSAL);ipa=espeak
rail-station-words.ticket-gate,ടിക്കറ്റ് ഗേറ്റ്,,ṭikkaṟṟŭ gēṟṟŭ,ʈikkaʈʈɨ ɡeːʈʈɨ,,2,Kochi Metro bilingual station and signage wording; Indian Railways Malayalam station boards; KSRTC ticket wording; Gundert (DSAL);ipa=espeak
rail-station-words.platform,പ്ലാറ്റ്ഫോം,,plāṟṟphōṁ,plaːʈʈpʰoːm,,2,Kochi Metro bilingual station and signage wording; Indian Railways Malayalam station boards; KSRTC ticket wording; Gundert (DSAL);ipa=espeak
rail-station-words.ticket-office,ടിക്കറ്റ് കൗണ്ടർ,,ṭikkaṟṟŭ kauṇṭar,ʈikkaʈʈɨ kauɳɖaɾ,,2,Kochi Metro bilingual station and signage wording; Indian Railways Malayalam station boards; KSRTC ticket wording; Gundert (DSAL);ipa=espeak
rail-station-words.waiting-room,കാത്തിരിപ്പുമുറി,വിശ്രമമുറി,kāttirippumuṟi,kaːttiɾippumuri,"waiting room — വിശ്രമമുറി, *rest room*, is what an Indian Railways board in Kerala prints",2,Kochi Metro bilingual station and signage wording; Indian Railways Malayalam station boards; KSRTC ticket wording; Gundert (DSAL);ipa=espeak
rail-station-words.train-number,ട്രെയിൻ നമ്പർ,,ṭreyin nampar,ʈɾejin nambaɾ,,2,Kochi Metro bilingual station and signage wording; Indian Railways Malayalam station boards; KSRTC ticket wording; Gundert (DSAL);ipa=espeak
rail-station-words.carriage,ബോഗി,കോച്ച്,bōgi,boːɡi,the everyday Malayalam word for a railway coach,2,Kochi Metro bilingual station and signage wording; Indian Railways Malayalam station boards; KSRTC ticket wording; Gundert (DSAL);ipa=espeak
rail-station-words.seat,സീറ്റ്,ഇരിപ്പിടം,sīṟṟŭ,siːʈʈɨ,,2,Kochi Metro bilingual station and signage wording; Indian Railways Malayalam station boards; KSRTC ticket wording; Gundert (DSAL);ipa=espeak
rail-station-words.last-train,അവസാന ട്രെയിൻ,,avasāna ṭreyin,avasaːna ʈɾejin,,2,Kochi Metro bilingual station and signage wording; Indian Railways Malayalam station boards; KSRTC ticket wording; Gundert (DSAL);ipa=espeak
rail-station-words.delayed,വൈകി,,vaiki,vaiɡi,it has become late,2,Kochi Metro bilingual station and signage wording; Indian Railways Malayalam station boards; KSRTC ticket wording; Gundert (DSAL);ipa=espeak
rail-station-words.final-stop,അവസാന സ്റ്റോപ്പ്,,avasāna sṟṟōppŭ,avasaːna sʈʈoːppɨ,last stop,2,Kochi Metro bilingual station and signage wording; Indian Railways Malayalam station boards; KSRTC ticket wording; Gundert (DSAL);ipa=espeak
common-signs.open-on,തുറന്നിരിക്കുന്നു / ഓൺ,,tuṟannirikkunnu / ōṇ,turanniɾikkunnu / oːɳ,it is open / on,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
common-signs.closed-off,അടച്ചിരിക്കുന്നു / ഓഫ്,,aṭaccirikkunnu / ōphŭ,aɖacciɾikkunnu / oːpʰɨ,it is shut / off,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
common-signs.occupied,ഉപയോഗത്തിലാണ്,,upayōgattilāṇŭ,ubajoːɡattilaːɳɨ,it is in use,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
common-signs.vacant,ഒഴിവ്,,oḻivŭ,oɻivɨ,empty,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
common-signs.caution,ശ്രദ്ധിക്കുക,,śraddhikkuka,ʃɾaddʰikkuɡa,take care,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
common-signs.no-entry,പ്രവേശനമില്ല,,pravēśanamilla,pɾaveːʃanamilla,there is no entry,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
common-signs.no-smoking,പുകവലി നിഷിദ്ധം,,pukavali niṣiddhaṁ,puɡavali niʂiddʰam,smoking prohibited,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
common-signs.no-photography,ഫോട്ടോ എടുക്കരുത്,,phōṭṭō eṭukkarutŭ,pʰoːʈʈoː eɖukkaɾud,do not take photographs,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
common-signs.do-not-touch,തൊടരുത്,,toṭarutŭ,toɖaɾud,do not touch,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
common-signs.temporarily-closed,താൽക്കാലികമായി അടച്ചിരിക്കുന്നു,,tālkkālikamāyi aṭaccirikkunnu,taːlkkaːliɡamaːji aɖacciɾikkunnu,temporarily shut,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
common-signs.open-operating,തുറന്നിരിക്കുന്നു / പ്രവർത്തിക്കുന്നു,,tuṟannirikkunnu / pravarttikkunnu,turanniɾikkunnu / pɾavaɾttikkunnu,open / working,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
common-signs.closed,അടച്ചിരിക്കുന്നു,,aṭaccirikkunnu,aɖacciɾikkunnu,shut,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
common-signs.stopped-stop,നിന്നിരിക്കുന്നു / നിർത്തുക,,ninnirikkunnu / nirttuka,ninniɾikkunnu / niɾttuɡa,it has stopped / stop,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
transit-rides.do-i-need-to-validate,ഈ ടിക്കറ്റ് പരിശോധിപ്പിക്കണോ?,,ī ṭikkaṟṟŭ pariśōdhippikkaṇō?,iː ʈikkaʈʈɨ paɾiʃoːdʰippikkaɳoː,"must this ticket be got validated? — about validating, not buying",2,Kochi Metro bilingual station and signage wording; Indian Railways Malayalam station boards; KSRTC ticket wording; Gundert (DSAL);ipa=espeak
rail-station-words.ticket-validator,ടിക്കറ്റ് പരിശോധന യന്ത്രം,,ṭikkaṟṟŭ pariśōdhana yantraṁ,ʈikkaʈʈɨ paɾiʃoːdʰana jantɾam,ticket-checking machine,2,Kochi Metro bilingual station and signage wording; Indian Railways Malayalam station boards; KSRTC ticket wording; Gundert (DSAL);ipa=espeak
common-signs.pork-code,B2 · BPK · bakso എന്നിങ്ങനെയുള്ള സൂചനകൾ = പന്നിമാംസം,,B2 · BPK · bakso enniṅṅaneyuḷḷa sūcanakaḷ = pannimāṁsaṁ,,"codes like B2, BPK and bakso mean pork",2,Indonesian food-labelling practice; the Indonesian pack
rail-station-words.fare,ടിക്കറ്റ് നിരക്ക്,,ṭikkaṟṟŭ nirakkŭ,ʈikkaʈʈɨ niɾakkɨ,ticket rate,2,Kochi Metro bilingual station and signage wording; Indian Railways Malayalam station boards; KSRTC ticket wording; Gundert (DSAL);ipa=espeak
