concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
pharmacy-symptoms.motion-sickness-tablets,യാത്രാ ഓക്കാനത്തിനുള്ള ഗുളിക,,yātrā ōkkānattinuḷḷa guḷika,jaːtɾaː oːkkaːnattinuɭɭa ɡuɭiɡa,tablet for travel nausea,2,"Standard Kerala health-communication terminology (Dept. of Health and Family Welfare, Govt. of Kerala; Kanivu 108 / DHS public material); Gundert (DSAL);ipa=espeak"
pharmacy-symptoms.i-have-a-cut,എനിക്ക് മുറിവുണ്ട്,,enikkŭ muṟivuṇṭŭ,enikkɨ murivuɳʈ,to me there is a cut,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
pharmacy-symptoms.antacid,അസിഡിറ്റി മരുന്ന്,,asiḍiṟṟi marunnŭ,asiɖiʈʈi maɾunnɨ,acidity medicine — which is what it is asked for by in Kerala,2,"Standard Kerala health-communication terminology (Dept. of Health and Family Welfare, Govt. of Kerala; Kanivu 108 / DHS public material); Gundert (DSAL);ipa=espeak"
pharmacy-symptoms.i-have-a-burn,എനിക്ക് പൊള്ളലുണ്ട്,,enikkŭ poḷḷaluṇṭŭ,enikkɨ poɭɭaluɳʈ,to me there is a burn,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
pharmacy-symptoms.it-started-days-ago,{} ദിവസം മുൻപ് തുടങ്ങി,,{} divasaṁ munpŭ tuṭaṅṅi,{} divasam munp tuɖaŋŋi,it started {} days ago,2,"Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997); Rajaraja Varma, Keralapanineeyam;ipa=espeak"
pharmacy-symptoms.cough-medicine,ചുമയ്ക്കുള്ള മരുന്ന്,,cumaykkuḷḷa marunnŭ,cumajkkuɭɭa maɾunnɨ,medicine for a cough,2,"Standard Kerala health-communication terminology (Dept. of Health and Family Welfare, Govt. of Kerala; Kanivu 108 / DHS public material); Gundert (DSAL);ipa=espeak"
pharmacy-symptoms.is-this-safe-during-pregnancy,ഗർഭിണികൾക്ക് ഇത് സുരക്ഷിതമാണോ?,,garbhiṇikaḷkkŭ itŭ surakṣitamāṇō?,ɡaɾbʰiɳiɡaɭkkɨ it suɾakʂidamaːɳoː,is this safe for pregnant women?,2,"Standard Kerala health-communication terminology (Dept. of Health and Family Welfare, Govt. of Kerala; Kanivu 108 / DHS public material); Gundert (DSAL);ipa=espeak"
body-parts.head,തല,,tala,tala,,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
body-parts.stomach,വയറ്,,vayaṟŭ,vajarɨ,"belly, abdomen",2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
body-parts.back,മുതുക്,പുറം,mutukŭ,muduɡ,the body part,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
body-parts.throat,തൊണ്ട,,toṇṭa,toɳɖa,,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
body-parts.tooth,പല്ല്,,pallŭ,pallɨ,,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
body-parts.chest,നെഞ്ച്,,neñcŭ,neɲcɨ,,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
body-parts.eye,കണ്ണ്,,kaṇṇŭ,kaɳɳɨ,,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
body-parts.ear,ചെവി,,cevi,cevi,,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
body-parts.leg,കാല്,,kālŭ,kaːlɨ,കാല് is leg and foot alike; പാദം is the foot proper,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
body-parts.arm,ഭുജം,കൈ,bhujaṁ,bʰuɟam,"the upper arm — കൈ is arm and hand alike, so the narrower word is used here",2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
body-parts.foot,പാദം,,pādaṁ,paːdam,the foot proper — കാല് covers the whole leg,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
body-parts.hand,കൈ,,kai,kai,"hand, and also arm",2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
body-parts.knee,കാൽമുട്ട്,,kālmuṭṭŭ,kaːlmuʈʈɨ,leg-knee,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
body-parts.ankle,കണങ്കാൽ,,kaṇaṅkāl,kaɳaŋɡaːl,the ankle,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
body-parts.skin,ചർമം,തൊലി,carmaṁ,caɾmam,skin — തൊലി is the everyday word,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
lost-rescue.i-lost-my-passport,എന്റെ പാസ്പോർട്ട് നഷ്ടപ്പെട്ടു,,enṟe pāspōrṭṭŭ naṣṭappeṭṭu,ende paːsboːɾʈʈɨ naʂɖappeʈʈu,"my passport has been lost — നഷ്ടപ്പെട്ടു is the ordinary word for an object and means *died* of a person, so it appears on no row about a person",2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
lost-rescue.i-lost-my-phone,എന്റെ ഫോൺ നഷ്ടപ്പെട്ടു,,enṟe phōṇ naṣṭappeṭṭu,ende pʰoːɳ naʂɖappeʈʈu,my phone has been lost,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
lost-rescue.please-call-the-police,ദയവായി പോലീസിനെ വിളിക്കൂ,,dayavāyi pōlīsine viḷikkū,dajavaːji poːliːsine viɭikkuː,please call the police,2,Kerala Police public-facing complaint and FIR terminology; Gundert (DSAL); Asher & Kumari (1997);ipa=espeak
lost-rescue.we-are-here,ഞങ്ങൾ ഇവിടെയാണ്,,ñaṅṅaḷ iviṭeyāṇŭ,ɲaŋŋaɭ iviɖejaːɳɨ,we are here,2,"Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997); Rajaraja Varma, Keralapanineeyam;ipa=espeak"
lost-rescue.please-look-at-my-location-pin,ദയവായി എന്റെ ലൊക്കേഷൻ പിൻ നോക്കൂ,,dayavāyi enṟe lokkēṣan pin nōkkū,dajavaːji ende lokkeːʂan pin noːkkuː,please look at my location pin,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
lost-rescue.i-cannot-walk,എനിക്ക് നടക്കാൻ കഴിയുന്നില്ല,,enikkŭ naṭakkān kaḻiyunnilla,enikkɨ naɖakkaːn kaɻijunnilla,I am unable to walk,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
lost-rescue.i-sprained-my-ankle,എന്റെ കണങ്കാൽ ഉളുക്കി,,enṟe kaṇaṅkāl uḷukki,ende kaɳaŋɡaːl uɭukki,my ankle has sprained,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
lost-rescue.please-contact-rescue,ദയവായി രക്ഷാസംഘത്തെ ബന്ധപ്പെടൂ,,dayavāyi rakṣāsaṁghatte bandhappeṭū,dajavaːji ɾakʂaːsamɡʰatte bandʰappeɖuː,please contact the rescue team,2,"Standard Kerala health-communication terminology (Dept. of Health and Family Welfare, Govt. of Kerala; Kanivu 108 / DHS public material); Gundert (DSAL);ipa=espeak"
lost-rescue.my-companion-is-missing,എന്റെ കൂടെയുള്ള ആളെ കാണാനില്ല,,enṟe kūṭeyuḷḷa āḷe kāṇānilla,ende kuːɖejuɭɭa aːɭe kaːɳaːnilla,"the person with me is not to be found — never നഷ്ടപ്പെട്ടു, which of a person means bereavement",2,"Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997); Rajaraja Varma, Keralapanineeyam;ipa=espeak"
lost-rescue.please-look-at-my-current-location,ദയവായി ഞാൻ ഇപ്പോൾ ഉള്ള സ്ഥലം നോക്കൂ,,dayavāyi ñān ippōḷ uḷḷa sthalaṁ nōkkū,dajavaːji ɲaːn ippoːɭ uɭɭa stʰalam noːkkuː,please look at the place I am in now,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
lost-rescue.my-child-is-missing,എന്റെ കുട്ടിയെ കാണാനില്ല,എന്റെ കുട്ടി പിരിഞ്ഞുപോയി,enṟe kuṭṭiye kāṇānilla,ende kuʈʈije kaːɳaːnilla,my child is not to be found / my child has got separated,2,"Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997); Rajaraja Varma, Keralapanineeyam;ipa=espeak"
lost-rescue.i-do-not-know-where-i-am,ഞാൻ എവിടെയാണെന്ന് അറിയില്ല,,ñān eviṭeyāṇennŭ aṟiyilla,ɲaːn eviɖejaːɳennɨ arijilla,where I am is not known,2,"Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997); Rajaraja Varma, Keralapanineeyam;ipa=espeak"
lost-rescue.my-friend-is-hurt,എന്റെ സുഹൃത്തിന് പരിക്കുണ്ട്,,enṟe suhr̥ttinŭ parikkuṇṭŭ,ende suhruttinɨ paɾikkuɳʈ,to my friend there is an injury,2,"Standard Kerala health-communication terminology (Dept. of Health and Family Welfare, Govt. of Kerala; Kanivu 108 / DHS public material); Gundert (DSAL);ipa=espeak"
lost-rescue.i-lost-my-wallet,എന്റെ പഴ്സ് നഷ്ടപ്പെട്ടു,,enṟe paḻsŭ naṣṭappeṭṭu,ende paɻsɨ naʂɖappeʈʈu,my purse has been lost — പഴ്സ് is what a Malayalam speaker calls a wallet,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
lost-rescue.i-lost-my-bag,എന്റെ ബാഗ് നഷ്ടപ്പെട്ടു,,enṟe bāgŭ naṣṭappeṭṭu,ende baːɡɨ naʂɖappeʈʈu,my bag has been lost,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
lost-rescue.where-is-lost-and-found,നഷ്ടപ്പെട്ട സാധനങ്ങളുടെ കൗണ്ടർ എവിടെയാണ്?,,naṣṭappeṭṭa sādhanaṅṅaḷuṭe kauṇṭar eviṭeyāṇŭ?,naʂɖappeʈʈa saːdʰanaŋŋaɭuɖe kauɳɖaɾ eviɖejaːɳɨ,where is the counter for lost things?,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
lost-rescue.i-cannot-find-my-hotel,എന്റെ ഹോട്ടൽ കണ്ടുപിടിക്കാൻ കഴിയുന്നില്ല,,enṟe hōṭṭal kaṇṭupiṭikkān kaḻiyunnilla,ende hoːʈʈal kaɳɖubiɖikkaːn kaɻijunnilla,I am unable to find my hotel,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
lost-rescue.i-left-it-on-the-train,ട്രെയിനിൽ മറന്നുവെച്ചു,,ṭreyinil maṟannuveccu,ʈɾejinil marannuveccu,I forgot and left it in the train,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
lost-rescue.i-cannot-get-down,എനിക്ക് ഇറങ്ങാൻ കഴിയുന്നില്ല,,enikkŭ iṟaṅṅān kaḻiyunnilla,enikkɨ iraŋŋaːn kaɻijunnilla,I am unable to get down,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
police-consulate.where-is-the-police-station,പോലീസ് സ്റ്റേഷൻ എവിടെയാണ്?,,pōlīsŭ sṟṟēṣan eviṭeyāṇŭ?,poːliːsɨ sʈʈeːʂan eviɖejaːɳɨ,where is the police station? — സ്റ്റേഷൻ is the word on the board in Kerala,2,Kerala Police public-facing complaint and FIR terminology; Gundert (DSAL); Asher & Kumari (1997);ipa=espeak
police-consulate.i-want-to-report-a-theft,എനിക്ക് മോഷണത്തെക്കുറിച്ച് പരാതി നൽകണം,,enikkŭ mōṣaṇattekkuṟiccŭ parāti nalkaṇaṁ,enikkɨ moːʂaɳattekkuriccɨ paɾaːdi nalɡaɳam,I must give a complaint about a theft,2,Kerala Police public-facing complaint and FIR terminology; Gundert (DSAL); Asher & Kumari (1997);ipa=espeak
police-consulate.my-bag-was-stolen,എന്റെ ബാഗ് കളവുപോയി,,enṟe bāgŭ kaḷavupōyi,ende baːɡɨ kaɭavuboːji,my bag has been stolen — കളവുപോയി is the everyday form; മോഷ്ടിക്കപ്പെട്ടു is the written one,2,Kerala Police public-facing complaint and FIR terminology; Gundert (DSAL); Asher & Kumari (1997);ipa=espeak
police-consulate.my-passport-was-stolen,എന്റെ പാസ്പോർട്ട് കളവുപോയി,,enṟe pāspōrṭṭŭ kaḷavupōyi,ende paːsboːɾʈʈɨ kaɭavuboːji,my passport has been stolen,2,Kerala Police public-facing complaint and FIR terminology; Gundert (DSAL); Asher & Kumari (1997);ipa=espeak
police-consulate.someone-is-following-me,ആരോ എന്റെ പിന്നാലെ വരുന്നു,,ārō enṟe pinnāle varunnu,aːɾoː ende pinnaːle vaɾunnu,someone is coming behind me,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
police-consulate.i-need-a-written-police-report,എനിക്ക് പോലീസ് പരാതിയുടെ എഴുതിയ പകർപ്പ് വേണം,,enikkŭ pōlīsŭ parātiyuṭe eḻutiya pakarppŭ vēṇaṁ,enikkɨ poːliːsɨ paɾaːdijuɖe eɻudija paɡaɾppɨ veːɳam,to me a written copy of the police complaint is wanted,2,Kerala Police public-facing complaint and FIR terminology; Gundert (DSAL); Asher & Kumari (1997);ipa=espeak
police-consulate.i-want-to-contact-my-embassy,എനിക്ക് എന്റെ എംബസി ബന്ധപ്പെടണം,,enikkŭ enṟe eṁbasi bandhappeṭaṇaṁ,enikkɨ ende embasi bandʰappeɖaɳam,I must contact my embassy,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
police-consulate.i-need-it-for-my-insurance,എനിക്ക് ഇത് ഇൻഷുറൻസിന് വേണം,,enikkŭ itŭ inṣuṟansinŭ vēṇaṁ,enikkɨ it inʂuransinɨ veːɳam,to me this is wanted for insurance,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
police-consulate.i-need-an-interpreter,എനിക്ക് ഒരു ദ്വിഭാഷി വേണം,,enikkŭ oru dvibhāṣi vēṇaṁ,enikkɨ oɾu dvibʰaːʂi veːɳam,"to me an interpreter is wanted — ദ്വിഭാഷി is the spoken interpreter, പരിഭാഷകൻ the translator of text",2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
police-consulate.please-leave-me-alone,ദയവായി എന്നെ വെറുതെ വിടൂ,,dayavāyi enne veṟute viṭū,dajavaːji enne verude viɖuː,please let me be,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
police-consulate.i-was-robbed,എന്നെ കൊള്ളയടിച്ചു,,enne koḷḷayaṭiccu,enne koɭɭajaɖiccu,"I was robbed — കൊള്ള and കവർച്ച are robbery with force, മോഷണം is theft",2,Kerala Police public-facing complaint and FIR terminology; Gundert (DSAL); Asher & Kumari (1997);ipa=espeak
police-consulate.i-want-a-lawyer,എനിക്ക് ഒരു വക്കീൽ വേണം,,enikkŭ oru vakkīl vēṇaṁ,enikkɨ oɾu vakkiːl veːɳam,to me a lawyer is wanted,2,Kerala Police public-facing complaint and FIR terminology; Gundert (DSAL); Asher & Kumari (1997);ipa=espeak
police-consulate.please-notify-my-consulate,ദയവായി എന്റെ കോൺസുലേറ്റിനെ അറിയിക്കൂ,,dayavāyi enṟe kōṇsulēṟṟine aṟiyikkū,dajavaːji ende koːɳsuleːʈʈine arijikkuː,please inform my consulate,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
police-consulate.i-am-calling-the-police,ഞാൻ പോലീസിനെ വിളിക്കുന്നു,,ñān pōlīsine viḷikkunnu,ɲaːn poːliːsine viɭikkunnu,I am calling the police,2,Kerala Police public-facing complaint and FIR terminology; Gundert (DSAL); Asher & Kumari (1997);ipa=espeak
police-consulate.am-i-under-arrest,എന്നെ അറസ്റ്റ് ചെയ്തിരിക്കുന്നോ?,,enne aṟasṟṟŭ ceytirikkunnō?,enne arasʈʈɨ cejdiɾikkunnoː,have [you] arrested me?,2,Kerala Police public-facing complaint and FIR terminology; Gundert (DSAL); Asher & Kumari (1997);ipa=espeak
police-consulate.no-thank-you-i-am-not-interested,"വേണ്ട, നന്ദി — എനിക്ക് താൽപ്പര്യമില്ല",,"vēṇṭa, nandi — enikkŭ tālpparyamilla","veːɳɖa, nandi enikkɨ taːlppaɾjamilla","not wanted, thanks — I have no interest",2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
police-consulate.someone-attacked-me,ആരോ എന്നെ ആക്രമിച്ചു,,ārō enne ākramiccu,aːɾoː enne aːkɾamiccu,someone attacked me,2,Kerala Police public-facing complaint and FIR terminology; Gundert (DSAL); Asher & Kumari (1997);ipa=espeak
police-consulate.i-did-not-agree-to-this-price,ഈ വിലയ്ക്ക് ഞാൻ സമ്മതിച്ചിട്ടില്ല,,ī vilaykkŭ ñān sammaticciṭṭilla,iː vilajkkɨ ɲaːn sammadicciʈʈilla,I have not agreed to this price,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
police-consulate.please-write-the-report-number,ദയവായി പരാതി നമ്പർ എഴുതൂ,,dayavāyi parāti nampar eḻutū,dajavaːji paɾaːdi nambaɾ eɻuduː,please write the complaint number,2,Kerala Police public-facing complaint and FIR terminology; Gundert (DSAL); Asher & Kumari (1997);ipa=espeak
police-consulate.it-happened-here,ഇവിടെയാണ് നടന്നത്,,iviṭeyāṇŭ naṭannatŭ,iviɖejaːɳɨ naɖannad,it is here that it happened,2,"Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997); Rajaraja Varma, Keralapanineeyam;ipa=espeak"
police-consulate.may-i-have-a-copy-of-the-report,പരാതിയുടെ പകർപ്പ് തരാമോ?,,parātiyuṭe pakarppŭ tarāmō?,paɾaːdijuɖe paɡaɾppɨ taɾaːmoː,will [you] give a copy of the complaint?,2,Kerala Police public-facing complaint and FIR terminology; Gundert (DSAL); Asher & Kumari (1997);ipa=espeak
police-consulate.i-will-not-sign-anything-i-cannot-read,എനിക്ക് വായിക്കാൻ അറിയാത്ത ഒന്നിലും ഞാൻ ഒപ്പിടില്ല,,enikkŭ vāyikkān aṟiyātta onniluṁ ñān oppiṭilla,enikkɨ vaːjikkaːn arijaːtta onnilum ɲaːn oppiɖilla,I do not sign anything I cannot read,2,"Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997); Rajaraja Varma, Keralapanineeyam;ipa=espeak"
police-consulate.am-i-free-to-go,എനിക്ക് പോകാമോ?,,enikkŭ pōkāmō?,enikkɨ poːɡaːmoː,may I go?,2,"Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997); Rajaraja Varma, Keralapanineeyam;ipa=espeak"
police-consulate.i-do-not-want-to-go-with-you,എനിക്ക് നിങ്ങളുടെ കൂടെ വരാൻ താൽപ്പര്യമില്ല,,enikkŭ niṅṅaḷuṭe kūṭe varān tālpparyamilla,enikkɨ niŋŋaɭuɖe kuːɖe vaɾaːn taːlppaɾjamilla,I have no wish to come with you,2,"Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997); Rajaraja Varma, Keralapanineeyam;ipa=espeak"
pharmacy-symptoms.i-think-i-have-dengue,എനിക്ക് ഡെങ്കിപ്പനി ഉണ്ടെന്ന് തോന്നുന്നു,,enikkŭ ḍeṅkippani uṇṭennŭ tōnnunnu,enikkɨ ɖeŋɡippani uɳɖennɨ toːnnunnu,"it seems to me that I have dengue — ഡെങ്കിപ്പനി, *dengue fever*, is what a Kerala health notice prints",2,"Standard Kerala health-communication terminology (Dept. of Health and Family Welfare, Govt. of Kerala; Kanivu 108 / DHS public material); Gundert (DSAL);ipa=espeak"
