concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
lost-rescue.my-companion-is-missing,ਮੇਰਾ ਸਾਥੀ ਗੁਆਚ ਗਿਆ ਹੈ,,mērā sāthī guāc giā hai,meɾa satʰi ɡʊac ɡɪa hɛ,my companion has got lost,2,pa-agent-v1;ipa=espeak
lost-rescue.please-look-at-my-current-location,"ਮੈਂ ਹੁਣ ਕਿੱਥੇ ਹਾਂ, ਇਹ ਦੇਖੋ ਜੀ",,"maiṁ huṇ kitthē hāṁ, ih dēkhō jī","mɛ̃ hʊɳ kɪttʰe hã, ɪ˥ dekʰo ɟi",see where I am now,2,pa-agent-v1;ipa=espeak
lost-rescue.my-child-is-missing,ਮੇਰਾ ਬੱਚਾ ਗੁਆਚ ਗਿਆ ਹੈ,,mērā baccā guāc giā hai,meɾa bʌcca ɡʊac ɡɪa hɛ,my child has got lost,2,pa-agent-v1;ipa=espeak
lost-rescue.i-do-not-know-where-i-am,ਮੈਨੂੰ ਨਹੀਂ ਪਤਾ ਮੈਂ ਕਿੱਥੇ ਹਾਂ,,mainūṁ nahīṁ patā maiṁ kitthē hāṁ,mɛnũ nʌhĩ pʌta mɛ̃ kɪttʰe hã,I do not know where I am,2,pa-agent-v1;ipa=espeak
lost-rescue.my-friend-is-hurt,ਮੇਰੇ ਦੋਸਤ ਨੂੰ ਸੱਟ ਲੱਗੀ ਹੈ,,mērē dōsat nūṁ saṭṭ laggī hai,meɾe dosət nũ sʌʈ lʌɡɡi hɛ,an injury has struck my friend,2,pa-agent-v1;ipa=espeak
lost-rescue.i-lost-my-wallet,ਮੇਰਾ ਬਟੂਆ ਗੁਆਚ ਗਿਆ ਹੈ,,mērā baṭūā guāc giā hai,meɾa bəʈua ɡʊac ɡɪa hɛ,my wallet has got lost,2,pa-agent-v1;ipa=espeak
lost-rescue.i-lost-my-bag,ਮੇਰਾ ਬੈਗ ਗੁਆਚ ਗਿਆ ਹੈ,,mērā baig guāc giā hai,meɾa bɛɡ ɡʊac ɡɪa hɛ,my bag has got lost,2,pa-agent-v1;ipa=espeak
lost-rescue.where-is-lost-and-found,ਗੁਆਚੀਆਂ ਚੀਜ਼ਾਂ ਦਾ ਦਫ਼ਤਰ ਕਿੱਥੇ ਹੈ?,,guācīāṁ cīzāṁ dā dafatar kitthē hai?,ɡʊaciã cizã da dʌfətəɾ kɪttʰe hɛ,where is the office of lost things?,2,pa-agent-v1;ipa=espeak
lost-rescue.i-cannot-find-my-hotel,ਮੈਨੂੰ ਮੇਰਾ ਹੋਟਲ ਨਹੀਂ ਲੱਭ ਰਿਹਾ,,mainūṁ mērā hōṭal nahīṁ labbh rihā,mɛnũ meɾa hoʈəl nʌhĩ lʌ˥b ɾɪha,my hotel is not being found by me,2,pa-agent-v1;ipa=espeak
lost-rescue.i-left-it-on-the-train,ਮੈਂ ਇਹ ਗੱਡੀ ਵਿੱਚ ਭੁੱਲ ਆਇਆ,,maiṁ ih gaḍḍī vicc bhull āiā,mɛ̃ ɪ˥ ɡʌɖɖi ʋɪc pʊ˩l aɪa,I came having forgotten this in the train,2,pa-agent-v1;ipa=espeak
lost-rescue.i-cannot-get-down,ਮੈਂ ਹੇਠਾਂ ਨਹੀਂ ਉੱਤਰ ਸਕਦਾ,,maiṁ hēṭhāṁ nahīṁ uttar sakadā,mɛ̃ heʈʰã nʌhĩ ʊttəɾ sʌkəda,I cannot get down,2,pa-agent-v1;ipa=espeak
police-consulate.where-is-the-police-station,ਥਾਣਾ ਕਿੱਥੇ ਹੈ?,,thāṇā kitthē hai?,tʰaɳa kɪttʰe hɛ,where is the police station?,2,pa-agent-v1;ipa=espeak
police-consulate.i-want-to-report-a-theft,ਮੈਂ ਚੋਰੀ ਦੀ ਰਿਪੋਰਟ ਦਰਜ ਕਰਾਉਣੀ ਹੈ,,maiṁ cōrī dī ripōraṭ daraj karāuṇī hai,mɛ̃ coɾi di ɾɪpoɾəʈ dʌɾəɟ kəɾaʊɳi hɛ,I have to get a theft report registered,2,pa-agent-v1;ipa=espeak
police-consulate.my-bag-was-stolen,ਮੇਰਾ ਬੈਗ ਚੋਰੀ ਹੋ ਗਿਆ,,mērā baig cōrī hō giā,meɾa bɛɡ coɾi ho ɡɪa,my bag has been stolen,2,pa-agent-v1;ipa=espeak
police-consulate.my-passport-was-stolen,ਮੇਰਾ ਪਾਸਪੋਰਟ ਚੋਰੀ ਹੋ ਗਿਆ,,mērā pāsapōraṭ cōrī hō giā,meɾa pasəpoɾəʈ coɾi ho ɡɪa,my passport has been stolen,2,pa-agent-v1;ipa=espeak
police-consulate.someone-is-following-me,ਕੋਈ ਮੇਰੇ ਪਿੱਛੇ ਪਿਆ ਹੋਇਆ ਹੈ,,kōī mērē picchē piā hōiā hai,koi meɾe pɪcʰcʰe pɪa hoɪa hɛ,someone is after me,2,pa-agent-v1;ipa=espeak
police-consulate.i-need-a-written-police-report,ਮੈਨੂੰ ਲਿਖਤੀ ਪੁਲਿਸ ਰਿਪੋਰਟ ਚਾਹੀਦੀ ਹੈ,,mainūṁ likhatī pulis ripōraṭ cāhīdī hai,mɛnũ lɪkʰəti pʊlɪs ɾɪpoɾəʈ cahidi hɛ,I want a written police report,2,pa-agent-v1;ipa=espeak
police-consulate.i-want-to-contact-my-embassy,ਮੈਂ ਆਪਣੀ ਅੰਬੈਸੀ ਨਾਲ ਗੱਲ ਕਰਨੀ ਹੈ,,maiṁ āpaṇī aṁbaisī nāl gall karanī hai,mɛ̃ apəɳi ʌmbɛsi nal ɡʌl kʌɾəni hɛ,I have to speak with my embassy,2,pa-agent-v1;ipa=espeak
police-consulate.i-need-it-for-my-insurance,ਮੈਨੂੰ ਇਹ ਬੀਮੇ ਲਈ ਚਾਹੀਦਾ ਹੈ,,mainūṁ ih bīmē laī cāhīdā hai,mɛnũ ɪ˥ bime lʌi cahida hɛ,I want this for the insurance,2,pa-agent-v1;ipa=espeak
police-consulate.i-need-an-interpreter,ਮੈਨੂੰ ਦੁਭਾਸ਼ੀਏ ਦੀ ਲੋੜ ਹੈ,,mainūṁ dubhāśīē dī lōṛ hai,mɛnũ dʊ˥baʃie di loɽ hɛ,to me there is need of an interpreter,2,pa-agent-v1;ipa=espeak
police-consulate.please-leave-me-alone,ਮੈਨੂੰ ਇਕੱਲਾ ਛੱਡ ਦਿਓ,,mainūṁ ikallā chaḍḍ diō,mɛnũ ɪkʌlla cʰʌɖ dɪo,leave me alone,2,pa-agent-v1;ipa=espeak
police-consulate.i-was-robbed,ਮੈਨੂੰ ਲੁੱਟ ਲਿਆ ਗਿਆ,,mainūṁ luṭṭ liā giā,mɛnũ lʊʈ lɪa ɡɪa,I have been robbed,2,pa-agent-v1;ipa=espeak
police-consulate.i-want-a-lawyer,ਮੈਨੂੰ ਵਕੀਲ ਚਾਹੀਦਾ ਹੈ,,mainūṁ vakīl cāhīdā hai,mɛnũ ʋəkil cahida hɛ,I want a lawyer,2,pa-agent-v1;ipa=espeak
police-consulate.please-notify-my-consulate,ਮੇਰੇ ਕੌਂਸਲਖ਼ਾਨੇ ਨੂੰ ਖ਼ਬਰ ਕਰੋ ਜੀ,,mērē kauṁsalak͟hānē nūṁ k͟habar karō jī,meɾe kɔ̃sələxane nũ xʌbəɾ kʌɾo ɟi,inform my consulate,2,pa-agent-v1;ipa=espeak
police-consulate.i-am-calling-the-police,ਮੈਂ ਪੁਲਿਸ ਨੂੰ ਫ਼ੋਨ ਕਰ ਰਿਹਾ ਹਾਂ,,maiṁ pulis nūṁ fōn kar rihā hāṁ,mɛ̃ pʊlɪs nũ fon kʌɾ ɾɪha hã,I am calling the police,2,pa-agent-v1;ipa=espeak
police-consulate.am-i-under-arrest,ਕੀ ਮੈਂ ਗ੍ਰਿਫ਼ਤਾਰ ਹਾਂ?,,kī maiṁ grifatār hāṁ?,ki mɛ̃ ɡɾɪfətaɾ hã,am I arrested?,2,pa-agent-v1;ipa=espeak
police-consulate.no-thank-you-i-am-not-interested,"ਨਹੀਂ ਜੀ, ਮੈਨੂੰ ਲੋੜ ਨਹੀਂ",,"nahīṁ jī, mainūṁ lōṛ nahīṁ","nʌhĩ ɟi, mɛnũ loɽ nʌhĩ","no thank you, I have no need",2,pa-agent-v1;ipa=espeak
police-consulate.someone-attacked-me,ਕਿਸੇ ਨੇ ਮੇਰੇ ਉੱਤੇ ਹਮਲਾ ਕੀਤਾ,,kisē nē mērē uttē hamalā kītā,kɪse ne meɾe ʊtte hʌməla kita,someone attacked me,2,pa-agent-v1;ipa=espeak
police-consulate.i-did-not-agree-to-this-price,ਮੈਂ ਇਸ ਭਾਅ ਲਈ ਹਾਂ ਨਹੀਂ ਕੀਤੀ ਸੀ,,maiṁ is bhā laī hāṁ nahīṁ kītī sī,mɛ̃ ɪs pa˩ə lʌi hã nʌhĩ kiti si,I had not said yes to this price,2,pa-agent-v1;ipa=espeak
police-consulate.please-write-the-report-number,ਰਿਪੋਰਟ ਦਾ ਨੰਬਰ ਲਿਖ ਦਿਓ ਜੀ,,ripōraṭ dā naṁbar likh diō jī,ɾɪpoɾəʈ da nʌnbəɾ lɪkʰ dɪo ɟi,write the report's number,2,pa-agent-v1;ipa=espeak
police-consulate.it-happened-here,ਇਹ ਇੱਥੇ ਹੋਇਆ ਸੀ,,ih itthē hōiā sī,ɪ˥ ɪttʰe hoɪa si,this happened here,2,pa-agent-v1;ipa=espeak
police-consulate.may-i-have-a-copy-of-the-report,ਮੈਨੂੰ ਰਿਪੋਰਟ ਦੀ ਨਕਲ ਮਿਲ ਸਕਦੀ ਹੈ?,,mainūṁ ripōraṭ dī nakal mil sakadī hai?,mɛnũ ɾɪpoɾəʈ di nʌkəl mɪl sʌkədi hɛ,can I get a copy of the report?,2,pa-agent-v1;ipa=espeak
police-consulate.i-will-not-sign-anything-i-cannot-read,"ਜਿਹੜਾ ਕਾਗਜ਼ ਮੈਂ ਪੜ੍ਹ ਨਹੀਂ ਸਕਦਾ, ਉਸ ਉੱਤੇ ਦਸਤਖ਼ਤ ਨਹੀਂ ਕਰਾਂਗਾ",,"jihaṛā kāgaz maiṁ paṛh nahīṁ sakadā, us uttē dasatak͟hat nahīṁ karāṁgā","ɟɪhəɽa kaɡəz mɛ̃ pʌ˥ɽ nʌhĩ sʌkəda, ʊs ʊtte dʌsətəxət nʌhĩ kəɾaŋɡa",I will not sign the paper I cannot read,2,pa-agent-v1;ipa=espeak
police-consulate.am-i-free-to-go,ਕੀ ਮੈਂ ਜਾ ਸਕਦਾ ਹਾਂ?,,kī maiṁ jā sakadā hāṁ?,ki mɛ̃ ɟa sʌkəda hã,may I go?,2,pa-agent-v1;ipa=espeak
police-consulate.i-do-not-want-to-go-with-you,ਮੈਂ ਤੁਹਾਡੇ ਨਾਲ ਨਹੀਂ ਜਾਣਾ,,maiṁ tuhāḍē nāl nahīṁ jāṇā,mɛ̃ tʊhaɖe nal nʌhĩ ɟaɳa,I do not want to go with you,2,pa-agent-v1;ipa=espeak
