concept_id,text,text_alt,romanization_bgn,ipa,literal,confidence,provenance
pickup-meeting.please-send-me-the-pickup-point,"Խնդրում եմ, ուղարկե՛ք ինձ հանդիպման կետը։",,"Khndrum yem, ugharkek’ indz handipman kety.","xndɾˈum jˈem, ˌuʁarkˈekʰ ˈindz hˌandipmˈan kˈetə",,2,"Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
pickup-meeting.please-pick-us-up-here,"Խնդրում եմ, վերցրե՛ք մեզ այստեղից։",,"Khndrum yem, verts’rek’ mez aysteghits’.","xndɾˈum jˈem, vertsʰɾˈekʰ mˈez ˌajsteʁˈitsʰ",,2,"Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
pickup-meeting.meet-us-at,Մեզ դիմավորե՛ք՝ {}։,,Mez dimavorek’: {}.,mˈez dˌimavoɾˈekʰ {},meet us — {}; the բութ carries the slot because at would govern the locative,2,"Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Aghayan, E. B., Ardi hayereni batsatrakan bararan (Explanatory Dictionary of Modern Armenian, Hayastan, Yerevan, 1976);ipa=espeak"
pickup-meeting.please-call-me-a-ride,"Խնդրում եմ, ինձ համար մեքենա կանչե՛ք։",,"Khndrum yem, indz hamar mek’ena kanch’ek’.","xndɾˈum jˈem, ˈindz hamˈar mˌekʰenˈa kantʃʰˈekʰ",,2,"Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
pickup-meeting.please-call-a-taxi,"Խնդրում եմ, տաքսի կանչե՛ք։",,"Khndrum yem, tak’si kanch’ek’.","xndɾˈum jˈem, takʰsˈi kantʃʰˈekʰ",,2,"Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
rail-station-words.high-speed-rail,արագընթաց գնացք,,aragynt’ats’ gnats’k’,ˌaɾaɡəntʰˈatsʰ ɡənˈatsʰkʰ,,2,"Tourism Committee of the Ministry of Economy of the Republic of Armenia (armenia.travel) visitor information; Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
rail-station-words.maglev,մագնիսական գնացք,,magnisakan gnats’k’,mˌaɡnisakˈan ɡənˈatsʰkʰ,a magnetic train,2,"Tourism Committee of the Ministry of Economy of the Republic of Armenia (armenia.travel) visitor information; Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
rail-station-words.transfer,փոխնստում,,p’okhnstum,pʰoxnstˈum,,2,"Tourism Committee of the Ministry of Economy of the Republic of Armenia (armenia.travel) visitor information; Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
rail-station-words.ticket-gate,տոմսերի անցակետ,,tomseri ants’aket,tˌomseɾˈi ˌantsʰakˈet,,2,"Tourism Committee of the Ministry of Economy of the Republic of Armenia (armenia.travel) visitor information; Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
rail-station-words.platform,հարթակ,,hart’ak,hartʰˈak,,2,"Tourism Committee of the Ministry of Economy of the Republic of Armenia (armenia.travel) visitor information; Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
rail-station-words.ticket-office,տոմսարկղ,,tomsarkgh,tomsˈarkʁ,,2,"Tourism Committee of the Ministry of Economy of the Republic of Armenia (armenia.travel) visitor information; Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
rail-station-words.waiting-room,սպասասրահ,,spasasrah,əspˌasasɾˈah,,2,"Tourism Committee of the Ministry of Economy of the Republic of Armenia (armenia.travel) visitor information; Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
rail-station-words.train-number,գնացքի համար,,gnats’k’i hamar,ɡənatsʰkʰˈi hamˈar,,2,"Tourism Committee of the Ministry of Economy of the Republic of Armenia (armenia.travel) visitor information; Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
rail-station-words.carriage,վագոն,,vagon,vaɡˈon,,2,"Tourism Committee of the Ministry of Economy of the Republic of Armenia (armenia.travel) visitor information; Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
rail-station-words.seat,տեղ,,tegh,tˈeʁ,,2,"Tourism Committee of the Ministry of Economy of the Republic of Armenia (armenia.travel) visitor information; Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
rail-station-words.last-train,վերջին գնացք,,verjin gnats’k’,verdʒˈin ɡənˈatsʰkʰ,,2,"Tourism Committee of the Ministry of Economy of the Republic of Armenia (armenia.travel) visitor information; Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
rail-station-words.delayed,ուշանում է,,ushanum e,ˌuʃanˈum ˈe,it is late,2,"Tourism Committee of the Ministry of Economy of the Republic of Armenia (armenia.travel) visitor information; Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
rail-station-words.final-stop,վերջին կանգառ,,verjin kangarr,verdʒˈin kanɡˈar,,2,"Tourism Committee of the Ministry of Economy of the Republic of Armenia (armenia.travel) visitor information; Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
rail-station-words.ticket-validator,տոմսի վավերացման սարք,,tomsi vaverats’man sark’,tomsˈi vˌaveɾatsʰmˈan sˈarkʰ,,2,"Tourism Committee of the Ministry of Economy of the Republic of Armenia (armenia.travel) visitor information; Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
rail-station-words.fare,ուղեվարձ,,ughevardz,ˌuʁevˈardz,,2,"Tourism Committee of the Ministry of Economy of the Republic of Armenia (armenia.travel) visitor information; Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
common-signs.open-on,բաց / միացված,,bats’ / miats’vats,bˈatsʰ / mˌiatsʰvˈats,open / switched on,2,"Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
common-signs.closed-off,փակ / անջատված,,p’ak / anjatvats,pʰˈak / ˌandʒatvˈats,closed / switched off,2,"Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
common-signs.occupied,զբաղված,,zbaghvats,əzbaʁvˈats,,2,"Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
common-signs.vacant,ազատ,,azat,azˈat,,2,"Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
common-signs.caution,ուշադրություն,,ushadrut’yun,ˌuʃadɾutʰjˈun,,2,"Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
common-signs.no-entry,մուտքն արգելված է,,mutk’n argelvats e,mˈutkʰən ˌarɡelvˈats ˈe,,2,"Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
common-signs.no-smoking,ծխելն արգելված է,,tskheln argelvats e,tsəxˈelən ˌarɡelvˈats ˈe,,2,"Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
common-signs.no-photography,լուսանկարելն արգելված է,,lusankareln argelvats e,lˌusankaɾˈelən ˌarɡelvˈats ˈe,,2,"Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
common-signs.do-not-touch,ձեռք մի՛ տեք,,dzerrk’ mi tek’,dzˈerkʰ mi tˈekʰ,,2,"Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
common-signs.temporarily-closed,ժամանակավորապես փակ է,,zhamanakavorapes p’ak e,ʒˌamanˌakavˌoɾapˈes pʰˈak ˈe,,2,"Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
common-signs.open-operating,բաց է / աշխատում է,,bats’ e / ashkhatum e,bˈatsʰ ˈe / ˌaʃxatˈum ˈe,,2,"Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
common-signs.closed,փակ է,,p’ak e,pʰˈak ˈe,,2,"Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
common-signs.stopped-stop,կանգ,,kang,kˈanɡ,stop,2,"Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
common-signs.pork-code,B2 · BPK · bakso,,B2 · BPK · bakso,,"the codes an Indonesian sign uses for pork, kept in Latin because the row is the sign",2,"Tourism Committee of the Ministry of Economy of the Republic of Armenia (armenia.travel) visitor information; Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011)"
