concept_id,text,text_alt,romanization_bgn,ipa,literal,confidence,provenance
pharmacy-symptoms.is-this-safe-to-take-with,Սա կարելի՞ է ընդունել {}-ի հետ։,,Sa kareli e yndunel {}-i het?,sˈa kˌaɾelˈi e əndunˈel {} ˈi hˈet,"the postposition հետ governs the genitive, and -ի on a hyphen is how Armenian inflects a medicine name",2,"Ministry of Health of the Republic of Armenia (moh.am) public health and patient guidance; Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
pharmacy-symptoms.i-feel-dizzy,Գլուխս պտտվում է։,,Glukhs pttvum e.,ɡəlˈuxs pəttvˈum ˈe,my head is spinning,2,"Ministry of Health of the Republic of Armenia (moh.am) public health and patient guidance; Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
pharmacy-symptoms.ibuprofen,իբուպրոֆեն,,ibuprofen,ˌibupɾofˈen,,2,"Ministry of Health of the Republic of Armenia (moh.am) public health and patient guidance; Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
pharmacy-symptoms.i-have-a-sore-throat,Կոկորդս ցավում է։,,Kokords ts’avum e.,kokˈords tsʰavˈum ˈe,,2,"Ministry of Health of the Republic of Armenia (moh.am) public health and patient guidance; Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
pharmacy-symptoms.can-i-get-this-medicine-here,Կարո՞ղ եմ այս դեղը այստեղ ձեռք բերել։,,Karogh yem ays deghy aystegh dzerrk’ berel?,kaɾˌoʁ jˈem ajs dˈeʁə ajstˈeʁ dzˈerkʰ beɾˈel,,2,"Ministry of Health of the Republic of Armenia (moh.am) public health and patient guidance; Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
pharmacy-symptoms.bandage,վիրակապ,,virakap,vˌiɾakˈap,,2,"Ministry of Health of the Republic of Armenia (moh.am) public health and patient guidance; Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
pharmacy-symptoms.the-pain-is-severe,Ցավը ուժեղ է։,,Ts’avy uzhegh e.,tsʰˈavə uʒˈeʁ ˈe,,2,"Ministry of Health of the Republic of Armenia (moh.am) public health and patient guidance; Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
pharmacy-symptoms.antiseptic,հակասեպտիկ,,hakaseptik,hˌakaseptˈik,,2,"Ministry of Health of the Republic of Armenia (moh.am) public health and patient guidance; Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
pharmacy-symptoms.i-feel-nauseous,Սրտխառնոց ունեմ։,,Srtkharrnots’ unem.,sərtxarnˈotsʰ unˈem,,2,"Ministry of Health of the Republic of Armenia (moh.am) public health and patient guidance; Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
pharmacy-symptoms.i-have-a-rash,Ես ցան ունեմ։,,Yes ts’an unem.,jes tsʰˈan unˈem,,2,"Ministry of Health of the Republic of Armenia (moh.am) public health and patient guidance; Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
pharmacy-symptoms.before-or-after-food,"Ուտելուց առա՞ջ, թե՞ հետո։",,"Uteluts’ arraj, t’e heto?","ˌutelˈutsʰ arˈadʒ, tʰˈe hetˈo",an alternative question marks both halves in Armenian,2,"Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Aghayan, E. B., Ardi hayereni batsatrakan bararan (Explanatory Dictionary of Modern Armenian, Hayastan, Yerevan, 1976);ipa=espeak"
pharmacy-symptoms.i-think-it-is-infected,Կարծում եմ՝ վարակվել է։,,Kartsum yem: varakvel e.,kartsˈum jˈem vˌaɾakvˈel ˈe,,2,"Ministry of Health of the Republic of Armenia (moh.am) public health and patient guidance; Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
pharmacy-symptoms.motion-sickness-tablets,ճանապարհային հիվանդության դեղ,,chanaparhayin hivandut’yan degh,tʃˌanapˌarhajˈin hˌivandutʰjˈan dˈeʁ,,2,"Ministry of Health of the Republic of Armenia (moh.am) public health and patient guidance; Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
pharmacy-symptoms.i-have-a-cut,Ես կտրվածք ունեմ։,,Yes ktrvatsk’ unem.,jes kətrvˈatskʰ unˈem,,2,"Ministry of Health of the Republic of Armenia (moh.am) public health and patient guidance; Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
pharmacy-symptoms.antacid,հակաթթվային դեղ,,hakat’t’vayin degh,hˌakatʰtʰvajˈin dˈeʁ,,2,"Ministry of Health of the Republic of Armenia (moh.am) public health and patient guidance; Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
pharmacy-symptoms.i-have-a-burn,Ես այրվածք ունեմ։,,Yes ayrvatsk’ unem.,jes ajrvˈatskʰ unˈem,,2,"Ministry of Health of the Republic of Armenia (moh.am) public health and patient guidance; Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
pharmacy-symptoms.it-started-days-ago,Սկսվել է {} օր առաջ։,,Sksvel e {} or arraj.,əsksvˈel ˈe {} ˈoɾ arˈadʒ,,2,"Ministry of Health of the Republic of Armenia (moh.am) public health and patient guidance; Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
pharmacy-symptoms.cough-medicine,հազի դեղ,,hazi degh,hazˈi dˈeʁ,,2,"Ministry of Health of the Republic of Armenia (moh.am) public health and patient guidance; Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
pharmacy-symptoms.is-this-safe-during-pregnancy,Սա հղիության ընթացքում անվտա՞նգ է։,,Sa hghiut’yan ynt’ats’k’um anvtang e?,sˈa həʁˌiutʰjˈan əntʰatsʰkʰˈum anvtˈanɡ ˈe,,2,"Ministry of Health of the Republic of Armenia (moh.am) public health and patient guidance; Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
pharmacy-symptoms.i-think-i-have-dengue,Կարծում եմ՝ դենգե ունեմ։,,Kartsum yem: denge unem.,kartsˈum jˈem denɡˈe unˈem,,2,"Ministry of Health of the Republic of Armenia (moh.am) public health and patient guidance; Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
body-parts.head,գլուխ,,glukh,ɡəlˈux,,2,"Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011); Kouyoumdjian, M. G., A Comprehensive Dictionary Armenian-English (Atlas Press, Beirut, 1970);ipa=espeak"
body-parts.stomach,ստամոքս,,stamok’s,əstamˈokʰs,,2,"Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011); Kouyoumdjian, M. G., A Comprehensive Dictionary Armenian-English (Atlas Press, Beirut, 1970);ipa=espeak"
body-parts.back,մեջք,,mejk’,mˈedʒkʰ,,2,"Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011); Kouyoumdjian, M. G., A Comprehensive Dictionary Armenian-English (Atlas Press, Beirut, 1970);ipa=espeak"
body-parts.throat,կոկորդ,,kokord,kokˈord,,2,"Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011); Kouyoumdjian, M. G., A Comprehensive Dictionary Armenian-English (Atlas Press, Beirut, 1970);ipa=espeak"
body-parts.tooth,ատամ,,atam,atˈam,,2,"Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011); Kouyoumdjian, M. G., A Comprehensive Dictionary Armenian-English (Atlas Press, Beirut, 1970);ipa=espeak"
body-parts.chest,կրծքավանդակ,,krtsk’avandak,kərtskʰˌavandˈak,,2,"Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011); Kouyoumdjian, M. G., A Comprehensive Dictionary Armenian-English (Atlas Press, Beirut, 1970);ipa=espeak"
body-parts.eye,աչք,,ach’k’,ˈatʃʰkʰ,,2,"Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011); Kouyoumdjian, M. G., A Comprehensive Dictionary Armenian-English (Atlas Press, Beirut, 1970);ipa=espeak"
body-parts.ear,ականջ,,akanj,akˈandʒ,,2,"Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011); Kouyoumdjian, M. G., A Comprehensive Dictionary Armenian-English (Atlas Press, Beirut, 1970);ipa=espeak"
body-parts.leg,ոտք,,votk’,vˈotkʰ,ոտք is the leg and also the foot,2,"Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Aghayan, E. B., Ardi hayereni batsatrakan bararan (Explanatory Dictionary of Modern Armenian, Hayastan, Yerevan, 1976);ipa=espeak"
body-parts.arm,բազուկ,,bazuk,bazˈuk,the arm; ձեռք covers the arm and the hand together,2,"Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Aghayan, E. B., Ardi hayereni batsatrakan bararan (Explanatory Dictionary of Modern Armenian, Hayastan, Yerevan, 1976);ipa=espeak"
body-parts.foot,ոտնաթաթ,,votnat’at’,vˌotnatʰˈatʰ,"the foot, where ոտք is the whole leg",2,"Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Aghayan, E. B., Ardi hayereni batsatrakan bararan (Explanatory Dictionary of Modern Armenian, Hayastan, Yerevan, 1976);ipa=espeak"
body-parts.hand,ձեռք,,dzerrk’,dzˈerkʰ,ձեռք is the hand and also the arm,2,"Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Aghayan, E. B., Ardi hayereni batsatrakan bararan (Explanatory Dictionary of Modern Armenian, Hayastan, Yerevan, 1976);ipa=espeak"
body-parts.knee,ծունկ,,tsunk,tsˈunk,,2,"Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011); Kouyoumdjian, M. G., A Comprehensive Dictionary Armenian-English (Atlas Press, Beirut, 1970);ipa=espeak"
body-parts.ankle,կոճ,,koch,kˈotʃ,,2,"Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011); Kouyoumdjian, M. G., A Comprehensive Dictionary Armenian-English (Atlas Press, Beirut, 1970);ipa=espeak"
body-parts.skin,մաշկ,,mashk,mˈaʃk,,2,"Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011); Kouyoumdjian, M. G., A Comprehensive Dictionary Armenian-English (Atlas Press, Beirut, 1970);ipa=espeak"
lost-rescue.i-lost-my-passport,Ես կորցրել եմ անձնագիրս։,,Yes korts’rel yem andznagirs.,jes kortsʰɾˈel jˈem ˌandznaɡˈirs,,2,"Ministry of Internal Affairs of the Republic of Armenia -- Police and Rescue Service (mia.gov.am, police.am, rescue.mia.gov.am); Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
lost-rescue.i-lost-my-phone,Ես կորցրել եմ հեռախոսս։,,Yes korts’rel yem herrakhoss.,jes kortsʰɾˈel jˈem hˌeraxˈoss,,2,"Ministry of Internal Affairs of the Republic of Armenia -- Police and Rescue Service (mia.gov.am, police.am, rescue.mia.gov.am); Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
lost-rescue.please-call-the-police,"Խնդրում եմ, ոստիկանություն կանչե՛ք։",,"Khndrum yem, vostikanut’yun kanch’ek’.","xndɾˈum jˈem, vˌostikˌanutʰjˈun kantʃʰˈekʰ",,2,"Ministry of Internal Affairs of the Republic of Armenia -- Police and Rescue Service (mia.gov.am, police.am, rescue.mia.gov.am); Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
lost-rescue.we-are-here,Մենք այստեղ ենք։,,Menk’ aystegh yenk’.,menkʰ ajstˈeʁ jˈenkʰ,,2,"Ministry of Internal Affairs of the Republic of Armenia -- Police and Rescue Service (mia.gov.am, police.am, rescue.mia.gov.am); Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
lost-rescue.please-look-at-my-location-pin,"Խնդրում եմ, նայե՛ք իմ տեղորոշման նշանին։",,"Khndrum yem, nayek’ im teghoroshman nshanin.","xndɾˈum jˈem, najˈekʰ ˈim tˌeʁoɾoʃmˈan nəʃanˈin",,2,"Ministry of Internal Affairs of the Republic of Armenia -- Police and Rescue Service (mia.gov.am, police.am, rescue.mia.gov.am); Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
lost-rescue.i-cannot-walk,Ես չեմ կարող քայլել։,,Yes ch’em karogh k’aylel.,jes tʃʰˈem kaɾˌoʁ kʰajlˈel,,2,"Ministry of Internal Affairs of the Republic of Armenia -- Police and Rescue Service (mia.gov.am, police.am, rescue.mia.gov.am); Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
lost-rescue.i-sprained-my-ankle,Կոճս ոլորվել է։,,Kochs volorvel e.,kˈotʃs vˌolorvˈel ˈe,my ankle is twisted,2,"Ministry of Health of the Republic of Armenia (moh.am) public health and patient guidance; Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
lost-rescue.please-contact-rescue,"Խնդրում եմ, կապվե՛ք փրկարար ծառայության հետ։",,"Khndrum yem, kapvek’ p’rkarar tsarrayut’yan het.","xndɾˈum jˈem, kapvˈekʰ pʰərkaɾˈar tsˌarajutʰjˈan hˈet",,2,"Ministry of Internal Affairs of the Republic of Armenia -- Police and Rescue Service (mia.gov.am, police.am, rescue.mia.gov.am); Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
lost-rescue.my-companion-is-missing,Իմ ուղեկիցը կորել է։,,Im ughekits’y korel e.,ˈim ˌuʁekˈitsʰə koɾˈel ˈe,,2,"Ministry of Internal Affairs of the Republic of Armenia -- Police and Rescue Service (mia.gov.am, police.am, rescue.mia.gov.am); Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
lost-rescue.please-look-at-my-current-location,"Խնդրում եմ, նայե՛ք իմ ներկայիս գտնվելու վայրին։",,"Khndrum yem, nayek’ im nerkayis gtnvelu vayrin.","xndɾˈum jˈem, najˈekʰ ˈim nˌerkajˈis ɡətnvelˈu vajɾˈin",,2,"Ministry of Internal Affairs of the Republic of Armenia -- Police and Rescue Service (mia.gov.am, police.am, rescue.mia.gov.am); Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
lost-rescue.my-child-is-missing,Իմ երեխան կորել է։,,Im yerekhan korel e.,ˈim jˌeɾexˈan koɾˈel ˈe,,2,"Ministry of Internal Affairs of the Republic of Armenia -- Police and Rescue Service (mia.gov.am, police.am, rescue.mia.gov.am); Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
lost-rescue.i-do-not-know-where-i-am,"Չգիտեմ, թե որտեղ եմ։",,"Ch’gitem, t’e vortegh yem.","tʃʰəɡitˈem, tʰˈe vortˈeʁ jˈem",,2,"Ministry of Internal Affairs of the Republic of Armenia -- Police and Rescue Service (mia.gov.am, police.am, rescue.mia.gov.am); Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
lost-rescue.my-friend-is-hurt,Իմ ընկերը վնասվել է։,,Im ynkery vnasvel e.,ˈim ənkˈeɾə vənasvˈel ˈe,,2,"Ministry of Internal Affairs of the Republic of Armenia -- Police and Rescue Service (mia.gov.am, police.am, rescue.mia.gov.am); Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
lost-rescue.i-lost-my-wallet,Ես կորցրել եմ դրամապանակս։,,Yes korts’rel yem dramapanaks.,jes kortsʰɾˈel jˈem dəɾˌamapanˈaks,,2,"Ministry of Internal Affairs of the Republic of Armenia -- Police and Rescue Service (mia.gov.am, police.am, rescue.mia.gov.am); Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
lost-rescue.i-lost-my-bag,Ես կորցրել եմ պայուսակս։,,Yes korts’rel yem payusaks.,jes kortsʰɾˈel jˈem pˌajusˈaks,,2,"Ministry of Internal Affairs of the Republic of Armenia -- Police and Rescue Service (mia.gov.am, police.am, rescue.mia.gov.am); Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
lost-rescue.where-is-lost-and-found,Որտե՞ղ է կորած իրերի բաժինը։,,Vortegh e korats ireri bazhiny?,vortˈeʁ e koɾˈats ˌiɾeɾˈi baʒˈinə,,2,"Ministry of Internal Affairs of the Republic of Armenia -- Police and Rescue Service (mia.gov.am, police.am, rescue.mia.gov.am); Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
lost-rescue.i-cannot-find-my-hotel,Չեմ գտնում իմ հյուրանոցը։,,Ch’em gtnum im hyuranots’y.,tʃʰˈem ɡətnˈum ˈim hjˌuɾanˈotsʰə,,2,"Ministry of Internal Affairs of the Republic of Armenia -- Police and Rescue Service (mia.gov.am, police.am, rescue.mia.gov.am); Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
lost-rescue.i-left-it-on-the-train,Գնացքում թողել եմ։,,Gnats’k’um t’oghel yem.,ɡənatsʰkʰˈum tʰoʁˈel jˈem,,2,"Ministry of Internal Affairs of the Republic of Armenia -- Police and Rescue Service (mia.gov.am, police.am, rescue.mia.gov.am); Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
lost-rescue.i-cannot-get-down,Չեմ կարողանում ցած իջնել։,,Ch’em karoghanum ts’ats ijnel.,tʃʰˈem kˌaɾoʁanˈum tsʰˈats idʒnˈel,,2,"Ministry of Internal Affairs of the Republic of Armenia -- Police and Rescue Service (mia.gov.am, police.am, rescue.mia.gov.am); Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
police-consulate.where-is-the-police-station,Որտե՞ղ է ոստիկանության բաժանմունքը։,,Vortegh e vostikanut’yan bazhanmunk’y?,vortˈeʁ e vˌostikˌanutʰjˈan bˌaʒanmˈunkʰə,,2,"Ministry of Internal Affairs of the Republic of Armenia -- Police and Rescue Service (mia.gov.am, police.am, rescue.mia.gov.am); Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
police-consulate.i-want-to-report-a-theft,Ուզում եմ գողության մասին հայտնել։,,Uzum yem goghut’yan masin haytnel.,uzˈum jˈem ɡˌoʁutʰjˈan masˈin hajtnˈel,,2,"Ministry of Internal Affairs of the Republic of Armenia -- Police and Rescue Service (mia.gov.am, police.am, rescue.mia.gov.am); Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
police-consulate.my-bag-was-stolen,Իմ պայուսակը գողացել են։,,Im payusaky goghats’el yen.,ˈim pˌajusˈakə ɡˌoʁatsʰˈel jˈen,,2,"Ministry of Internal Affairs of the Republic of Armenia -- Police and Rescue Service (mia.gov.am, police.am, rescue.mia.gov.am); Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
police-consulate.my-passport-was-stolen,Իմ անձնագիրը գողացել են։,,Im andznagiry goghats’el yen.,ˈim ˌandznaɡˈiɾə ɡˌoʁatsʰˈel jˈen,,2,"Ministry of Internal Affairs of the Republic of Armenia -- Police and Rescue Service (mia.gov.am, police.am, rescue.mia.gov.am); Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
police-consulate.someone-is-following-me,Ինչ-որ մեկը հետևում է ինձ։,,Inch’-vor meky hetevum e indz.,ˈintʃʰvor mˈekə hˌetevˈum e ˈindz,,2,"Ministry of Internal Affairs of the Republic of Armenia -- Police and Rescue Service (mia.gov.am, police.am, rescue.mia.gov.am); Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
police-consulate.i-need-a-written-police-report,Ինձ պետք է ոստիկանության գրավոր արձանագրություն։,,Indz petk’ e vostikanut’yan gravor ardzanagrut’yun.,ˈindz pˈetkʰ e vˌostikˌanutʰjˈan ɡəɾavˈoɾ ˌardzanˌaɡɾutʰjˈun,,2,"Ministry of Internal Affairs of the Republic of Armenia -- Police and Rescue Service (mia.gov.am, police.am, rescue.mia.gov.am); Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
police-consulate.i-want-to-contact-my-embassy,Ուզում եմ կապվել իմ դեսպանատան հետ։,,Uzum yem kapvel im despanatan het.,uzˈum jˈem kapvˈel ˈim dˌespanatˈan hˈet,,2,"Ministry of Internal Affairs of the Republic of Armenia -- Police and Rescue Service (mia.gov.am, police.am, rescue.mia.gov.am); Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
police-consulate.i-need-it-for-my-insurance,Ինձ պետք է ապահովագրության համար։,,Indz petk’ e apahovagrut’yan hamar.,ˈindz pˈetkʰ e ˌapahˌovaɡɾutʰjˈan hamˈar,,2,"Ministry of Internal Affairs of the Republic of Armenia -- Police and Rescue Service (mia.gov.am, police.am, rescue.mia.gov.am); Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
police-consulate.i-need-an-interpreter,Ինձ թարգմանիչ է պետք։,,Indz t’argmanich’ e petk’.,ˈindz tʰˌarɡmanˈitʃʰ e pˈetkʰ,,2,"Ministry of Internal Affairs of the Republic of Armenia -- Police and Rescue Service (mia.gov.am, police.am, rescue.mia.gov.am); Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
police-consulate.please-leave-me-alone,"Խնդրում եմ, հանգիստ թողե՛ք ինձ։",,"Khndrum yem, hangist t’oghek’ indz.","xndɾˈum jˈem, hanɡˈist tʰoʁˈekʰ ˈindz",,2,"Ministry of Internal Affairs of the Republic of Armenia -- Police and Rescue Service (mia.gov.am, police.am, rescue.mia.gov.am); Dum-Tragut, J., Armenian: Modern Eastern Armenian (London Oriental and African Language Library 14, John Benjamins, 2009); Baratyan, N. et al., Armenian-English Dictionary (Yerevan State University Press, 2011);ipa=espeak"
