N-Acetylleucine	1697	1918	1268	2325	1536	4125	5101	4424	1505	499	678	1266	1224	2240	4040	1461	5075	1335	4793	591	743	5971	1697	1595	2178	1336	8299	1102	3333	1364	4178	1073	2544	4708	1231	1179	3164	771	1642	2138	1164	1256	2076	1533	1697	1932	937	3360	1723	1031	930	854	739	1265	2247	825	4789	4507	4705	4644	4074	1049	1444	1170	915	1770	632	731	1294	639	1207	1697	1876	1408	572	1212	1324	1102	597	1834	2235	2104	838	735	1905	1547	10623	4106	505	1108	1191	998	564	1694	1645	1540	1011	745	874	690	1754	1280	774	1895	1401	1121	593	2015	999	1354	793	507	1505	1110	789	1697	1705	1266	607	776	791	995	390	568	1503	2779	1841	1089	489	1001	1387	1729	1874	842	883	899	7734	1697	1724	515	977	945	1870	1106	1067	1004	1735	610	1582	3162	3947	1634	2696	1733	1842	997	1614	1638	1759	1694	1846	1580	876	1652	2670	582	882	1706	1214	6935	949	1353	1017	2055	1857	1825	14753	766	1254	1821	1734	1692	2027	17648	1724	1842	876	1265	2107	1501	2609	1228	2628	582	900	1545	692	1103	1591	674	1355	592	1217	1694	2087	1032	755	1328	1196	758	1323	2679	1174	603	620	540	850	1014	2516	635	1766	974	913	2433	642	1697	2027	1295	1839	2335	3561	3342	627	574	2649	1018	703	3279	1720	1948	2795	2024	1410	1108	2856	2905	1107	1697	1899	1777	1253	690	801	1093	948	2702	1304	2020	897	826	972	2451	1174	2104	1517	1714	1166	1194	442	1697	1750	2471	2592	2257	1691	1650	974	3328	5412	3011	2930	2483	2176	1737	2843	2734	1960	2106	3983	1014	733	3356	3102	1090	1081	5256	1625	4100	934	563	842	1697	1767	1776	2716	1224	1946	2103	2866	2754	1270	2118	1891	1144	1254	3617	731	2976	1455	973	1432	1197	4648	1697	1938	2378	1197	714	1953	4496	1526	2439	493	828	1060	1722	1322	1022	1124	2283	1459	6018	587	1397	1284	1694	1885	1295	1027	4525	5426	1633	791	1233	1633	1954	1159	971	2622	2952	5951	1637	1150	2378	2064	4891	3848	1697	1797	1495	1563	1597	1566	1053	2413	2228	742	1152	943	951	1655	1545	1050	2763	1350	706	1126	2276	681	1694	1975	846	820	1460	1224	1043	623	1374	2247	1637	2792	951	767	791	1713	1185	898	1751	333	521	1028	938	1697	1863
Arginine	14899	15071	11502	5993	6254	4511	3146	3379	22038	18628	6893	7366	11060	13314	8656	6716	8360	34375	10956	9612	6324	4557	14899	15865	5933	12708	2401	9743	4525	7109	16788	14720	5422	5382	10070	9472	6738	9096	5434	7604	8285	15853	12542	6704	14899	14842	6122	14311	21586	5896	6815	9497	12027	5374	8786	5120	7249	7403	6957	7162	7517	5138	5027	7681	8243	19722	13527	23980	6173	7889	5350	14899	14996	8746	15052	7365	7030	8856	5141	4065	3060	5541	4063	7828	5186	11742	4183	3095	10410	6860	4559	13916	6083	14878	15584	7081	6031	4468	11746	7657	6285	8426	4471	9521	6923	5950	7263	3993	3592	3797	5439	3442	3195	3549	11048	14901	14884	7191	6261	8786	13965	9666	17861	9865	3308	3425	7536	8677	15611	13499	6231	4795	18031	12660	4364	3983	6672	14899	14947	8573	11906	4294	12424	28332	9610	22854	7863	9088	9495	9592	6967	6317	2792	20390	9346	6866	6767	6350	6984	14878	15679	5423	5329	10498	7573	6057	7364	6015	5952	5119	6093	15911	13827	4657	6348	6177	4840	7750	6355	27387	4155	14857	14314	4420	35429	10398	14441	3990	5082	5162	3019	8614	6130	16702	7619	7465	15450	10668	12880	9143	12674	6022	4704	14878	15022	2871816	34607	11095	11750	12755	9481	3999	5513	6777	9146	4874	5646	6048	4755	7906	7170	8276	7242	4894	5081	14899	15047	5434	5629	9443	6973	6545	19203	15609	3367	4587	8879	18400	9698	10785	9553	6971	17686	12822	10785	4926	11670	14899	15037	8200	10024	11710	13849	9760	9526	7287	6779	6413	8104	4656	9585	6222	49305	7058	8451	6982	19797	13960	20692	14899	14980	5111	4598	5933	9206	11575	22778	9714	9925	51335	57129	56571	52927	54449	54603	62121	52021	56800	53232	12949	13731	5200	7668	9865	7919	6511	6250	9640	13554	5841	7186	14899	15131	24689	12330	6130	4506	4327	3217	6002	8447	3622	4353	7344	6559	3409	6851	5559	6678	6484	4720	4642	7589	14899	14873	7532	5259	11150	4022	5765	6310	4471	13323	7717	5305	7333	9162	13626	13755	7609	10233	14988	9968	9388	4893	14878	14682	8121	9566	9972	5519	5500	13509	11966	7603	3916	10876	14196	4053	6256	13601	4474	6335	4359	8946	788416	8948	14899	14762	4841	3851	5742	12691	19844	9352	4725	11213	5986	7307	7308	5980	8383	12808	3849	6807	6628	17827	10136	18239	14878	15520	11958	5478	5785	8574	10666	11138	6108	4169	3587	5334	9430	4618	9164	9071	9017	6674	9553	12616	7172	8440	16946	14899	14796
Citrulline	190666	203832	167647	73669	66621	68627	77682	63607	387604	350338	74015	96678	126050	106514	238597	110126	79814	358636	204817	140967	82415	59277	190666	206977	109463	239331	65229	232893	70221	85800	178299	183124	85183	62789	83244	153417	87431	107141	57776	53109	91850	129128	271404	162294	190666	157922	56101	207811	333904	70336	88311	188411	127837	114653	206095	48395	98470	120409	108255	96162	108981	32103	64514	132367	212847	749504	244870	494234	67508	53300	94118	190666	195699	314478	200893	84258	77778	141258	78601	75132	66515	101197	82059	185054	50442	55430	60174	30409	217179	288399	64282	117255	14451	190396	193037	55314	40708	75854	286447	73417	75268	90354	57648	342762	67722	97318	115045	52763	19609	61680	220483	82362	63111	67635	192783	190691	169846	65444	105035	94120	117822	121754	241443	209477	24625	53283	55880	81861	233431	166529	170956	147237	416048	197113	59528	59377	481692	190666	203924	119129	96142	52311	254290	478736	176699	597368	131999	107199	157239	143033	79164	81097	43064	282772	87576	131418	132785	88066	105504	190396	199308	109528	166812	83266	79187	92804	84524	67573	51844	76334	91676	209687	269421	45735	125023	142326	96337	151423	112952	642547	58417	190128	211239	81081	451965	113481	192035	80287	101249	68287	134502	97149	54605	193359	53476	292356	473280	200575	268376	192336	236505	125933	51249	NA	NA	22184886	407905	162071	136044	225937	171232	54260	60645	131936	189631	97804	68705	83629	72007	91098	105185	188039	150259	110768	79802	190666	187556	104704	110451	124178	70696	124275	145625	106187	49254	77674	188102	251256	130656	175642	127132	67739	211091	122217	78751	139487	291385	190666	198457	173859	142767	143903	301437	127835	113480	245375	198276	109121	65981	44150	130936	77466	463503	131483	95766	289016	621631	413893	285765	190666	202540	75376	43164	31546	159032	191263	452291	114725	118051	400475	409859	405244	362160	368466	388322	442307	368078	360878	385565	129259	110548	47843	75960	160763	51201	129061	105301	120837	213988	67992	63280	190666	200043	557253	202294	67861	61724	45212	40429	66383	107161	62611	165308	100073	111114	53048	115143	87945	78638	118472	69716	53500	79857	190666	202501	68740	108090	185970	58591	107730	76330	105358	181116	74633	106211	101332	117304	197882	139269	115156	144001	573461	145394	158977	80760	190396	208737	61678	128641	104176	48317	65592	105908	100374	76825	46991	71866	115849	33154	84029	255591	76310	96477	69285	76879	733096	65582	190666	186553	108722	27143	80797	196735	215753	497568	65283	1031882	99009	163135	80197	37457	91480	159625	69658	73188	110607	212168	146851	213488	190396	213482	232660	98446	30331	122534	213740	97069	70637	120407	59808	75777	261101	48407	98900	110861	75443	158388	204323	66291	70748	273712	464508	190666	193804
Tyrosine	688303	739566	992458	541752	414489	321144	212100	342614	1156507	1432933	479272	451850	427449	528243	659500	334253	406328	1412794	429376	388348	482797	275253	688303	711065	260480	605286	350807	697787	462185	469767	426054	386307	285543	268667	410721	631321	360623	438125	248432	478074	504133	556626	1467583	254359	688303	617451	332342	884272	1358291	450063	529368	828813	707989	257268	347071	242709	310013	341611	331137	340827	336658	236021	418427	600109	367990	1140335	705606	1247116	362513	316367	343578	688303	699046	675014	824893	374184	297234	412301	282379	259148	172618	364525	236693	391399	233054	348203	455131	296628	548556	497164	274356	453594	203506	687330	663099	342563	304559	211677	533426	442413	392745	299065	211989	579401	312963	348480	415426	292327	225928	249658	576608	255124	207351	165835	610784	688394	659007	349080	461080	602486	541423	452084	886175	499210	178041	233012	405316	395445	724373	605453	410876	309182	890909	603116	339845	394795	603142	688303	704737	553501	523752	263082	664467	1425224	486961	1879447	324301	438144	530991	380223	281292	410767	199260	837315	357279	533331	445183	276317	307924	687330	669452	369636	507172	552715	556652	292405	420901	295651	348280	423905	463726	407953	495856	204999	262619	376032	363194	552191	411741	2146905	222646	686361	692128	363146	1528076	336424	629269	356448	362162	225093	280821	368029	231620	711182	346577	632824	1229546	358957	565302	375449	552000	542950	401873	687330	715809	65096635	559457	283161	339140	458703	323668	219315	273547	239274	407576	343663	361692	233907	175904	480466	483888	424213	339033	238785	391639	688303	709759	342966	305529	532992	808060	702481	912373	774772	422782	698797	473976	949563	488446	535559	418385	317701	796355	537771	388087	423356	771212	688303	732551	588440	556128	722477	840023	428679	421902	663027	340174	450925	401494	228451	628071	459445	2598077	417266	530796	511065	1223713	902427	1279678	688303	707691	301030	358410	308288	514717	768248	1905028	544824	540769	3267635	3712506	3539187	3292227	3356211	3304774	3965682	3269250	3581328	3411043	573771	519328	367171	499180	466731	298638	483753	395571	636244	875047	420957	498938	688303	688756	1346763	504846	354416	276792	331121	238954	754895	793872	376853	346483	391370	371437	194453	343488	337010	264046	330671	249237	236993	425336	688303	648194	338641	232899	465476	174638	247347	709400	262313	513466	288333	335939	290720	263724	467288	514380	336201	488201	1138074	582275	503882	355385	687330	735483	419921	414236	460896	316332	311003	659213	651504	438560	269793	361811	570599	250566	456153	881345	359956	389658	235929	410469	15685914	200045	688303	702146	275674	169938	334771	666886	755929	487634	190927	572630	378790	485118	316918	378720	410777	656641	251450	312684	366829	842140	560425	1190180	687330	704326	402695	299684	427158	403730	667150	640712	300004	256280	224050	290323	1004688	220878	449653	505046	456702	360405	528468	512444	356903	602079	866358	688303	687638
N-Acetylglutamine	9119	5016	NA	NA	NA	NA	NA	7748	NA	4875	5905	3106	3186	NA	206828	11859	215763	175831	20652	5134	17717	130354	9119	13671	51201	12252	817472	231962	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3949	NA	7874	NA	NA	2821	9119	27575	67487	45360	10301	10544	28170	2041	NA	234863	4852	NA	129182	122067	112007	136650	123409	NA	2038	NA	NA	4133	NA	NA	NA	NA	5358	9119	9225	40725	NA	NA	NA	83196	3796	7070	NA	NA	27224	3441	66636	NA	NA	NA	NA	NA	NA	4294	NA	9107	19373	NA	NA	8427	NA	4896	NA	NA	NA	10911	6286	3831	NA	NA	NA	88631	16324	10576	NA	NA	NA	NA	12344	NA	NA	NA	NA	109364	3063	NA	1960	6237	14798	NA	5486	7944	59148	163932	176647	117125	2277	4371	149795	9119	6132	NA	NA	NA	NA	NA	NA	1950	1684	1987	8870	65133	68330	NA	1663	12956	NA	33672	NA	32939	106485	9107	1613	5344	1272	10043	40423	NA	NA	NA	NA	77768	1647	NA	11985	34625	15865	43455	303772	NA	NA	62343	3332	9094	NA	294886	156180	57245	42844	44170	26275	NA	NA	NA	NA	NA	NA	89566	7253	NA	NA	8798	45703	NA	30796	9107	14726	143219	NA	NA	2953	2837	4493	28510	NA	NA	9002	2620	NA	1887	8167	2486	7770	NA	13413	22095	5635	9119	10508	43843	47128	55527	8783	10160	2489	2243	4048	1334	824	191	5626	1935	4253	22407	30030	22564	60044	51614	17765	9119	10165	10772	5332	10485	17356	54855	40385	76395	19634	38792	4689	2474	15430	14373	NA	5515	2702	3534	2344	2393	565	9119	8453	1388	1279	2940	1490	14860	24604	35373	30959	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5489	45466	33952	19845	61777	62594	149359	65352	48943	NA	NA	19431	9119	9802	NA	3419	NA	6127	9125	66502	19569	4252	7812	4246	9865	13043	7586	821	16105	60058	35486	21179	14665	83787	9119	7986	58167	NA	5023	9629	10866	NA	NA	NA	5305	13163	1296	NA	NA	8948	2158	1972	256459	5747	NA	8884	9107	18917	12055	107457	330581	1820	NA	NA	NA	2382	NA	NA	24888	4057	5077	58101	NA	NA	7074	NA	282524	4348	9119	3564	7529	41501	NA	50261	NA	128498	92508	6439	NA	NA	5793	NA	2445	2715	87738	4661	2350	64354	138993	18160	9107	9508	4955	NA	NA	27692	134396	NA	NA	NA	NA	NA	8376	NA	NA	57060	26251	76716	148143	8530	7115	50429	34340	9119	8014
Homoarginine	6	5	8	8	NA	NA	NA	NA	7	8	NA	NA	11	11	NA	NA	2	15	7	7	3	2	6	6	NA	NA	NA	NA	NA	NA	14	10	NA	NA	3	24	4	12	NA	NA	5	62	120	NA	6	NA	NA	70	107	NA	6	105	121	NA	4	NA	44	36	38	34	43	NA	27	43	20	93	18	80	NA	6	4	6	10	25	53	4	NA	4	8	4	NA	4	NA	NA	4	3	9	3	10	7	NA	3	NA	6	2	NA	NA	NA	NA	13	13	5	3	NA	3	NA	NA	NA	NA	NA	15	NA	NA	9	NA	NA	4	6	6	6	11	NA	NA	NA	NA	NA	NA	NA	48	11	NA	NA	66	26	NA	NA	NA	6	6	NA	NA	NA	NA	58	NA	99	15	11	39	23	13	NA	NA	NA	NA	4	NA	19	14	NA	4	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	20	12	NA	14	NA	NA	14	6	95	NA	NA	4	6	87	5	5	NA	NA	NA	5	NA	NA	44	10	9	76	NA	14	9	22	16	8	6	NA	104	NA	NA	8	NA	NA	NA	NA	4	8	NA	NA	NA	NA	5	3	13	9	NA	4	6	7	5	2	3	5	6	8	7	2	3	2	20	7	6	3	5	14	7	6	4	8	6	7	4	7	10	8	12	7	3	4	5	NA	NA	15	12	34	2	17	10	27	13	25	6	6	4	6	5	18	12	38	10	10	66	102	106	86	79	98	117	89	108	93	20	20	8	11	10	8	NA	3	14	20	12	21	6	10	41	16	6	3	4	2	7	14	8	10	2	NA	NA	NA	NA	2	NA	NA	NA	10	6	10	10	NA	9	6	6	NA	11	7	NA	2	5	5	11	12	NA	3	24	NA	2	NA	6	4	NA	3	3	NA	NA	NA	2	NA	NA	NA	NA	NA	2	13	NA	NA	NA	3	28	4	6	6	NA	NA	NA	4	43	22	NA	NA	NA	NA	5	10	NA	9	NA	NA	NA	36	30	12	6	2	4	NA	NA	NA	NA	24	NA	NA	NA	NA	4	NA	8	NA	NA	3	7	NA	NA	NA	4	6	NA
N-6-Trimethyllysine	696	669	440	193	237	204	72	196	2441	5433	202	217	500	737	1601	239	681	4754	732	555	235	98	696	733	600	1438	116	898	16	117	739	685	85	175	477	734	241	206	17	139	380	1065	5353	159	696	759	256	1400	2790	247	325	578	258	431	422	166	477	496	498	505	518	153	188	287	339	4409	786	3480	194	236	205	696	768	3720	1646	376	63	78	405	249	103	427	74	579	419	860	137	61	500	223	95	616	33	695	711	266	166	50	469	388	72	124	50	199	282	236	168	51	52	538	803	65	70	120	410	696	708	433	242	296	237	607	1386	394	NA	14	119	265	578	520	335	362	7600	1117	60	38	133	696	682	146	195	NA	1258	3721	645	8674	286	218	264	1322	281	233	23	660	155	203	163	356	256	695	609	260	94	544	150	367	596	675	624	161	160	1009	1117	142	206	289	137	544	311	8860	283	694	821	183	6270	570	1547	115	64	85	23	292	96	1017	499	1226	2353	938	715	258	980	71	22	695	785	78939	2427	320	698	538	629	39	59	209	468	97	109	144	65	151	178	454	339	303	207	696	724	202	334	959	358	357	639	674	100	192	423	1246	507	436	356	343	1217	622	343	616	1622	696	724	820	1100	387	410	731	429	1145	410	1030	285	114	464	198	1734	283	613	447	3981	1621	814	696	765	146	168	162	928	1777	4810	641	402	4534	4781	4966	4635	4787	4770	5723	4659	4813	4751	650	659	192	225	1128	387	1338	729	1676	2993	455	498	696	738	6558	1214	234	165	399	506	390	488	218	141	233	346	165	233	314	144	180	347	257	337	696	740	252	143	288	125	226	184	208	492	221	275	210	352	536	682	1058	600	9135	699	626	227	695	782	291	928	983	209	182	520	526	197	98	347	793	65	184	3136	216	305	58	163	25970	380	696	673	144	43	123	687	966	699	182	454	176	149	486	147	480	1685	94	74	136	1573	968	1054	695	699	461	68	144	213	399	215	88	184	16	20	3608	231	155	311	193	780	1066	114	104	1955	4229	696	624
N-Acetylglutamic acid	37732	39263	130751	28024	14519	3974	42956	92618	71892	19699	140034	32379	5585	7807	44069	35677	34756	45718	30592	34282	38998	25986	37732	54134	4621	60551	28099	24832	73808	53117	3747	8772	77866	87989	5238	13578	3290	20042	15300	88985	70529	19878	1673	7015	37732	43683	31711	164802	156968	60403	13745	217224	206294	3635	12671	10574	43271	45544	45722	56129	34807	20139	44675	107278	56155	8259	9348	50288	21511	61683	16292	37732	27620	23608	99670	42655	8122	8063	47759	39786	NA	25729	11769	7863	8206	46510	167833	26928	3200	293274	303250	11722	NA	37679	23721	51320	53177	2452	58232	101734	216954	51679	3705	5299	2194	175544	192881	155032	36357	NA	NA	2640	36891	13162	6613	37737	36223	22446	23252	131625	213452	7885	14106	4079	24652	25035	13969	14298	35905	NA	3195	3513	48437	19014	14205	21693	31774	37732	24353	11205	115885	9332	NA	22030	14909	4698	18200	1854	38363	29656	10340	9814	2313	8409	33326	22299	82619	5882	9513	37679	25391	71779	26251	26477	81356	3770	23063	18407	15942	135851	33799	3497	2813	19807	49572	33317	33977	20172	41571	30379	22263	37626	48944	72988	35506	18606	12220	26152	71566	60987	72899	59233	5535	91447	52716	5125	181513	5699	56624	12744	61556	10988	15388	37679	38428	3043	2993	NA	NA	8526	3435	39426	100934	NA	5421	12494	43679	67112	31305	85068	80218	57499	9291	4561	17216	37732	36222	17765	5657	3776	83026	61630	877	1057	35561	61676	2225	144956	79162	79991	117911	13035	48952	66000	85439	46919	28272	37732	47543	162972	212530	90408	20082	26317	23543	5535	5413	18278	220308	18966	245178	248037	4930173	105186	194477	180027	13915	9001	212132	37732	39675	74576	209238	155471	45111	38125	51661	76324	65619	235765	318031	266461	255664	236278	262448	347031	267733	323145	250647	68484	29521	90611	97585	9660	9664	17590	13489	34609	11123	59508	98269	37732	46847	7027	15307	79686	26370	27026	7446	52539	61431	27288	128948	23945	13695	127628	15607	13564	17955	8301	12683	3834	22596	37732	37495	35075	3437	1189	3443	26472	69585	14117	13542	3723	7665	41734	1934	99794	53341	7549	77114	19384	39039	28498	45875	37679	27202	70249	NA	11315	7256	5574	50221	84741	15074	36295	1935	NA	32163	60588	5020	73090	11210	7280	5511	17859	35355	37732	40513	18612	6046	74053	8565	20630	13569	12314	NA	118235	188477	33200	295721	29715	15957	24629	67904	10370	10946	81875	63175	37679	54142	25783	17931	55016	96944	161468	85500	NA	NA	14230	41656	6812	NA	NA	17806	24659	2918	16142	12275	13991	5138	2369	37732	37905
N-Acetylhistidine	3807	5587	NA	446	1670	521	413	443	NA	NA	NA	NA	NA	NA	25958	2408	29269	29678	4100	3924	1837	9002	3807	6246	9687	3013	186892	50679	NA	NA	NA	NA	NA	NA	NA	2805	NA	NA	NA	3759	2885	NA	2980	NA	3807	3034	18559	21059	7019	5788	4670	NA	NA	55113	NA	NA	30283	40174	43016	39068	24942	NA	NA	3	NA	NA	NA	NA	2068	NA	4742	3807	NA	9846	NA	NA	NA	15113	NA	1261	NA	NA	4675	2059	7995	NA	NA	NA	736	NA	1132	NA	NA	3802	551	NA	NA	NA	1039	865	NA	903	NA	NA	NA	NA	NA	1423	NA	22283	16630	2604	NA	NA	NA	3807	30616	NA	NA	4216	NA	36365	6911	NA	NA	NA	17681	NA	5654	11706	13256	102176	159375	119128	NA	8921	81050	3807	3330	NA	NA	NA	2398	NA	NA	5642	NA	4992	5337	27098	11138	NA	NA	4892	1362	2861	1300	3356	21819	3802	740	2049	NA	2379	8013	NA	NA	NA	NA	21116	NA	NA	6538	5452	1659	17490	112357	3209	3819	28285	4756	3796	2683	76635	81783	9052	19633	5725	2800	2193	NA	NA	NA	NA	NA	13665	6795	1905	NA	NA	5698	1723	1577	3802	1709	24312	NA	NA	NA	1541	1849	2425	NA	1454	NA	NA	1376	1641	1169	NA	1218	1046	1338	7078	1904	3807	3560	10847	16078	15442	2337	4221	1886	1840	1027	1037	849	449	2093	1197	1207	5080	12903	8740	14470	16001	6622	3807	3951	2815	563	2823	4842	14658	9355	22967	4862	10224	1721	341	1962	1726	NA	1912	2595	1169	1122	4095	16	3807	3978	898	350	1101	2241	3025	9264	8494	7692	1870	708	2052	1985	1091	1835	1677	1472	1241	745	2840	9265	2343	3530	12720	12744	32870	13944	7101	NA	1104	4724	3807	2928	882	2672	NA	1079	2819	8869	3142	NA	2269	484	4103	3118	678	864	1941	15849	9706	4220	3362	29923	3807	3452	21677	663	1542	4153	4081	840	NA	NA	675	7129	NA	NA	NA	2251	NA	NA	76510	2629	1020	2638	3802	5670	3896	14098	48154	1691	NA	NA	NA	973	NA	NA	3464	1145	NA	4823	NA	NA	2486	NA	46155	603	3807	643	1534	1608	NA	8001	883	27699	13613	4909	NA	1589	2357	1453	1436	NA	19327	NA	NA	30470	79803	NA	3802	5974	13812	5081	NA	24343	75673	NA	2525	NA	NA	2286	7790	NA	NA	32909	5041	31328	41649	NA	NA	20114	12094	3807	NA
Symmetric dimethylarginine	57902	60272	58023	29858	28086	15015	25281	24393	84749	76733	29913	33613	32567	30096	44438	18355	26937	114055	63358	80234	43547	11034	57902	74018	96406	135063	17592	94534	76016	115961	125145	95164	53138	35360	78028	105172	52122	113632	29283	40747	33670	74569	113996	25099	57902	71898	25251	78622	91559	39635	35796	51167	70492	19597	28482	35658	63280	60127	50465	57090	58928	25195	12581	44372	59496	216344	97320	125801	29277	63754	35828	57902	44546	64933	83722	35916	28504	61891	78445	47624	21243	44155	17719	34623	21273	28380	30181	10320	152005	78549	51434	63622	27216	57820	61100	24934	13913	25316	68635	54445	32031	47397	8559	73317	36182	46662	69495	15519	18779	31690	22467	10753	12630	51986	59902	57909	74214	55933	50951	69969	57416	57709	261054	103339	4875	28752	43451	23328	89066	36163	37907	12772	115362	46512	27059	21281	38262	57902	72014	53445	52260	12484	62217	199686	35048	168702	58059	27638	63811	116286	36395	26878	4893	88045	26780	32340	25612	11586	17363	57820	49675	23518	13922	34760	36010	41205	14131	39060	26667	27022	14371	108422	55495	13848	59457	34291	31230	75325	57919	206239	22227	57738	46763	12111	167233	36119	56349	35469	38886	24316	10946	49736	34946	117215	55840	84740	177953	66245	113650	76198	79680	41906	26124	57820	55119	37909293	158113	41483	42358	116377	63118	13978	21686	26089	47414	18354	9983	62399	19530	31955	22417	82862	44059	26757	46296	57902	64240	39841	35476	356	56404	60003	70322	67078	42283	48858	59479	72232	40648	79758	67104	40462	80440	56876	41608	29162	69560	57902	49126	51289	53346	56402	47916	37652	40254	49980	35732	36723	41104	21723	44414	43486	559934	47577	43604	38290	167339	104258	137229	57902	54602	32940	27437	27954	94066	80783	145526	45487	45315	456513	514178	507546	454289	474374	472396	590280	487783	512006	476661	69426	63569	21576	22264	57811	68310	50029	36873	59502	82906	39134	49665	57902	59327	192975	84485	44537	36079	29060	22673	45723	65186	34433	35553	65717	57822	44281	50003	34106	20359	29717	40347	35784	67661	57902	50890	51926	27422	70043	34867	60510	32862	32357	76347	45985	41091	47522	48573	115634	96903	17804	78116	176202	112433	85419	43031	57820	71041	77983	71967	67338	35157	42584	48403	69970	43717	23150	44428	67926	22599	35032	55988	31280	65397	34649	54767	4032914	38205	57902	65235	54347	17667	32160	92560	102420	61915	22102	45987	62414	80390	78026	49141	48206	72047	22811	51554	37471	70138	38914	109497	57820	51345	43233	33058	17803	52066	82148	96881	25017	27657	26707	7659	79824	25314	63216	53107	37263	42290	52828	63696	25381	125946	221136	57902	55900
Dimethylarginine	173397	127218	112812	66018	48691	43590	35799	37990	71261	83971	53564	47926	66072	73690	50516	31406	53153	166288	84138	87177	73286	51467	173397	205578	103632	202586	19253	146281	89595	147251	147630	96643	92242	87875	101091	137322	107078	166499	74313	61815	84201	131833	176538	61341	173397	177101	89037	107173	212266	81400	72997	104909	118730	43774	66793	59883	82510	83434	90120	88596	92626	39967	53874	69754	77514	154267	76612	239919	52129	91749	67139	173397	185398	79093	206024	114016	56737	77611	135186	82081	31003	68316	39482	74049	14795	65478	51385	24306	96306	114052	50016	74862	55192	173152	226148	59716	26509	43115	131220	86569	61893	97987	50550	89721	69754	100451	74395	53702	40941	36709	74117	73024	47473	78818	164912	173420	180473	75599	97757	127369	127881	73275	416453	216204	29534	30037	71793	77694	150602	119719	67312	57661	137629	81429	55355	63521	81069	173397	181570	112561	119779	23398	101525	222222	65394	173387	75575	73923	105527	119976	48555	66334	16468	152193	56004	68241	78186	51456	42071	173152	185501	58131	46363	87219	75334	73680	60418	58140	69017	52428	55856	119822	84901	19523	76737	49260	45946	109481	88607	208988	12872	172908	176746	28480	300742	48698	120614	43727	53777	54155	37598	65014	38128	155937	59540	81869	201952	91546	120832	61365	102721	72809	57056	173152	164381	92094073	369297	90842	84768	71205	64201	23599	43905	62667	60940	49633	51471	64756	33918	69149	68846	92194	53380	43906	75074	173397	177387	84793	61284	94138	95339	97409	159404	125542	60545	79713	99868	148785	88090	120723	113635	105716	173259	105853	72688	57203	125194	173397	178988	131040	156548	111461	109536	66939	74022	89217	73625	66878	110015	58283	82726	70634	989569	96778	93533	71766	204541	131997	257763	173397	180406	66279	53176	46774	113326	124541	220791	99679	91764	512507	621605	555311	524269	530347	538188	611872	514616	586231	566453	131737	115427	52126	60811	111953	114672	64852	55023	95573	134388	91474	96514	173397	187309	217014	120719	86494	61368	46642	40466	101161	105088	81771	76121	108195	88606	75602	83656	61430	66555	70479	51850	60928	111581	173397	183244	76876	56245	114147	48603	59990	97644	63353	114045	67824	63228	100143	79843	179594	127300	59953	119825	151967	140746	131502	74549	173152	182426	87508	104776	98692	71615	57171	125620	151530	76419	44446	70805	92433	34382	63416	84621	79427	128220	46747	100024	16348699	171412	173397	195176	57811	27948	45472	102542	154660	85394	46257	111662	103482	145493	130046	54403	111040	102014	25315	60301	68268	142809	80722	161654	173152	187805	76319	88403	66941	100570	137739	143044	83026	43954	39665	45854	126718	49123	98332	91122	110237	77399	115986	122439	77111	191053	288306	173397	186491
