concept_id,respell
police-consulate.please-leave-me-alone,juh-ruhl neh-buh-ryuh doo-seh-yo
body-parts.arm,pahl
dietary-needs.i-do-not-eat,{} ahn muh-guh-yo
weather.fog,ahn-geh
trail-words.down-downhill,neh-ree-mahk
laundry.dry-cleaning,duh-rah-ee-kuhl-lee-neeng
room-problems.the-heating-does-not-work,nahn-bahng-ee ahn dweh-yo
introductions.this-is-my-husband-wife,nahm-pyuh-nee-eh-yo / ah-neh-yeh-yo
atm-cash.please-give-me-smaller-notes,jah-guhn jee-pyeh-roh joo-seh-yo
numbers-money.b,pahl
sim-data.i-have-no-signal,sheen-hoh-gah ahn jah-pyuh-yo
children.crib,ah-gee cheem-deh ee-ssuh-yo
etiquette.did-not-mean-to-offend,sheel-lyeh-heht-dah-myuhn jweh-sohng-hahm-nee-dah
social-basics.no-problem,gwehn-chah-nah-yo
communication.can-you-help-me,doh-wah-joo-sheel soo ee-ssuh-yo
time-words.summer,yuh-ruhm
months.october,shee-wuhl
border-customs.i-am-in-transit,hwahn-suhng-ee-eh-yo
directions.how-far-is-it,uhl-mah-nah muh-ruh-yo
quick-directions.behind,dwee-eh ee-ssuh-yo
transit-rides.which-platform,myuht buhn suhng-gahng-jahng-ee-eh-yo
rail-station-words.seat,jwah-suhk
common-signs.temporarily-closed,eem-shee hyoo-uhp
utility-templates.is-this,ee-guh {} mah-jah-yo
toilets.there-is-no-toilet-paper,hyoo-jee-gah uhp-suh-yo
accessibility.board-first,muhn-juh tah-doh dwehl-kkah-yo
pronouns-verbs.have,ee-ssuh-yo
question-words.that,guh-guh
medical-conditions.i-take-medicine-for,{} yah-guhl muhk-goh ee-ssuh-yo
pharmacy-symptoms.i-am-vomiting,toh-heh-yo
police-consulate.i-was-robbed,gahng-doh-ruhl dahng-heht-suhm-nee-dah
body-parts.foot,bahl
dietary-needs.i-am-allergic-to,{} ahl-leh-ruh-gee-gah ee-ssuh-yo
weather.heat,duh-wee
trail-words.one-way,pyuhn-doh
laundry.dryer,guhn-joh-gee
introductions.this-is-my-daughter-son,ttah-ree-eh-yo / ah-duh-ree-eh-yo
atm-cash.do-you-have-change,jahn-dohn ee-ssuh-yo
numbers-money.ji,goo
sim-data.please-write-the-wifi-password,wah-ee-pah-ee bee-meel-buhn-hoh ssuh joo-seh-yo
children.warm-this-bottle,ee juht-byuhng deh-wuh joo-seh-yo
etiquette.what-is-customary,yuh-gee-suh-nuhn uh-ttuh-keh heh-yo
social-basics.i-do-not-know,mohl-lah-yo
communication.please-show-me-the-text,hahn-goo-guh-roh boh-yuh joo-seh-yo
time-words.fall,gah-uhl
months.november,shee-bee-rwuhl
border-customs.i-have-in-cash,hyuhn-guhm {} ee-ssuh-yo
directions.which-exit,myuht buhn chool-goo-yeh-yo
transit-rides.what-time-is-the-next-one,dah-uhm guhn myuht shee-yeh-yo
rail-station-words.last-train,mahk-chah
utility-templates.please,{} boo-tah-keh-yo
toilets.toilet-paper,hyoo-jee
accessibility.door-width,moon poh-gee uhl-mah-yeh-yo
pronouns-verbs.do-not-have,uhp-suh-yo
question-words.here,yuh-gee
medical-conditions.i-take-blood-thinners,hahng-uhng-goh-jeh-ruhl muh-guh-yo
pharmacy-symptoms.rehydration-salts,gyuhng-goo-soo-ehk
police-consulate.i-want-a-lawyer,byuhn-hoh-sah-gah pee-ryo-hahm-nee-dah
body-parts.hand,sohn
weather.cold,choo-wee
trail-words.round-trip,wahng-bohk
laundry.coin-operated,dohng-juhn too-eep
introductions.i-am-traveling-alone,hohn-jah yuh-hehng-heh-yo
atm-cash.may-i-pay-in,{}-roh nehl soo ee-ssuh-yo
numbers-money.sh,sheep
sim-data.sim-card,yoo-sheem
children.car-seat,kah-shee-tuh-gah pee-ryo-heh-yo
etiquette.keep-the-change,jahn-doh-nuhn gwehn-chah-nah-yo
time-words.winter,gyuh-ool
months.december,shee-bee-wuhl
border-customs.this-is-a-gift,suhn-moo-ree-eh-yo
directions.can-you-show-me-the-way,geel johm ahl-lyuh joo-seh-yo
transit-rides.i-went-past-my-stop,neh-reel goh-suhl jee-nah-ssuh-yo
rail-station-words.delayed,yuhn-chahk
utility-templates.i-am-looking-for,{} chaht-goh ee-ssuh-yo
toilets.it-is-out-of-order,goh-jahng-nah-ssuh-yo
accessibility.wheelchair-width,hweel-cheh-uh nuh-bee-gah {}cm-yeh-yo
pronouns-verbs.go,gah-yo
question-words.there,guh-gee
medical-conditions.medicine-allergy,yahng-mool ahl-leh-ruh-gee: {}
pharmacy-symptoms.how-many-times-a-day,hah-roo-eh myuht buh-nee-eh-yo
police-consulate.please-notify-my-consulate,yuhng-sah-gwah-neh ahl-lyuh joo-seh-yo
body-parts.knee,moo-ruhp
weather.humid,suh-peh-yo
atm-cash.please-charge-in-local-currency,wuhn-hwah-roh gyuhl-jeh-heh joo-seh-yo
numbers-money.y-b-i,behk
sim-data.where-can-i-buy-a-plug-adapter,uh-dehp-tuh uh-dee-suh sah-yo
children.stroller,yoo-moh-chah
border-customs.where-do-i-collect-my-baggage,soo-hah-mool uh-dee-suh bah-dah-yo
directions.north,book-jjohk
rail-station-words.final-stop,johng-juhm
utility-templates.do-you-accept,{} bah-dah-yo
toilets.out-of-order,goh-jahng
accessibility.hard-of-hearing,gwee-gah jahl ahn duhl-lyuh-yo
pronouns-verbs.come,wah-yo
question-words.a-little,joh-guhm
medical-conditions.this-card-lists-my-conditions,ee kah-duh-eh jeh byuhng-nyuh-gee ee-ssuh-yo
pharmacy-symptoms.i-have-a-stomach-ache,beh-gah ah-pah-yo
police-consulate.i-am-calling-the-police,gyuhng-chah-ruhl boo-ruh-geht-suhm-nee-dah
body-parts.ankle,bahl-mohk
weather.sunrise,eel-chool
atm-cash.where-can-i-get-coins,dohng-juhn uh-dee-suh bah-kkwuh-yo
numbers-money.y-qi-n,chuhn
sim-data.mobile-data,deh-ee-tuh
children.playground,noh-ree-tuh ee-ssuh-yo
border-customs.how-long-may-i-stay,uhl-mah-nah muh-mool soo ee-ssuh-yo
directions.south,nahm-jjohk
utility-templates.i-cannot-find,{} moht chaht-geh-ssuh-yo
toilets.mens-toilet,nahm-jah hwah-jahng-sheel
accessibility.speak-louder,kuh-geh mahl-ssuhm-heh joo-seh-yo
pronouns-verbs.would-like,~-goh shee-puh-yo
question-words.some,myuht geh
medical-conditions.this-is-my-medicine,ee-geh jeh yah-gee-eh-yo
pharmacy-symptoms.i-have-a-cough,gee-chee-mee nah-yo
police-consulate.am-i-under-arrest,jeh-gah cheh-poh-dwehn guhm-nee-kkah
body-parts.skin,pee-boo
weather.flood,hohng-soo
atm-cash.is-there-a-minimum-for-cards,kah-duh chweh-soh guh-mehk ee-ssuh-yo
numbers-money.y-w-n,mahn
sim-data.can-i-top-up-this-sim,ee yoo-sheem choong-juhn-dweh-yo
border-customs.i-have-a-connecting-flight,yuhn-gyuhl-pyuh-nee ee-ssuh-yo
directions.east,dohng-jjohk
utility-templates.there-is-a-problem-with,{}-eh moon-jeh-gah ee-ssuh-yo
toilets.womens-toilet,yuh-jah hwah-jahng-sheel
accessibility.visually-impaired,shee-gahk-jahng-eh-gah ee-ssuh-yo
pronouns-verbs.want,wuhn-heh-yo
question-words.very,ah-joo
medical-conditions.please-give-me-sugar-or-juice,suhl-tahng-ee-nah joo-suh-ruhl joo-seh-yo
pharmacy-symptoms.antihistamine,hahng-hee-suh-tah-meen-jeh
police-consulate.no-thank-you-i-am-not-interested,"gwehn-chah-nah-yo, gwahn-sheem uhp-suh-yo"
weather.avalanche-risk,noon-sah-teh wee-huhm
atm-cash.atm,hyuhn-guh-meen-chool-gee
numbers-money.b-n,bahn
sim-data.top-up,choong-juhn
border-customs.may-i-have-an-entry-stamp,eep-gook doh-jahng jjee-guh joo-seh-yo
directions.west,suh-jjohk
toilets.drinking-water,uh-myohng-soo
accessibility.take-your-arm,pahl johm jah-bah-doh dwehl-kkah-yo
pronouns-verbs.look-for,chah-jah-yo
question-words.too,nuh-moo
medical-conditions.inject-it-into-my-outer-thigh,huh-buhk-jee bah-kkaht-jjoh-geh noh-ah joo-seh-yo
pharmacy-symptoms.anti-diarrhea-medicine,jee-sah-jeh
police-consulate.someone-attacked-me,poh-kehng-uhl dahng-heht-suhm-nee-dah
atm-cash.banknote,jee-pyeh
sim-data.is-there-coverage-in,{}-eh-suh sheen-hoh jah-pyuh-yo
border-customs.visa,bee-jah
toilets.not-for-drinking,uh-myohng bool-gah
accessibility.guide-dog,jeh ahn-neh-gyuh-nee-eh-yo
pronouns-verbs.buy,sah-yo
question-words.also,~-doh
medical-conditions.my-blood-type-is,jeh hyuh-reh-kyuhng-uhn {}-yeh-yo
pharmacy-symptoms.is-this-safe-to-take-with,{}-wah gah-chee muh-guh-doh dweh-yo
police-consulate.i-did-not-agree-to-this-price,ee gah-gyuh-geh dohng-ee ahn heht-suhm-nee-dah
atm-cash.coin,dohng-juhn
sim-data.signal,sheen-hoh
border-customs.i-have-no-food-or-plants,uhm-shee-gee-nah sheeng-mool uhp-suh-yo
toilets.accessible-toilet,jahng-eh-een hwah-jahng-sheel
pronouns-verbs.like,joh-ah-heh-yo
question-words.all-both,dah
medical-conditions.do-not-give-me,{} joo-jee mah-seh-yo
pharmacy-symptoms.i-feel-dizzy,uh-jee-ruh-wuh-yo
police-consulate.please-write-the-report-number,juhp-soo-buhn-hoh-ruhl juh-guh joo-seh-yo
atm-cash.cash-only,hyuhn-guhm-mahn gah-nuhng
sim-data.esim,ee-sheem
border-customs.passport-control,eep-gook-sheem-sah
toilets.where-can-i-wash-my-hands,sohn uh-dee-suh sshee-suh-yo
pronouns-verbs.need,pee-ryo-heh-yo
medical-conditions.i-am-allergic-to-aspirin-and-ibuprofen,"ah-suh-pee-reen, ee-boo-puh-roh-pehn ahl-leh-ruh-gee-yeh-yo"
pharmacy-symptoms.ibuprofen,ee-boo-puh-roh-pehn
police-consulate.it-happened-here,yuh-gee-suh ee-ruh-naht-suhm-nee-dah
atm-cash.fee,soo-soo-ryo
sim-data.prepaid,suhn-bool
border-customs.customs,seh-gwahn
toilets.can-i-flush-the-paper,hyoo-jee byuhn-gee-eh buh-ryuh-doh dweh-yo
medical-conditions.my-injector-is-in-my-bag,joo-sah-gee-nuhn gah-bahng-eh ee-ssuh-yo
pharmacy-symptoms.i-have-a-sore-throat,moh-gee ah-pah-yo
police-consulate.may-i-have-a-copy-of-the-report,sheen-goh-suh sah-boh-nuhl joo-seh-yo
atm-cash.change,jahn-dohn
sim-data.roaming,roh-meeng
border-customs.baggage-claim,soo-hah-mool soo-chwee
toilets.is-there-a-toilet-on-board,chah ah-neh hwah-jahng-sheel ee-ssuh-yo
medical-conditions.i-am-allergic-to-sulfa-drugs,suhl-pah-jeh ahl-leh-ruh-gee-gah ee-ssuh-yo
pharmacy-symptoms.can-i-get-this-medicine-here,ee yahk yuh-gee-suh sahl soo ee-ssuh-yo
police-consulate.i-will-not-sign-anything-i-cannot-read,eek-jee moh-tah-myuhn suh-myuhng ahn hahm-nee-dah
atm-cash.exchange-rate,hwahn-nyool
border-customs.customs-declaration,seh-gwahn-sheen-goh-suh
toilets.the-toilet-will-not-flush,moo-ree ahn neh-ryuh-gah-yo
pharmacy-symptoms.bandage,boong-deh
police-consulate.am-i-free-to-go,gah-doh dwehm-nee-kkah
atm-cash.bank,uhn-hehng
border-customs.arrival-card,eep-gook-sheen-goh-suh
toilets.baby-change,gee-juh-gwee gyo-hwahn-deh
pharmacy-symptoms.the-pain-is-severe,mah-nee ah-pah-yo
police-consulate.i-do-not-want-to-go-with-you,gah-chee gah-jee ahn-keht-suhm-nee-dah
atm-cash.money-exchange,hwahn-juhn-soh
border-customs.transit,hwahn-suhng
toilets.squat-toilet,hwah-byuhn-gee
pharmacy-symptoms.antiseptic,soh-dohng-nyahk
atm-cash.pin,bee-meel-buhn-hoh
border-customs.boarding-pass,tahp-suhng-gwuhn
pharmacy-symptoms.i-feel-nauseous,meh-suh-kkuh-wuh-yo
pharmacy-symptoms.i-have-a-rash,bahl-jee-nee nah-ssuh-yo
pharmacy-symptoms.before-or-after-food,"sheek-juh-nee-eh-yo, shee-koo-yeh-yo"
pharmacy-symptoms.i-think-it-is-infected,gah-myuhm-dwehn guht gah-tah-yo
pharmacy-symptoms.motion-sickness-tablets,muhl-mee-yahk
pharmacy-symptoms.i-have-a-cut,beh-yuh-ssuh-yo
pharmacy-symptoms.antacid,jeh-sahn-jeh
pharmacy-symptoms.i-have-a-burn,hwah-sahng ee-buh-ssuh-yo
pharmacy-symptoms.it-started-days-ago,{}-eel juh-neh shee-jahk-dweh-ssuh-yo
pharmacy-symptoms.cough-medicine,gee-cheem-nyahk
pharmacy-symptoms.is-this-safe-during-pregnancy,eem-sheen joong-eh muh-guh-doh dweh-yo
trail-transport.how-long-is-the-wait,uhl-mah-nah gee-dah-ryuh-yo
tax-refund.is-tax-free-shopping-available,sah-hoo-myuhn-seh-juh-mee-eh-yo
place-words.tourist-spot-sightseeing-area,gwahn-gwahng-jee
common-signs.open-operating,yuhng-uhp joong
time-scheduling.how-long-does-it-take,uhl-mah-nah guhl-lyuh-yo
transit-rides.can-i-use-this-ticket,ee pyo ssuhl soo ee-ssuh-yo
common-signs.closed,yuhng-uhp johng-nyo
pronouns-verbs.there-is-have,ee-ssuh-yo
common-signs.stopped-stop,juhng-jee
pronouns-verbs.there-is-not-do-not-have,uhp-suh-yo
emergency-medical.i-feel-unwell,moh-mee ahn joh-ssuhm-nee-dah
food-ordering.what-do-you-recommend,mwuhl choo-chuhn-hah-seh-yo
hotel-basics.is-wi-fi-free,wah-ee-pah-ee moo-ryo-yeh-yo
hotel-requests.another-towel-please,soo-guhn hah-nah duh joo-seh-yo
shopping.is-there-a-discount,hah-reen ee-ssuh-yo
social-basics.good-night,ahn-nyuhng-hee joo-moo-seh-yo
quick-responses.can-possible,hahl soo ee-ssuh-yo
phone-translation.please-type-it-and-show-me,eem-nyuh-keh-suh boh-yuh joo-seh-yo
phone-text-power.may-i-charge-my-phone-here,yuh-gee-suh choong-juhn-heh-doh dweh-yo
pronouns-verbs.want-to-verb,~-goh shee-puh-yo
emergency-medical.this-is-an-emergency,uhng-guhp sahng-hwahng-eem-nee-dah
lost-rescue.please-look-at-my-current-location,jeh hyuhn-jeh wee-chee-ruhl bwah joo-seh-yo
hotel-words.luggage-storage,jeem boh-gwahn
hotel-basics.how-much-per-night,eel-bah-geh uhl-mah-yeh-yo
hotel-requests.what-time-is-check-out,cheh-kuh-ah-oot myuht shee-yeh-yo
payment-receipt.please-write-the-number,soot-jah juh-guh joo-seh-yo
shopping.where-do-i-pay,uh-dee-suh gyeh-sahn-heh-yo
communication.i-cannot-make-out-what-you-are-saying,moo-suhn mah-reen-jee moh-ruh-geh-ssuh-yo
quick-responses.cannot-not-possible,hahl soo uhp-suh-yo
taxi.i-will-get-off-here,yuh-gee-suh neh-reel-geh-yo
pickup-meeting.please-call-a-taxi,tehk-shee bool-luh joo-seh-yo
pronouns-verbs.want-thing,~ joo-seh-yo
emergency-medical.i-am-having-a-severe-allergic-reaction,ah-nah-peel-lahk-shee-suh-eem-nee-dah
lost-rescue.my-child-is-missing,ah-ee-gah uhp-suh-jyuh-ssuh-yo
food-ordering.water-please,mool joo-seh-yo
hiking-parks.is-this-trail-suitable-for-beginners,choh-boh-jah-doh gahl soo ee-ssuh-yo
hotel-basics.is-breakfast-included,joh-sheek poh-hah-mee-eh-yo
hotel-requests.can-i-check-in-early,eel-jjeek cheh-kuh-een-heh-doh dweh-yo
attractions-tickets.could-you-take-a-photo-for-us,sah-jeen johm jjee-guh joo-shee-geh-ssuh-yo
payment-receipt.how-much-in-total,dah uhl-mah-yeh-yo
shopping.i-will-take-this,ee-guhl-loh hahl-geh-yo
communication.i-do-not-understand,ee-heh-gah ahn dweh-yo
quick-responses.okay-fine,joh-ah-yo
phone-translation.please-look-at-the-screen,hwah-myuh-nuhl bwah joo-seh-yo
pronouns-verbs.need-thing,~-ee pee-ryo-heh-yo
question-words.how-much-what-price,uhl-mah
emergency-medical.i-cannot-breathe,soo-muhl moht sweem-nee-dah
lost-rescue.i-do-not-know-where-i-am,yuh-gee-gah uh-deen-jee moh-ruh-geh-ssuh-yo
hotel-basics.may-i-see-the-room,bahng johm bohl soo ee-ssuh-yo
hotel-requests.another-night,hah-roo duh moo-guh-doh dweh-yo
payment-receipt.can-we-pay-separately,ttah-roh gyeh-sahn-dweh-yo
shopping.what-is-this,ee-geh mwuh-yeh-yo
communication.i-cannot-read-it,moht eel-guh-yo
quick-responses.no-good-not-allowed-will-not-work,ahn dwehm-nee-dah
pronouns-verbs.looking-for-thing,~-uhl chaht-goh ee-ssuh-yo
emergency-medical.i-am-bleeding-badly,pee-gah mah-nee nahm-nee-dah
lost-rescue.my-friend-is-hurt,cheen-goo-gah dah-chyuh-ssuh-yo
dietary-needs.does-it-contain-fish-stock,sehng-suhn yook-soo duh-ruh-gah-ssuh-yo
dietary-needs.does-it-contain-pork-stock,dweh-jee yook-soo duh-ruh-gah-ssuh-yo
hotel-basics.for-nights,{}-bah-gee-yo
hotel-requests.is-there-a-safe,guhm-goh ee-ssuh-yo
payment-receipt.is-tax-included,seh-guhm poh-hah-mee-eh-yo
shopping.where-can-i-buy,{} uh-dee-suh sah-yo
emergency-medical.i-have-chest-pain,gah-suh-mee ah-puhm-nee-dah
lost-rescue.i-lost-my-wallet,jee-gah-buhl ee-ruh-buh-ryuh-ssuh-yo
hotel-basics.two-beds,cheem-deh doo geh-roh joo-seh-yo
hotel-requests.another-blanket,ee-bool hah-nah duh joo-seh-yo
payment-receipt.my-card-was-declined,kah-duh-gah ahn dweh-ssuh-yo
shopping.do-you-have-this-in-stock,ee-guh jeh-goh ee-ssuh-yo
time-words.night,bahm
emergency-medical.this-person-is-unconscious,ee sah-rahm ee-shee-gee uhp-suhm-nee-dah
lost-rescue.i-lost-my-bag,gah-bahng-uhl ee-ruh-buh-ryuh-ssuh-yo
food-ordering.can-a-vegetarian-eat-this,cheh-sheek-joo-ee-jah-doh muh-guhl soo ee-ssuh-yo
hotel-basics.is-there-air-conditioning,eh-uh-kuhn ee-ssuh-yo
hotel-requests.wake-up-call,{}-shee-eh kkeh-wuh joo-seh-yo
payment-receipt.the-bill-is-wrong,gyeh-sah-nee jahl-moht-dwehn guht gah-tah-yo
shopping.two-of-these,ee-guh doo geh joo-seh-yo
social-basics.okay-fine-i-am-okay,gwehn-chah-nah-yo
emergency-medical.where-is-the-nearest-hospital,gah-kkah-oon byuhng-wuh-nee uh-dee-yeh-yo
lost-rescue.where-is-lost-and-found,yoo-sheel-mool-sehn-tuh-gah uh-dee-yeh-yo
payment-receipt.i-already-paid,ee-mee neh-ssuh-yo
shopping.what-is-it-made-of,mwuh-roh mahn-duh-ruh-ssuh-yo
emergency-medical.what-is-the-emergency-number,uhng-guhp juhn-hwah-buhn-hoh-gah mwuh-yeh-yo
lost-rescue.i-cannot-find-my-hotel,hoh-teh-ruhl moht chaht-geh-ssuh-yo
emergency-medical.is-there-a-doctor-who-speaks-english,yuhng-uh hah-nuhn ee-sah ee-ssuh-yo
lost-rescue.i-left-it-on-the-train,gee-chah-eh doo-goh neh-ryuh-ssuh-yo
dietary-needs.i-have-a-severe-allergy-to,{} ahl-leh-ruh-gee-gah sheem-heh-yo
communication.please-write-it-in-roman-letters,ahl-pah-beh-suh-roh ssuh joo-seh-yo
emergency-medical.i-think-a-bone-is-broken,ppyuh-gah boo-ruh-jeen guht gaht-suhm-nee-dah
lost-rescue.i-cannot-get-down,neh-ryuh-gahl soo uhp-suh-yo
emergency-medical.please-call-my-emergency-contact,bee-sahng yuhl-lahk-chuh-eh yuhl-lah-keh joo-seh-yo
emergency-medical.i-have-travel-insurance,yuh-hehng-jah boh-huh-mee eet-suhm-nee-dah
numbers-money.won,wuhn
numbers-money.won-symbol,wuhn
transit-rides.do-i-need-to-validate,ee pyo geh-chahl-heh-yah heh-yo
rail-station-words.ticket-validator,geh-chahl-gee
dietary-needs.no-pork,dweh-jee-goh-gee ppeh joo-seh-yo
dietary-needs.is-this-halal,ee-guh hahl-lah-ree-eh-yo
