concept_id,text,text_alt,romanization_bgn,ipa,literal,confidence,provenance
pharmacy-symptoms.it-started-days-ago,ເລີ່ມມາ {} ວັນແລ້ວ,,leumma {} vanlèo,lɤːm˧maː˧˥ {} wan˧˥lɛːw˥˨,a Lao numeral leaves the noun after it uninflected,2,"Enfield, N. J., *A Grammar of Lao* (Mouton de Gruyter, 2007);ipa=lo-g2p"
pharmacy-symptoms.cough-medicine,ຢາແກ້ໄອ,,yakèai,jaː˩kɛː˥˨ʔaj˩,,2,"Ministry of Health, Lao PDR public health-communication terminology, and the bilingual signage of Mahosot Hospital and Setthathirath Hospital, Vientiane;ipa=lo-g2p"
pharmacy-symptoms.is-this-safe-during-pregnancy,ຄົນຖືພາກິນໄດ້ບໍ່,,khônthuphakindaibo,kʰon˧˥tʰɯː˩pʰaː˧˥kin˩daj˥˨bɔː˧,,2,"Ministry of Health, Lao PDR public health-communication terminology, and the bilingual signage of Mahosot Hospital and Setthathirath Hospital, Vientiane;ipa=lo-g2p"
pharmacy-symptoms.i-think-i-have-dengue,ຂ້ອຍຄິດວ່າຂ້ອຍເປັນໄຂ້ເລືອດອອກ,,khoykhitvakhoypénkhailuatok,kʰɔːj˧˩kʰit˧waː˧kʰɔːj˧˩pen˩kʰaj˧˩lɯa̯t˥˨ʔɔːk˧˩,"ໄຂ້ເລືອດອອກ, literally 'bleeding fever', is the Lao name for dengue",2,"Ministry of Health, Lao PDR public health-communication terminology, and the bilingual signage of Mahosot Hospital and Setthathirath Hospital, Vientiane;ipa=lo-g2p"
body-parts.head,ຫົວ,,houa,hua̯˩,,2,"Kerr, Allen D., *Lao-English Dictionary* (Catholic University of America Press, 1972);ipa=lo-g2p"
body-parts.stomach,ທ້ອງ,,thong,tʰɔːŋ˥˨,ທ້ອງ is the belly and also the abdomen generally,2,"Kerr, Allen D., *Lao-English Dictionary* (Catholic University of America Press, 1972);ipa=lo-g2p"
body-parts.back,ຫຼັງ,,lang,laŋ˩,,2,"Kerr, Allen D., *Lao-English Dictionary* (Catholic University of America Press, 1972);ipa=lo-g2p"
body-parts.throat,ຄໍ,,kho,kʰɔː˧˥,ຄໍ is both throat and neck,2,"Kerr, Allen D., *Lao-English Dictionary* (Catholic University of America Press, 1972);ipa=lo-g2p"
body-parts.tooth,ແຂ້ວ,,khèo,kʰɛːw˧˩,,2,"Kerr, Allen D., *Lao-English Dictionary* (Catholic University of America Press, 1972);ipa=lo-g2p"
body-parts.chest,ໜ້າອົກ,,naôk,naː˧˩ʔok˧˥,,2,"Kerr, Allen D., *Lao-English Dictionary* (Catholic University of America Press, 1972);ipa=lo-g2p"
body-parts.eye,ຕາ,,ta,taː˩,,2,"Kerr, Allen D., *Lao-English Dictionary* (Catholic University of America Press, 1972);ipa=lo-g2p"
body-parts.ear,ຫູ,,hou,huː˩,,2,"Kerr, Allen D., *Lao-English Dictionary* (Catholic University of America Press, 1972);ipa=lo-g2p"
body-parts.leg,ຂາ,,kha,kʰaː˩,ຂາ is leg and foot alike,2,"Kerr, Allen D., *Lao-English Dictionary* (Catholic University of America Press, 1972);ipa=lo-g2p"
body-parts.arm,ແຂນ,ມື,khèn,kʰɛːn˩,ແຂນ is the arm proper; ມື is hand and arm together in ordinary speech,2,"Kerr, Allen D., *Lao-English Dictionary* (Catholic University of America Press, 1972);ipa=lo-g2p"
body-parts.foot,ຕີນ,,tin,tiːn˩,,2,"Kerr, Allen D., *Lao-English Dictionary* (Catholic University of America Press, 1972);ipa=lo-g2p"
body-parts.hand,ມື,,mu,mɯː˧˥,,2,"Kerr, Allen D., *Lao-English Dictionary* (Catholic University of America Press, 1972);ipa=lo-g2p"
body-parts.knee,ຫົວເຂ່າ,,houakhao,hua̯˩kʰaw˧,,2,"Kerr, Allen D., *Lao-English Dictionary* (Catholic University of America Press, 1972);ipa=lo-g2p"
body-parts.ankle,ຂໍ້ຕີນ,,khotin,kʰɔː˧˩tiːn˩,,2,"Kerr, Allen D., *Lao-English Dictionary* (Catholic University of America Press, 1972);ipa=lo-g2p"
body-parts.skin,ຜິວໜັງ,,phiounang,pʰiw˩naŋ˩,,2,"Kerr, Allen D., *Lao-English Dictionary* (Catholic University of America Press, 1972);ipa=lo-g2p"
lost-rescue.i-lost-my-passport,ໜັງສືຜ່ານແດນຂອງຂ້ອຍຫາຍ,,nangsuphandènkhongkhoyhay,naŋ˩sɯː˩pʰaːn˧dɛːn˩kʰɔːŋ˩kʰɔːj˧˩haːj˩,ຫາຍ is the ordinary word for a lost object,2,"Lao PDR public signage and announcement wording (Wattay International Airport, Vientiane Capital public notices);ipa=lo-g2p"
lost-rescue.i-lost-my-phone,ໂທລະສັບຂອງຂ້ອຍຫາຍ,,thlôsapkhongkhoyhay,tʰloʔ˧sap˧˥kʰɔːŋ˩kʰɔːj˧˩haːj˩,,2,"Lao PDR public signage and announcement wording (Wattay International Airport, Vientiane Capital public notices);ipa=lo-g2p"
lost-rescue.please-call-the-police,ກະລຸນາໂທຫາຕຳຫຼວດ,,kalounathôhatamlouat,kaʔ˧˥luʔ˧naː˧˥tʰoː˧˥haː˩tam˩lua̯t˧˩,,2,Lao PDR police public-facing complaint and report terminology;ipa=lo-g2p
lost-rescue.we-are-here,ພວກເຮົາຢູ່ນີ້,,phouakhaoyouni,pʰua̯k˥˨haw˧˥juː˧niː˥˨,said while pointing at a map,2,"Enfield, N. J., *A Grammar of Lao* (Mouton de Gruyter, 2007);ipa=lo-g2p"
lost-rescue.please-look-at-my-location-pin,ກະລຸນາເບິ່ງຈຸດທີ່ຂ້ອຍປັກໄວ້,,kalounabeungchoutthikhoypakvai,kaʔ˧˥luʔ˧naː˧˥bɤŋ˧cut˧˥tʰiː˧kʰɔːj˧˩pak˧˥waj˥˨,,2,"Lao PDR public signage and announcement wording (Wattay International Airport, Vientiane Capital public notices);ipa=lo-g2p"
lost-rescue.i-cannot-walk,ຂ້ອຍຍ່າງບໍ່ໄດ້,,khoygnangbodai,kʰɔːj˧˩ɲaːŋ˧bɔː˧daj˥˨,,2,"Enfield, N. J., *A Grammar of Lao* (Mouton de Gruyter, 2007);ipa=lo-g2p"
lost-rescue.i-sprained-my-ankle,ຂ້ອຍຂໍ້ຕີນແພ,,khoykhotinphè,kʰɔːj˧˩kʰɔː˧˩tiːn˩pʰɛː˧˥,,2,"Ministry of Health, Lao PDR public health-communication terminology, and the bilingual signage of Mahosot Hospital and Setthathirath Hospital, Vientiane;ipa=lo-g2p"
lost-rescue.please-contact-rescue,ກະລຸນາຕິດຕໍ່ໜ່ວຍກູ້ໄພ,,kalounatittonouaykouphai,kaʔ˧˥luʔ˧naː˧˥tit˧˥tɔː˧nua̯j˧kuː˥˨pʰaj˧˥,ໜ່ວຍກູ້ໄພ is the Lao rescue service,2,"Lao PDR public signage and announcement wording (Wattay International Airport, Vientiane Capital public notices);ipa=lo-g2p"
lost-rescue.my-companion-is-missing,ຂ້ອຍຫາເພື່ອນຮ່ວມທາງບໍ່ພົບ,,khoyhaphuanhouamthangbophôp,kʰɔːj˧˩haː˩pʰɯa̯n˧hua̯m˧tʰaːŋ˧˥bɔː˧pʰop˧,'search and not find' rather than a verb that can mean dying,2,"Enfield, N. J., *A Grammar of Lao* (Mouton de Gruyter, 2007);ipa=lo-g2p"
lost-rescue.please-look-at-my-current-location,ກະລຸນາເບິ່ງບ່ອນທີ່ຂ້ອຍຢູ່ດຽວນີ້,,kalounabeungbonthikhoyyoudiaoni,kaʔ˧˥luʔ˧naː˧˥bɤŋ˧bɔːn˧tʰiː˧kʰɔːj˧˩juː˧dia̯w˩niː˥˨,,2,"Lao PDR public signage and announcement wording (Wattay International Airport, Vientiane Capital public notices);ipa=lo-g2p"
lost-rescue.my-child-is-missing,ຂ້ອຍຫາລູກບໍ່ພົບ,,khoyhaloukbophôp,kʰɔːj˧˩haː˩luːk˥˨bɔː˧pʰop˧,'search and not find' rather than a verb that can mean dying,2,"Enfield, N. J., *A Grammar of Lao* (Mouton de Gruyter, 2007);ipa=lo-g2p"
lost-rescue.i-do-not-know-where-i-am,ຂ້ອຍບໍ່ຮູ້ວ່າຂ້ອຍຢູ່ໃສ,,khoybohouvakhoyyousai,kʰɔːj˧˩bɔː˧huː˥˨waː˧kʰɔːj˧˩juː˧saj˩,,2,"Enfield, N. J., *A Grammar of Lao* (Mouton de Gruyter, 2007);ipa=lo-g2p"
lost-rescue.my-friend-is-hurt,ເພື່ອນຂ້ອຍໄດ້ຮັບບາດເຈັບ,,phuankhoydaihapbatchép,pʰɯa̯n˧kʰɔːj˧˩daj˥˨hap˧baːt˧˩cep˧˥,,2,"Ministry of Health, Lao PDR public health-communication terminology, and the bilingual signage of Mahosot Hospital and Setthathirath Hospital, Vientiane;ipa=lo-g2p"
lost-rescue.i-lost-my-wallet,ກະເປົາເງິນຂອງຂ້ອຍຫາຍ,,kapaongeunkhongkhoyhay,kaʔ˧˥paw˩ŋɤn˧˥kʰɔːŋ˩kʰɔːj˧˩haːj˩,,2,"Lao PDR public signage and announcement wording (Wattay International Airport, Vientiane Capital public notices);ipa=lo-g2p"
lost-rescue.i-lost-my-bag,ກະເປົາຂອງຂ້ອຍຫາຍ,,kapaokhongkhoyhay,kaʔ˧˥paw˩kʰɔːŋ˩kʰɔːj˧˩haːj˩,,2,"Lao PDR public signage and announcement wording (Wattay International Airport, Vientiane Capital public notices);ipa=lo-g2p"
lost-rescue.where-is-lost-and-found,ບ່ອນຮັບເຄື່ອງຫາຍຢູ່ໃສ,,bonhapkhuanghayyousai,bɔːn˧hap˧kʰɯa̯ŋ˧haːj˩juː˧saj˩,,2,"Lao PDR public signage and announcement wording (Wattay International Airport, Vientiane Capital public notices);ipa=lo-g2p"
lost-rescue.i-cannot-find-my-hotel,ຂ້ອຍຫາໂຮງແຮມບໍ່ພົບ,,khoyhahônghèmbophôp,kʰɔːj˧˩haː˩hoːŋ˧˥hɛːm˧˥bɔː˧pʰop˧,,2,"Enfield, N. J., *A Grammar of Lao* (Mouton de Gruyter, 2007);ipa=lo-g2p"
lost-rescue.i-left-it-on-the-train,ຂ້ອຍລືມໄວ້ໃນລົດໄຟ,,khoylumvainailôtfai,kʰɔːj˧˩lɯːm˧˥waj˥˨naj˧˥lot˧faj˧˥,,2,"Lao PDR public signage and announcement wording (Wattay International Airport, Vientiane Capital public notices);ipa=lo-g2p"
lost-rescue.i-cannot-get-down,ຂ້ອຍລົງບໍ່ໄດ້,,khoylôngbodai,kʰɔːj˧˩loŋ˧˥bɔː˧daj˥˨,,2,"Enfield, N. J., *A Grammar of Lao* (Mouton de Gruyter, 2007);ipa=lo-g2p"
police-consulate.where-is-the-police-station,ສະຖານີຕຳຫຼວດຢູ່ໃສ,,sathanitamlouatyousai,saʔ˧˥tʰaː˩niː˧˥tam˩lua̯t˧˩juː˧saj˩,,2,Lao PDR police public-facing complaint and report terminology;ipa=lo-g2p
police-consulate.i-want-to-report-a-theft,ຂ້ອຍຢາກແຈ້ງຄວາມເລື່ອງລັກ,,khoyyakchèngkhoamluanglak,kʰɔːj˧˩jaːk˧˩cɛːŋ˥˨kʰwaːm˧˥lɯa̯ŋ˧lak˧,ແຈ້ງຄວາມ is the word for filing a report,2,Lao PDR police public-facing complaint and report terminology;ipa=lo-g2p
police-consulate.my-bag-was-stolen,ກະເປົາຂອງຂ້ອຍຖືກລັກ,,kapaokhongkhoythuklak,kaʔ˧˥paw˩kʰɔːŋ˩kʰɔːj˧˩tʰɯːk˧˩lak˧,ຖືກ marks the passive and is what a report uses,2,Lao PDR police public-facing complaint and report terminology;ipa=lo-g2p
police-consulate.my-passport-was-stolen,ໜັງສືຜ່ານແດນຂອງຂ້ອຍຖືກລັກ,,nangsuphandènkhongkhoythuklak,naŋ˩sɯː˩pʰaːn˧dɛːn˩kʰɔːŋ˩kʰɔːj˧˩tʰɯːk˧˩lak˧,,2,Lao PDR police public-facing complaint and report terminology;ipa=lo-g2p
police-consulate.someone-is-following-me,ມີຄົນຕິດຕາມຂ້ອຍ,,mikhôntittamkhoy,miː˧˥kʰon˧˥tit˧˥taːm˩kʰɔːj˧˩,,2,Lao PDR police public-facing complaint and report terminology;ipa=lo-g2p
police-consulate.i-need-a-written-police-report,ຂ້ອຍຕ້ອງການໃບແຈ້ງຄວາມ,,khoytongkanbaichèngkhoam,kʰɔːj˧˩tɔːŋ˥˨kaːn˩baj˩cɛːŋ˥˨kʰwaːm˧˥,the document an insurer will accept,2,Lao PDR police public-facing complaint and report terminology;ipa=lo-g2p
police-consulate.i-want-to-contact-my-embassy,ຂ້ອຍຢາກຕິດຕໍ່ສະຖານທູດຂອງຂ້ອຍ,,khoyyaktittosathanthoutkhongkhoy,kʰɔːj˧˩jaːk˧˩tit˧˥tɔː˧saʔ˧˥tʰaːn˩tʰuːt˥˨kʰɔːŋ˩kʰɔːj˧˩,,2,Lao PDR police public-facing complaint and report terminology;ipa=lo-g2p
police-consulate.i-need-it-for-my-insurance,ຂ້ອຍຕ້ອງການໄວ້ໃຫ້ປະກັນ,,khoytongkanvaihaipakan,kʰɔːj˧˩tɔːŋ˥˨kaːn˩waj˥˨haj˧˩paʔ˧˥kan˩,,2,Lao PDR police public-facing complaint and report terminology;ipa=lo-g2p
police-consulate.i-need-an-interpreter,ຂ້ອຍຕ້ອງການນາຍພາສາ,,khoytongkannayphasa,kʰɔːj˧˩tɔːŋ˥˨kaːn˩naːj˧˥pʰaː˧˥saː˩,,2,Lao PDR police public-facing complaint and report terminology;ipa=lo-g2p
police-consulate.please-leave-me-alone,ກະລຸນາປະຂ້ອຍໄວ້,,kalounapakhoyvai,kaʔ˧˥luʔ˧naː˧˥paʔ˧˥kʰɔːj˧˩waj˥˨,,2,"Enfield, N. J., *A Grammar of Lao* (Mouton de Gruyter, 2007);ipa=lo-g2p"
police-consulate.i-was-robbed,ຂ້ອຍຖືກປົ້ນ,,khoythukpôn,kʰɔːj˧˩tʰɯːk˧˩pon˥˨,"ປົ້ນ is robbery with force, where ລັກ is theft",2,Lao PDR police public-facing complaint and report terminology;ipa=lo-g2p
police-consulate.i-want-a-lawyer,ຂ້ອຍຢາກໄດ້ທະນາຍຄວາມ,,khoyyakdaithanaykhoam,kʰɔːj˧˩jaːk˧˩daj˥˨tʰaʔ˧naːj˧˥kʰwaːm˧˥,,2,Lao PDR police public-facing complaint and report terminology;ipa=lo-g2p
police-consulate.please-notify-my-consulate,ກະລຸນາແຈ້ງກົງສຸນຂອງຂ້ອຍ,,kalounachèngkôngsounkhongkhoy,kaʔ˧˥luʔ˧naː˧˥cɛːŋ˥˨koŋ˩sun˩kʰɔːŋ˩kʰɔːj˧˩,,2,Lao PDR police public-facing complaint and report terminology;ipa=lo-g2p
police-consulate.i-am-calling-the-police,ຂ້ອຍຈະໂທຫາຕຳຫຼວດ,,khoychathôhatamlouat,kʰɔːj˧˩caʔ˧˥tʰoː˧˥haː˩tam˩lua̯t˧˩,,2,Lao PDR police public-facing complaint and report terminology;ipa=lo-g2p
police-consulate.am-i-under-arrest,ຂ້ອຍຖືກຈັບບໍ່,,khoythukchapbo,kʰɔːj˧˩tʰɯːk˧˩cap˧˥bɔː˧,,2,Lao PDR police public-facing complaint and report terminology;ipa=lo-g2p
police-consulate.no-thank-you-i-am-not-interested,ບໍ່ເປັນຫຍັງ ຂ້ອຍບໍ່ສົນໃຈ,,bopéngnang khoybosônchai,bɔː˧pen˩ɲaŋ˩ kʰɔːj˧˩bɔː˧son˩caj˩,,2,"Enfield, N. J., *A Grammar of Lao* (Mouton de Gruyter, 2007);ipa=lo-g2p"
police-consulate.someone-attacked-me,ມີຄົນທຳຮ້າຍຂ້ອຍ,,mikhônthamhaykhoy,miː˧˥kʰon˧˥tʰam˧˥haːj˥˨kʰɔːj˧˩,,2,Lao PDR police public-facing complaint and report terminology;ipa=lo-g2p
police-consulate.i-did-not-agree-to-this-price,ຂ້ອຍບໍ່ໄດ້ຕົກລົງລາຄານີ້,,khoybodaitôklônglakhani,kʰɔːj˧˩bɔː˧daj˥˨tok˧˥loŋ˧˥laː˧˥kʰaː˧˥niː˥˨,,2,Lao PDR police public-facing complaint and report terminology;ipa=lo-g2p
police-consulate.please-write-the-report-number,ກະລຸນາຂຽນເລກໃບແຈ້ງຄວາມ,,kalounakhianlékbaichèngkhoam,kaʔ˧˥luʔ˧naː˧˥kʰia̯n˩leːk˥˨baj˩cɛːŋ˥˨kʰwaːm˧˥,,2,Lao PDR police public-facing complaint and report terminology;ipa=lo-g2p
police-consulate.it-happened-here,ມັນເກີດຢູ່ນີ້,,mankeutyouni,man˧˥kɤːt˧˩juː˧niː˥˨,said while pointing at a map,2,"Enfield, N. J., *A Grammar of Lao* (Mouton de Gruyter, 2007);ipa=lo-g2p"
police-consulate.may-i-have-a-copy-of-the-report,ຂໍສຳເນົາໃບແຈ້ງຄວາມໄດ້ບໍ່,,khosamnaobaichèngkhoamdaibo,kʰɔː˩sam˩naw˧˥baj˩cɛːŋ˥˨kʰwaːm˧˥daj˥˨bɔː˧,,2,Lao PDR police public-facing complaint and report terminology;ipa=lo-g2p
police-consulate.i-will-not-sign-anything-i-cannot-read,ຂ້ອຍຈະບໍ່ເຊັນສິ່ງທີ່ຂ້ອຍອ່ານບໍ່ໄດ້,,khoychaboxénsingthikhoyanbodai,kʰɔːj˧˩caʔ˧˥bɔː˧sen˧˥siŋ˧tʰiː˧kʰɔːj˧˩ʔaːn˧bɔː˧daj˥˨,,2,Lao PDR police public-facing complaint and report terminology;ipa=lo-g2p
police-consulate.am-i-free-to-go,ຂ້ອຍໄປໄດ້ບໍ່,,khoypaidaibo,kʰɔːj˧˩paj˩daj˥˨bɔː˧,,2,Lao PDR police public-facing complaint and report terminology;ipa=lo-g2p
police-consulate.i-do-not-want-to-go-with-you,ຂ້ອຍບໍ່ຢາກໄປກັບເຈົ້າ,,khoyboyakpaikapchao,kʰɔːj˧˩bɔː˧jaːk˧˩paj˩kap˧˥caw˥˨,,2,Lao PDR police public-facing complaint and report terminology;ipa=lo-g2p
