concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
police-consulate.please-notify-my-consulate,મારા વાણિજ્ય દૂતાવાસને ખબર કરો,,mārā vāṇijy dūtāvāsanē khabar karō,maːɾaː ʋaːɳɪɟjə duːtaːʋaːsʌneː kʰʌbəɾ kʌɾoː,inform my consulate,2,gu-agent-v1;ipa=espeak
police-consulate.i-am-calling-the-police,મારે પોલીસ બોલાવવી પડશે,,mārē pōlīs bōlāvavī paḍaśē,maːɾeː poːliːs boːlaːʋʌʋi pəɖʌʃeː,I will have to call the police,2,gu-agent-v1;ipa=espeak
police-consulate.am-i-under-arrest,હું ધરપકડ હેઠળ છું?,,huṁ dharapakaḍ hēṭhaḷ chuṁ?,hũ dʰəɾəpəkʌɖ heːʈʰʌɭ cʰũ,am I under arrest?,2,gu-agent-v1;ipa=espeak
police-consulate.no-thank-you-i-am-not-interested,"ના, આભાર, મને નથી જોઈતું",,"nā, ābhār, manē nathī jōītuṁ","naː, aːbʰaːɾ, mʌneː nʌtʰi ɟoːiːtũ","no, thanks, it is not wanted by me",2,gu-agent-v1;ipa=espeak
police-consulate.someone-attacked-me,કોઈએ મારા પર હુમલો કર્યો,,kōīē mārā par humalō karyō,koːiːeː maːɾaː pʌɾ humʌloː kʌɾjoː,someone made an attack on me,2,gu-agent-v1;ipa=espeak
police-consulate.i-did-not-agree-to-this-price,મેં આ ભાવ નક્કી કર્યો નહોતો,,mēṁ ā bhāv nakkī karyō nahōtō,mẽː aː bʰaːʋ nʌkki kʌɾjoː nəhoːtoː,I had not settled this price,2,gu-agent-v1;ipa=espeak
police-consulate.please-write-the-report-number,ફરિયાદ નંબર લખી આપો,,phariyād naṁbar lakhī āpō,pʰəɾɪjaːd nʌmbəɾ lʌkʰi aːpoː,write the complaint number,2,gu-agent-v1;ipa=espeak
police-consulate.it-happened-here,આ અહીં થયું હતું,,ā ahīṁ thayuṁ hatuṁ,aː ɛhĩ tʰʌjũ hʌtũ,this had happened here,2,gu-agent-v1;ipa=espeak
police-consulate.may-i-have-a-copy-of-the-report,ફરિયાદની નકલ મળી શકે?,,phariyādanī nakal maḷī śakē?,pʰəɾɪjaːdʌni nəkʌl mʌɭi ʃʌkeː,may a copy of the complaint be got?,2,gu-agent-v1;ipa=espeak
police-consulate.i-will-not-sign-anything-i-cannot-read,વાંચ્યા વગર સહી કરવી નથી,,vāṁcyā vagar sahī karavī nathī,ʋãcjaː ʋʌɡəɾ sʌhi kəɾʌʋi nʌtʰi,signing without having read is not wanted,2,gu-agent-v1;ipa=espeak
police-consulate.am-i-free-to-go,મને જવાની છૂટ છે?,,manē javānī chūṭ chē?,mʌneː ɟəʋaːni cʰuːʈ cʰeː,is there permission for me to go?,2,gu-agent-v1;ipa=espeak
police-consulate.i-do-not-want-to-go-with-you,મારે તમારી સાથે આવવું નથી,,mārē tamārī sāthē āvavuṁ nathī,maːɾeː təmaːɾi saːtʰeː aːʋʌʋũ nʌtʰi,I do not want to come with you,2,gu-agent-v1;ipa=espeak
