concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
police-consulate.i-was-robbed,আমাকে ছিনতাই করা হয়েছে,,āmāke chinatāi karā haẏeche,ˈamakˌe tʃʰˈinɔtˌai kˈɔɾa hˈɔetʃʰˌe,"ছিনতাই is a street robbery specifically, which is the kind a traveller meets",2,bn-med-v1;ipa=espeak
police-consulate.i-want-a-lawyer,আমি একজন আইনজীবী চাই,,āmi ekajana āinajībī cāi,ˌami ækɟˈɔn ˈainˌɔɟibˌi tʃˈai,,2,bn-med-v1;ipa=espeak
police-consulate.please-notify-my-consulate,দয়া করে আমার কনসুলেটে খবর দিন,,daẏā kare āmāra kanasuleṭe khabara dina,dˈɔa kˈɔɾe ˌamaɾ kˈɔnɔʃˌuleʈˌe kʰˈɔbɔɾ dˈin,,2,bn-med-v1;ipa=espeak
police-consulate.i-am-calling-the-police,আমি পুলিশ ডাকছি,,āmi puliśa ḍākachi,ˌami pˈuliʃ ɖˈakɔtʃʰˌi,,2,bn-med-v1;ipa=espeak
police-consulate.am-i-under-arrest,আমাকে কি গ্রেপ্তার করা হয়েছে?,,āmāke ki greptāra karā haẏeche?,ˈamakˌe ki ɡɾˈeptaɾ kˈɔɾa hˈɔetʃʰˌe,,2,bn-med-v1;ipa=espeak
police-consulate.no-thank-you-i-am-not-interested,"না, ধন্যবাদ, আমার দরকার নেই",,"nā, dhanyabāda, āmāra darakāra nei","nˈa, dʰˈɔnæbˌad, ˌamaɾ dɔɾkˈaɾ nˈei",,2,bn-med-v1;ipa=espeak
police-consulate.someone-attacked-me,কেউ আমাকে আক্রমণ করেছে,,keu āmāke ākramaṇa kareche,kˈew ˈamakˌe ˈakɾɔmˌɔn kˈɔɾetʃʰˌe,,2,bn-med-v1;ipa=espeak
police-consulate.i-did-not-agree-to-this-price,আমি এই দামে রাজি হইনি,,āmi ei dāme rāji ha’ini,ˌami ˌei dˈame ɾˈaɟi hˈoinˌi,,2,bn-med-v1;ipa=espeak
police-consulate.please-write-the-report-number,দয়া করে রিপোর্ট নম্বরটা লিখে দিন,,daẏā kare riporṭa nambaraṭā likhe dina,dˈɔa kˈɔɾe ɾˈipoɾʈˌɔ nˈɔmbɔɾˌɔʈa lˈikʰe dˈin,,2,bn-med-v1;ipa=espeak
police-consulate.it-happened-here,এখানে ঘটেছে,,ekhāne ghaṭeche,ˈekʰanˌe ɡʰˈɔʈetʃʰˌe,,2,bn-med-v1;ipa=espeak
police-consulate.may-i-have-a-copy-of-the-report,রিপোর্টের একটা কপি পাব?,,riporṭera ekaṭā kapi pāba?,ɾˈipoɾʈˌeɾ ˈækʈa kˈopi pˈab,,2,bn-med-v1;ipa=espeak
police-consulate.i-will-not-sign-anything-i-cannot-read,আমি পড়তে পারি না এমন কিছুতে সই করব না,,āmi paṛate pāri nā emana kichute sa’i karaba nā,ˌami pˈɔɽɔtˌe pˈaɾi nˈa ˈemɔn kˈitʃʰutˌe ʃˈoi kˈɔɾɔb nˈa,,2,bn-med-v1;ipa=espeak
police-consulate.am-i-free-to-go,আমি কি যেতে পারি?,,āmi ki yete pāri?,ˌami ki dʒˈete pˈaɾi,,2,bn-med-v1;ipa=espeak
police-consulate.i-do-not-want-to-go-with-you,আমি আপনার সাথে যেতে চাই না,,āmi āpanāra sāthe yete cāi nā,ˌami ˌapɔnˌaɾ ʃˈatʰe dʒˈete tʃˈai nˈa,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.i-think-i-have-dengue,আমার মনে হয় ডেঙ্গু হয়েছে,,āmāra mane haẏa ḍeṅgu haẏeche,ˌamaɾ mˈɔne hˌɔj ɖˈeŋɡu hˈɔetʃʰˌe,dengue is hyperendemic in Bangladesh; the 2023 outbreak was the country's largest on record,2,dengue-agent-v1;ipa=espeak
