concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
sim-data.sim-card,ସିମ୍ କାର୍ଡ,,sim kārḍa,sˈim kˈaɾɖɔ,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
sim-data.where-can-i-buy-a-plug-adapter,ପ୍ଲଗ୍ ଆଡାପ୍ଟର କେଉଁଠି ମିଳିବ?,,plag āḍāpṭara kēum̐ṭhi miḷiba?,plˈɔɡ aɖˈapʈɔɾˌɔ keˈũʈʰi mˈiɭˌibɔ,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
sim-data.mobile-data,ମୋବାଇଲ୍ ଡାଟା,,mōbāil ḍāṭā,mˈobaˌil ɖˈaʈa,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
sim-data.can-i-top-up-this-sim,ଏହି ସିମ୍ ରିଚାର୍ଜ କରିପାରିବି କି?,,ēhi sim ricārja karipāribi ki?,ˈehi sˈim ɾitʃˈaɾɟɔ kˈɔɾipˌaɾibˌi kˈi,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
sim-data.top-up,ରିଚାର୍ଜ,,ricārja,ɾitʃˈaɾɟɔ,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
sim-data.is-there-coverage-in,{} ରେ ନେଟୱାର୍କ ଅଛି କି?,,{} rē nēṭawārka achi ki?,{} ɾˈe nˌeʈɔwˈaɾkɔ ˈɔtʃʰi kˈi,is there network in {}? — the locative -ରେ is a separate word only because the slot is a pen-filled blank,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
sim-data.signal,ସିଗନାଲ୍,,siganāl,sˈiɡɔnˌal,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
sim-data.esim,ଇ-ସିମ୍,eSIM,i-sim,ˈisim,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
sim-data.prepaid,ପ୍ରିପେଡ୍,,pripēḍ,pɾˈipeɖ,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
sim-data.roaming,ରୋମିଂ,,rōmiṁ,ɾˈomiŋ,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
etiquette.is-this-allowed,ଏହା କରିବାର ଅନୁମତି ଅଛି କି?,,ēhā karibāra anumati achi ki?,ˈeha kˈɔɾibˌaɾɔ ˈɔnumˌɔti ˈɔtʃʰi kˈi,is there permission to do this?,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
etiquette.is-tipping-expected,ଟିପ୍ସ ଦେବାକୁ ପଡ଼େ କି?,,ṭipsa dēbāku paṛē ki?,ʈˈipsɔ dˈebakˌu pˈɔɽˌe kˈi,does one have to give a tip?,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
etiquette.is-service-included,ସେବା ଶୁଳ୍କ ଧରାଯାଇଛି କି?,,sēbā śuḷka dharāyāichi ki?,sˈeba sˈuɭkˌɔ dʰˈɔɾaɟˌaitʃʰˌi kˈi,has the service charge been counted?,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
etiquette.may-i-enter,ଭିତରକୁ ଆସିପାରିବି କି?,,bhitaraku āsipāribi ki?,bʰˈiʈɔɾˌɔku ˈasipˌaɾibˌi kˈi,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
etiquette.remove-shoes,ଜୋତା ଛାଡ଼ିବାକୁ ପଡ଼ିବ କି?,,jōtā chāṛibāku paṛiba ki?,ɟˈota tʃʰˈaɽˌibakˌu pˈɔɽˌibɔ kˈi,"will shoes have to be left off? — asked at a temple, and at many Odia homes",2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
etiquette.photo-of-you,ଆପଣଙ୍କ ଫଟୋ ଉଠାଇପାରିବି କି?,,āpaṇaṅka phaṭō uṭhāipāribi ki?,ˌapɔnˈɔŋkɔ pʰˈɔʈo ˈuʈʰaˌipaɾˌibi kˈi,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
etiquette.may-i-sit-here,ଏଠାରେ ବସିପାରିବି କି?,,ēṭhārē basipāribi ki?,ˈeʈʰaɾˌe bˈɔsipˌaɾibˌi kˈi,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
etiquette.queue-for,ଏହା {} ଲାଇନ କି?,,ēhā {} lāina ki?,ˈeha {} lˈainˌɔ kˈi,"is this the {} queue? — a bare compound, no ending",2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
etiquette.dressed-appropriately,ମୋ ପୋଷାକ ଠିକ୍ ଅଛି କି?,,mō pōṣāka ṭhik achi ki?,mˈo pˈosakˌɔ ʈʰˈik ˈɔtʃʰi kˈi,is my dress all right?,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
etiquette.did-not-mean-to-offend,ମୁଁ ଜାଣିଶୁଣି କରିନାହିଁ,,mum̐ jāṇiśuṇi karināhim̐,mˈũ ɟˈaɳisˌuɳi kˈɔɾinˌahĩ,I did not do it knowingly,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
etiquette.what-is-customary,ଏଠାରେ ରୀତି କଣ?,,ēṭhārē rīti kaṇa?,ˈeʈʰaɾˌe ɾˈiti kˈɔɳɔ,what is the custom here?,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
etiquette.keep-the-change,ବଳକା ଟଙ୍କା ରଖନ୍ତୁ,,baḷakā ṭaṅkā rakhantu,bˌɔɭˈɔka ʈˈɔŋka ɾɔkʰˈɔntu,keep the leftover money,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
children.cannot-find-my-child,ମୋ ପିଲାକୁ ଖୋଜି ପାଉନାହିଁ,,mō pilāku khōji pāunāhim̐,mˈo pˈilakˌu kʰˈoɟi pˈaunˌahĩ,I am not finding my child,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
children.make-an-announcement,ଦୟାକରି ଘୋଷଣା କରନ୍ତୁ,,daẏākari ghōṣaṇā karantu,dˈɔjɔˌakɔɾˌi ɡʰˈosɔɳˌa kɔɾˈɔntu,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
children.child-age,ମୋ ପିଲାର ବୟସ {} ବର୍ଷ,,mō pilāra baẏasa {} barṣa,mˈo pˈilaɾˌɔ bˈɔjɔs {} bˈɔrsɔ,my child's age [is] {} years,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
children.high-chair,ପିଲାଙ୍କ ପାଇଁ ଉଚ୍ଚ ଚେୟାର ଅଛି କି?,,pilāṅka pāim̐ ucca cēẏāra achi ki?,pilˈaŋkɔ pˈaĩ ˈutʃtʃɔ tʃˈejɔˌaɾɔ ˈɔtʃʰi kˈi,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
children.baby-changing-room,ଶିଶୁ ବଦଳାଇବା କୋଠରୀ କେଉଁଠି?,,śiśu badaḷāibā kōṭharī kēum̐ṭhi?,sˈisu bˈɔdɔɭˌaibˌa kˈoʈʰɔɾˌi keˈũʈʰi,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
children.childrens-menu,ପିଲାଙ୍କ ପାଇଁ ମେନୁ ଅଛି କି?,,pilāṅka pāim̐ mēnu achi ki?,pilˈaŋkɔ pˈaĩ mˈenu ˈɔtʃʰi kˈi,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
children.suitable-for-children,ଏହା ପିଲାଙ୍କ ପାଇଁ ଠିକ୍ କି?,,ēhā pilāṅka pāim̐ ṭhik ki?,ˈeha pilˈaŋkɔ pˈaĩ ʈʰˈik kˈi,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
children.minimum-age,ସର୍ବନିମ୍ନ ବୟସ କେତେ?,,sarbanimna baẏasa kētē?,sˌɔɾbɔnˈimnɔ bˈɔjɔs kˈete,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
children.do-children-pay,ପିଲାଙ୍କ ପାଇଁ ଟଙ୍କା ଲାଗେ କି?,,pilāṅka pāim̐ ṭaṅkā lāgē ki?,pilˈaŋkɔ pˈaĩ ʈˈɔŋka lˈaɡe kˈi,is money charged for children?,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
children.crib,ଶିଶୁ ଖଟ ଅଛି କି?,,śiśu khaṭa achi ki?,sˈisu kʰˈɔʈ ˈɔtʃʰi kˈi,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
children.warm-this-bottle,ଦୟାକରି ଏହି ବୋତଲଟି ଗରମ କରିଦିଅନ୍ତୁ,,daẏākari ēhi bōtalaṭi garama karidiantu,dˈɔjɔˌakɔɾˌi ˈehi bˈoʈɔlˌɔʈi ɡˈɔɾɔmˌɔ kˌɔɾidiˈɔntu,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
children.car-seat,ଆମକୁ ପିଲାଙ୍କ କାର ସିଟ୍ ଦରକାର,,āmaku pilāṅka kāra siṭ darakāra,ˈamɔkˌu pilˈaŋkɔ kˈaɾɔ sˈiʈ dˈɔɾɔkˌaɾɔ,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
children.stroller,ପିଲା ଗାଡ଼ି,,pilā gāṛi,pˈila ɡˈaɽˌi,child-cart,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
children.playground,ଖେଳ ପଡ଼ିଆ ଅଛି କି?,,khēḷa paṛiā achi ki?,kʰˈeɭˌɔ pˈɔɽˌia ˈɔtʃʰi kˈi,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
social-basics.politeness-particles,"ଥାଇ ଭାଷାରେ ଭଦ୍ରତା ବାକ୍ୟ ଶେଷରେ ଆସୁଥିବା ଗୋଟିଏ ଶବ୍ଦରୁ ଆସେ: ପୁରୁଷମାନେ ପ୍ରାୟ ପ୍ରତ୍ୟେକ କଥା ପରେ khrap, ମହିଳାମାନେ kha ଯୋଡ଼ନ୍ତି। ମହିଳା ପ୍ରଶ୍ନ ପଚାରିଲାବେଳେ kha କୁ ଉଠା ସ୍ୱରରେ କୁହନ୍ତି। ଏହି କାର୍ଡର ଧାଡ଼ିଗୁଡ଼ିକରେ ସେହି ଶବ୍ଦ ନାହିଁ, ତେଣୁ ନିଜେ ଯୋଡ଼ି ନିଅନ୍ତୁ।",,"thāi bhāṣārē bhadratā bākẏa śēṣarē āsuthibā gōṭiē śabdaru āsē: puruṣamānē prāẏa pratẏēka kathā parē khrap, mahiḷāmānē kha yōṛanti। mahiḷā praśna pacārilābēḷē kha ku uṭhā swararē kuhanti। ēhi kārḍara dhāṛiguṛikarē sēhi śabda nāhim̐, tēṇu nijē yōṛi niantu।",,,2,"prose note, Odia rendering of the corpus note; the Thai particles are quoted in Latin so an Odia sheet has a glyph for them"
