concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
border-customs.i-have-a-return-ticket,ମୋ ପାଖରେ ଫେରିବା ଟିକେଟ ଅଛି,,mō pākharē phēribā ṭikēṭa achi,mˈo pˈakʰɔɾˌe pʰˈeɾibˌa ʈˈikeʈˌɔ ˈɔtʃʰi,,2,Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording;ipa=espeak
border-customs.i-am-visiting-family,ମୁଁ ପରିବାରକୁ ଭେଟିବାକୁ ଆସିଛି,,mum̐ paribāraku bhēṭibāku āsichi,mˈũ pˈɔɾibˌaɾɔkˌu bʰˈeʈibˌaku ˈasitʃʰˌi,,2,Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording;ipa=espeak
border-customs.this-is-for-personal-use,ଏହା ନିଜ ବ୍ୟବହାର ପାଇଁ,,ēhā nija bẏabahāra pāim̐,ˈeha nˈiɟɔ bjˈɔbɔhˌaɾɔ pˈaĩ,,2,Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording;ipa=espeak
border-customs.i-am-in-transit,ମୁଁ ଟ୍ରାନଜିଟରେ ଅଛି,,mum̐ ṭrānajiṭarē achi,mˈũ ʈɾˈanɔɟˌiʈɔɾˌe ˈɔtʃʰi,,2,Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording;ipa=espeak
border-customs.i-have-in-cash,ମୋ ପାଖରେ ନଗଦ {} ଅଛି,,mō pākharē nagada {} achi,mˈo pˈakʰɔɾˌe nˈɔɡɔdˌɔ {} ˈɔtʃʰi,with me there is {} in cash,2,Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording;ipa=espeak
border-customs.this-is-a-gift,ଏହା ଏକ ଉପହାର,,ēhā ēka upahāra,ˈeha ˈekɔ ˈupɔhˌaɾɔ,,2,Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording;ipa=espeak
border-customs.where-do-i-collect-my-baggage,ମୋ ଜିନିଷ କେଉଁଠି ମିଳିବ?,,mō jiniṣa kēum̐ṭhi miḷiba?,mˈo ɟˈinisˌɔ keˈũʈʰi mˈiɭˌibɔ,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
border-customs.how-long-may-i-stay,ମୁଁ କେତେ ଦିନ ରହିପାରିବି?,,mum̐ kētē dina rahipāribi?,mˈũ kˈete dˈinɔ ɾˈɔhipˌaɾibˌi,,2,Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording;ipa=espeak
border-customs.i-have-a-connecting-flight,ମୋର ଆଉ ଏକ ଉଡ଼ାଣ ଅଛି,,mōra āu ēka uṛāṇa achi,mˈoɾɔ ˈau ˈekɔ ˈuɽˌaɳɔ ˈɔtʃʰi,I have another flight,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
border-customs.may-i-have-an-entry-stamp,ପ୍ରବେଶ ମୋହର ଦେବେ କି?,,prabēśa mōhara dēbē ki?,pɾˈɔbesˌɔ mˈohɔɾˌɔ dˈebe kˈi,,2,Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording;ipa=espeak
border-customs.visa,ଭିସା,,bhisā,bʰˈisa,,2,Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording;ipa=espeak
border-customs.i-have-no-food-or-plants,ମୋ ପାଖରେ ଖାଦ୍ୟ ବା ଗଛ ନାହିଁ,,mō pākharē khādẏa bā gacha nāhim̐,mˈo pˈakʰɔɾˌe kʰˈadj bˈa ɡˈɔtʃʰɔ nˈahĩ,,2,Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording;ipa=espeak
border-customs.passport-control,ପାସପୋର୍ଟ ଯାଞ୍ଚ,,pāsapōrṭa yāñca,pˌasɔpˈoɾʈɔ ɟˈaɲtʃɔ,passport check,2,Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording;ipa=espeak
border-customs.customs,ଶୁଳ୍କ ବିଭାଗ,,śuḷka bibhāga,sˈuɭkˌɔ bˈibʰaɡˌɔ,the duty department,2,Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording;ipa=espeak
border-customs.baggage-claim,ଜିନିଷ ଗ୍ରହଣ,,jiniṣa grahaṇa,ɟˈinisˌɔ ɡɾˈɔhɔɳˌɔ,baggage collection,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
border-customs.customs-declaration,ଶୁଳ୍କ ଘୋଷଣା,,śuḷka ghōṣaṇā,sˈuɭkˌɔ ɡʰˈosɔɳˌa,,2,Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording;ipa=espeak
border-customs.arrival-card,ଆଗମନ ପତ୍ର,,āgamana patra,ˈaɡɔmˌɔnɔ pˈɔtɾɔ,arrival paper,2,Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording;ipa=espeak
border-customs.transit,ଟ୍ରାନଜିଟ,,ṭrānajiṭa,ʈɾˈanɔɟˌiʈɔ,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
border-customs.boarding-pass,ବୋର୍ଡିଂ ପାସ୍,,bōrḍiṁ pās,bˈoɾɖiŋ pˈas,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pickup-meeting.where-is-the-pickup-point,ପିକଅପ୍ ପଏଣ୍ଟ କେଉଁଠି?,,pikaap paēṇṭa kēum̐ṭhi?,pˈikɔˌɔp pɔˈeɳʈɔ keˈũʈʰi,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pickup-meeting.please-send-me-the-pickup-point,ଦୟାକରି ପିକଅପ୍ ପଏଣ୍ଟ ପଠାନ୍ତୁ,,daẏākari pikaap paēṇṭa paṭhāntu,dˈɔjɔˌakɔɾˌi pˈikɔˌɔp pɔˈeɳʈɔ pɔʈʰˈantu,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pickup-meeting.please-pick-us-up-here,ଦୟାକରି ଆମକୁ ଏଠାରୁ ନିଅନ୍ତୁ,,daẏākari āmaku ēṭhāru niantu,dˈɔjɔˌakɔɾˌi ˈamɔkˌu ˈeʈʰaɾˌu niˈɔntu,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pickup-meeting.meet-us-at,{} ରେ ଆମକୁ ଭେଟନ୍ତୁ,,{} rē āmaku bhēṭantu,{} ɾˈe ˈamɔkˌu bʰetˈɔntu,the locative -ରେ is a separate word only because the slot is a pen-filled blank,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pickup-meeting.please-call-me-a-ride,ଦୟାକରି ମୋ ପାଇଁ ଗୋଟିଏ ଗାଡ଼ି ଡାକନ୍ତୁ,,daẏākari mō pāim̐ gōṭiē gāṛi ḍākantu,dˈɔjɔˌakɔɾˌi mˈo pˈaĩ ɡˈoʈiˌe ɡˈaɽˌi ɖakˈɔntu,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pickup-meeting.please-call-a-taxi,ଦୟାକରି ଏକ ଟାକ୍ସି ଡାକନ୍ତୁ,,daẏākari ēka ṭāksi ḍākantu,dˈɔjɔˌakɔɾˌi ˈekɔ ʈˈaksi ɖakˈɔntu,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
rail-station-words.high-speed-rail,ଦ୍ରୁତଗାମୀ ରେଳ,,drutagāmī rēḷa,dɾˈuʈɔɡˌami ɾˈeɭˌɔ,fast-going rail,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
rail-station-words.maglev,ଚୁମ୍ବକ ରେଳ,,cumbaka rēḷa,tʃˈumbɔkˌɔ ɾˈeɭˌɔ,magnet rail,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
rail-station-words.transfer,ଗାଡ଼ି ବଦଳ,,gāṛi badaḷa,ɡˈaɽˌi bˈɔdɔɭˌɔ,vehicle change,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
rail-station-words.ticket-gate,ଟିକେଟ ଫାଟକ,,ṭikēṭa phāṭaka,ʈˈikeʈˌɔ pʰˈaʈɔkˌɔ,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
rail-station-words.platform,ପ୍ଲାଟଫର୍ମ,,plāṭapharma,plˌaʈɔpʰˈɔrmɔ,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
rail-station-words.ticket-office,ଟିକେଟ କାଉଣ୍ଟର,,ṭikēṭa kāuṇṭara,ʈˈikeʈˌɔ kaˈuɳʈɔɾˌɔ,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
rail-station-words.waiting-room,ଅପେକ୍ଷାଳୟ,,apēkṣāḷaẏa,ɔpˈekʰkʰaɭˌɔj,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
rail-station-words.train-number,ଟ୍ରେନ୍ ନମ୍ବର,,ṭrēn nambara,ʈɾˈen nˈɔmbɔɾˌɔ,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
rail-station-words.carriage,ବଗି,,bagi,bˈɔɡi,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
rail-station-words.seat,ସିଟ୍,ଆସନ,siṭ,sˈiʈ,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
rail-station-words.last-train,ଶେଷ ଟ୍ରେନ୍,,śēṣa ṭrēn,sˈesɔ ʈɾˈen,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
rail-station-words.delayed,ବିଳମ୍ବ,,biḷamba,bˌiɭˈɔmbɔ,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
rail-station-words.final-stop,ଶେଷ ଷ୍ଟପ୍,,śēṣa ṣṭap,sˈesɔ sʈˈɔp,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
rail-station-words.ticket-validator,ଟିକେଟ ମୋହର ଯନ୍ତ୍ର,,ṭikēṭa mōhara yantra,ʈˈikeʈˌɔ mˈohɔɾˌɔ ɟˈɔntɾɔ,ticket stamping machine,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
rail-station-words.fare,ଭଡ଼ା,,bhaṛā,bʰˈɔɽˌa,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
common-signs.open-on,ଖୋଲା,ଚାଲୁ,khōlā,kʰˈola,open / switched on,2,Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices;ipa=espeak
common-signs.closed-off,ବନ୍ଦ,,banda,bˈɔndɔ,closed / switched off,2,Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices;ipa=espeak
common-signs.occupied,ବ୍ୟବହାରରେ,,bẏabahārarē,bjˈɔbɔhˌaɾɔɾˌe,in use,2,Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices;ipa=espeak
common-signs.vacant,ଖାଲି,,khāli,kʰˈali,,2,Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices;ipa=espeak
common-signs.caution,ସାବଧାନ,,sābadhāna,sˈabɔdʰˌanɔ,,2,Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices;ipa=espeak
common-signs.no-entry,ପ୍ରବେଶ ନିଷେଧ,,prabēśa niṣēdha,pɾˈɔbesˌɔ nˈisedʰˌɔ,entry forbidden,2,Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices;ipa=espeak
common-signs.no-smoking,ଧୂମପାନ ନିଷେଧ,,dhūmapāna niṣēdha,dʰˈumɔpˌanɔ nˈisedʰˌɔ,smoking forbidden,2,Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices;ipa=espeak
common-signs.no-photography,ଫଟୋ ଉଠାଇବା ନିଷେଧ,,phaṭō uṭhāibā niṣēdha,pʰˈɔʈo ˈuʈʰaˌiba nˈisedʰˌɔ,photographing forbidden,2,Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices;ipa=espeak
common-signs.do-not-touch,ହାତ ଦିଅନ୍ତୁ ନାହିଁ,,hāta diantu nāhim̐,hˈatɔ diˈɔntu nˈahĩ,do not put a hand,2,Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices;ipa=espeak
common-signs.temporarily-closed,ଅସ୍ଥାୟୀ ଭାବେ ବନ୍ଦ,,asthāẏī bhābē banda,ˈɔstʰajˌɔi bʰˈabe bˈɔndɔ,,2,Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices;ipa=espeak
common-signs.open-operating,ଚାଲୁ ଅଛି,,cālu achi,tʃˈalu ˈɔtʃʰi,it is running,2,Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices;ipa=espeak
common-signs.closed,ବନ୍ଦ ଅଛି,,banda achi,bˈɔndɔ ˈɔtʃʰi,it is shut,2,Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices;ipa=espeak
common-signs.stopped-stop,ଅଟକ,ବନ୍ଦ,aṭaka,ˈɔʈɔkˌɔ,halt / stopped,2,Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices;ipa=espeak
common-signs.pork-code,B2 · BPK · bakso ଭଳି ସଂକେତ = ଘୁଷୁରି ମାଂସ,,B2 · BPK · bakso bhaḷi saṁkēta = ghuṣuri māṁsa,,"codes like B2, BPK and bakso mean pork",2,Odia gloss of the Indonesian pork-code row; LPPOM MUI glossary
transit-rides.where-do-i-pay-the-fare,ଭଡ଼ା କେଉଁଠି ଦେବି?,,bhaṛā kēum̐ṭhi dēbi?,bʰˈɔɽˌa keˈũʈʰi dˈebi,,2,translator-requests-v1;in-pack-neighbour;ipa=espeak
