concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
pharmacy-symptoms.paracetamol-acetaminophen,ପାରାସିଟାମୋଲ୍,,pārāsiṭāmōl,pˈaɾasˌiʈamˌol,,2,"Standard Odia health-communication terminology (Odisha Dept. of Health & Family Welfare; 108 ambulance and Nirmal/Aahaar public material); Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pharmacy-symptoms.how-much-should-i-take,କେତେ ଖାଇବି?,,kētē khāibi?,kˈete kʰˈaibˌi,how much shall I eat?,2,"Standard Odia health-communication terminology (Odisha Dept. of Health & Family Welfare; 108 ambulance and Nirmal/Aahaar public material); Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pharmacy-symptoms.i-am-vomiting,ମୋର ବାନ୍ତି ହେଉଛି,,mōra bānti hēuchi,mˈoɾɔ bˈanti hˈeutʃʰˌi,,2,"Standard Odia health-communication terminology (Odisha Dept. of Health & Family Welfare; 108 ambulance and Nirmal/Aahaar public material); Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pharmacy-symptoms.rehydration-salts,ଓଆରଏସ୍,ORS,ōāraēs,ˈoaɾˌɔes,"the oral rehydration sachet, sold under the English initials everywhere in India",2,"Standard Odia health-communication terminology (Odisha Dept. of Health & Family Welfare; 108 ambulance and Nirmal/Aahaar public material); Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pharmacy-symptoms.how-many-times-a-day,ଦିନକୁ କେତେ ଥର?,,dinaku kētē thara?,dˈinɔkˌu kˈete tʰˈɔɾɔ,,2,"Standard Odia health-communication terminology (Odisha Dept. of Health & Family Welfare; 108 ambulance and Nirmal/Aahaar public material); Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pharmacy-symptoms.i-have-a-stomach-ache,ମୋ ପେଟ ବିନ୍ଧୁଛି,,mō pēṭa bindhuchi,mˈo pˈeʈɔ bˈindʰutʃʰˌi,my stomach is stabbing,2,"Standard Odia health-communication terminology (Odisha Dept. of Health & Family Welfare; 108 ambulance and Nirmal/Aahaar public material); Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pharmacy-symptoms.i-have-a-cough,ମୋର କାଶ ହେଉଛି,,mōra kāśa hēuchi,mˈoɾɔ kˈasɔ hˈeutʃʰˌi,,2,"Standard Odia health-communication terminology (Odisha Dept. of Health & Family Welfare; 108 ambulance and Nirmal/Aahaar public material); Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pharmacy-symptoms.antihistamine,ଆଲର୍ଜି ଔଷଧ,,ālarji auṣadha,alˈɔɾɟi ˈowsɔdʰˌɔ,allergy medicine,2,"Standard Odia health-communication terminology (Odisha Dept. of Health & Family Welfare; 108 ambulance and Nirmal/Aahaar public material); Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pharmacy-symptoms.anti-diarrhea-medicine,ଝାଡ଼ା ବନ୍ଦ ଔଷଧ,,jhāṛā banda auṣadha,ɟʰˈaɽˌa bˈɔndɔ ˈowsɔdʰˌɔ,diarrhoea-stopping medicine,2,"Standard Odia health-communication terminology (Odisha Dept. of Health & Family Welfare; 108 ambulance and Nirmal/Aahaar public material); Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pharmacy-symptoms.is-this-safe-to-take-with,{} ସହିତ ଏହା ଖାଇବା ନିରାପଦ କି?,,{} sahita ēhā khāibā nirāpada ki?,{} sˈɔhitˌɔ ˈeha kʰˈaibˌa nˈiɾapˌɔdɔ kˈi,,2,"Standard Odia health-communication terminology (Odisha Dept. of Health & Family Welfare; 108 ambulance and Nirmal/Aahaar public material); Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pharmacy-symptoms.i-feel-dizzy,ମୋ ମୁଣ୍ଡ ବୁଲାଉଛି,,mō muṇḍa bulāuchi,mˈo mˈuɳɖɔ bˈulaˌutʃʰi,my head is spinning,2,"Standard Odia health-communication terminology (Odisha Dept. of Health & Family Welfare; 108 ambulance and Nirmal/Aahaar public material); Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pharmacy-symptoms.ibuprofen,ଆଇବୁପ୍ରୋଫେନ୍,,āibuprōphēn,ˌaibˈupɾopʰˌen,,2,"Standard Odia health-communication terminology (Odisha Dept. of Health & Family Welfare; 108 ambulance and Nirmal/Aahaar public material); Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pharmacy-symptoms.i-have-a-sore-throat,ମୋ ତଣ୍ଟି ବିନ୍ଧୁଛି,,mō taṇṭi bindhuchi,mˈo ʈˈɔɳʈi bˈindʰutʃʰˌi,my throat is stabbing,2,"Standard Odia health-communication terminology (Odisha Dept. of Health & Family Welfare; 108 ambulance and Nirmal/Aahaar public material); Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pharmacy-symptoms.can-i-get-this-medicine-here,ଏହି ଔଷଧ ଏଠାରେ ମିଳିବ କି?,,ēhi auṣadha ēṭhārē miḷiba ki?,ˈehi ˈowsɔdʰˌɔ ˈeʈʰaɾˌe mˈiɭˌibɔ kˈi,,2,"Standard Odia health-communication terminology (Odisha Dept. of Health & Family Welfare; 108 ambulance and Nirmal/Aahaar public material); Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pharmacy-symptoms.bandage,ବ୍ୟାଣ୍ଡେଜ୍,,bẏāṇḍēj,bjɔˈaɳɖeɟ,,2,"Standard Odia health-communication terminology (Odisha Dept. of Health & Family Welfare; 108 ambulance and Nirmal/Aahaar public material); Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pharmacy-symptoms.the-pain-is-severe,ଯନ୍ତ୍ରଣା ବହୁତ ବେଶୀ,,yantraṇā bahuta bēśī,ɟˈɔntɾɔnˌa bˈɔhutˌɔ bˈesi,the pain is very much,2,"Standard Odia health-communication terminology (Odisha Dept. of Health & Family Welfare; 108 ambulance and Nirmal/Aahaar public material); Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pharmacy-symptoms.antiseptic,ଜୀବାଣୁ ନାଶକ,,jībāṇu nāśaka,ɟˈibaɳˌu nˈasɔkˌɔ,germ-killer,2,"Standard Odia health-communication terminology (Odisha Dept. of Health & Family Welfare; 108 ambulance and Nirmal/Aahaar public material); Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pharmacy-symptoms.i-feel-nauseous,ମୋର ବାନ୍ତି ଲାଗୁଛି,,mōra bānti lāguchi,mˈoɾɔ bˈanti lˈaɡutʃʰˌi,vomiting is coming on me,2,"Standard Odia health-communication terminology (Odisha Dept. of Health & Family Welfare; 108 ambulance and Nirmal/Aahaar public material); Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pharmacy-symptoms.i-have-a-rash,ମୋ ଚମଡ଼ାରେ ଦାନା ବାହାରିଛି,,mō camaṛārē dānā bāhārichi,mˈo tʃˈɔmɔɽˌaɾˌe dˈana bˈahaɾˌitʃʰi,spots have come out on my skin,2,"Standard Odia health-communication terminology (Odisha Dept. of Health & Family Welfare; 108 ambulance and Nirmal/Aahaar public material); Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pharmacy-symptoms.before-or-after-food,ଖାଇବା ଆଗରୁ ନା ପରେ?,,khāibā āgaru nā parē?,kʰˈaibˌa ˈaɡɔɾˌu nˈa pˈɔɾe,,2,"Standard Odia health-communication terminology (Odisha Dept. of Health & Family Welfare; 108 ambulance and Nirmal/Aahaar public material); Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pharmacy-symptoms.i-think-it-is-infected,ମନେହେଉଛି ଏଥିରେ ସଂକ୍ରମଣ ହୋଇଛି,,manēhēuchi ēthirē saṁkramaṇa hōichi,mˈɔnehˌeutʃʰˌi ˈetʰiɾˌe sˈɔŋkɾɔmˌɔɳɔ hˈoitʃʰˌi,,2,"Standard Odia health-communication terminology (Odisha Dept. of Health & Family Welfare; 108 ambulance and Nirmal/Aahaar public material); Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pharmacy-symptoms.motion-sickness-tablets,ଗାଡ଼ିରେ ବାନ୍ତି ପାଇଁ ଔଷଧ,,gāṛirē bānti pāim̐ auṣadha,ɡˈaɽˌiɾe bˈanti pˈaĩ ˈowsɔdʰˌɔ,medicine for vomiting in a vehicle,2,"Standard Odia health-communication terminology (Odisha Dept. of Health & Family Welfare; 108 ambulance and Nirmal/Aahaar public material); Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pharmacy-symptoms.i-have-a-cut,ମୋର କଟା ଘା ଅଛି,,mōra kaṭā ghā achi,mˈoɾɔ kˈɔʈa ɡʰˈa ˈɔtʃʰi,I have a cut wound,2,"Standard Odia health-communication terminology (Odisha Dept. of Health & Family Welfare; 108 ambulance and Nirmal/Aahaar public material); Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pharmacy-symptoms.antacid,ଏସିଡିଟି ଔଷଧ,,ēsiḍiṭi auṣadha,ˈesiɖˌiʈi ˈowsɔdʰˌɔ,acidity medicine,2,"Standard Odia health-communication terminology (Odisha Dept. of Health & Family Welfare; 108 ambulance and Nirmal/Aahaar public material); Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pharmacy-symptoms.i-have-a-burn,ମୁଁ ପୋଡ଼ିଯାଇଛି,,mum̐ pōṛiyāichi,mˈũ pˈoɽˌiɟaˌitʃʰi,I have been burnt,2,"Standard Odia health-communication terminology (Odisha Dept. of Health & Family Welfare; 108 ambulance and Nirmal/Aahaar public material); Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pharmacy-symptoms.it-started-days-ago,{} ଦିନ ଆଗରୁ ଆରମ୍ଭ ହୋଇଛି,,{} dina āgaru ārambha hōichi,{} dˈinɔ ˈaɡɔɾˌu aɾˈɔmbʰɔ hˈoitʃʰˌi,,2,"Standard Odia health-communication terminology (Odisha Dept. of Health & Family Welfare; 108 ambulance and Nirmal/Aahaar public material); Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pharmacy-symptoms.cough-medicine,କାଶ ଔଷଧ,,kāśa auṣadha,kˈasɔ ˈowsɔdʰˌɔ,,2,"Standard Odia health-communication terminology (Odisha Dept. of Health & Family Welfare; 108 ambulance and Nirmal/Aahaar public material); Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
pharmacy-symptoms.is-this-safe-during-pregnancy,ଗର୍ଭାବସ୍ଥାରେ ଏହା ନିରାପଦ କି?,,garbhābasthārē ēhā nirāpada ki?,ɡˌɔɾbʰabˈɔstʰaɾˌe ˈeha nˈiɾapˌɔdɔ kˈi,,2,"Standard Odia health-communication terminology (Odisha Dept. of Health & Family Welfare; 108 ambulance and Nirmal/Aahaar public material); Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
body-parts.head,ମୁଣ୍ଡ,,muṇḍa,mˈuɳɖɔ,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
body-parts.stomach,ପେଟ,,pēṭa,pˈeʈɔ,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
body-parts.back,ପିଠି,,piṭhi,pˈiʈʰi,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
body-parts.throat,ତଣ୍ଟି,,taṇṭi,ʈˈɔɳʈi,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
body-parts.tooth,ଦାନ୍ତ,,dānta,dˈantɔ,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
body-parts.chest,ଛାତି,,chāti,tʃʰˈati,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
body-parts.eye,ଆଖି,,ākhi,ˈakʰi,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
body-parts.ear,କାନ,,kāna,kˈanɔ,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
body-parts.leg,ଗୋଡ଼,,gōṛa,ɡˈoɽɔ,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
body-parts.arm,ବାହୁ,,bāhu,bˈahu,the upper limb; ହାତ covers the hand and the arm together in speech,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
body-parts.foot,ପାଦ,,pāda,pˈadɔ,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
body-parts.hand,ହାତ,,hāta,hˈatɔ,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
body-parts.knee,ଆଣ୍ଠୁ,,āṇṭhu,ˈaɳʈʰu,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
body-parts.ankle,ଗୋଇଠି,,gōiṭhi,ɡˈoiʈʰˌi,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
body-parts.skin,ଚମଡ଼ା,,camaṛā,tʃˈɔmɔɽˌa,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
lost-rescue.i-lost-my-passport,ମୋ ପାସପୋର୍ଟ ହଜିଯାଇଛି,,mō pāsapōrṭa hajiyāichi,mˈo pˌasɔpˈoɾʈɔ hˈɔɟiɟˌaitʃʰˌi,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
lost-rescue.i-lost-my-phone,ମୋ ଫୋନ୍ ହଜିଯାଇଛି,,mō phōn hajiyāichi,mˈo pʰˈon hˈɔɟiɟˌaitʃʰˌi,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
lost-rescue.please-call-the-police,ଦୟାକରି ପୋଲିସ୍ ଡାକନ୍ତୁ,,daẏākari pōlis ḍākantu,dˈɔjɔˌakɔɾˌi pˈolis ɖakˈɔntu,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
lost-rescue.we-are-here,ଆମେ ଏଠାରେ ଅଛୁ,,āmē ēṭhārē achu,ˈame ˈeʈʰaɾˌe ˈɔtʃʰu,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
lost-rescue.please-look-at-my-location-pin,ଦୟାକରି ମୋ ଲୋକେସନ୍ ପିନ୍ ଦେଖନ୍ତୁ,,daẏākari mō lōkēsan pin dēkhantu,dˈɔjɔˌakɔɾˌi mˈo lˈokesˌɔn pˈin dekʰˈɔntu,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
lost-rescue.i-cannot-walk,ମୁଁ ଚାଲିପାରୁ ନାହିଁ,,mum̐ cālipāru nāhim̐,mˈũ tʃˈalipˌaɾu nˈahĩ,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
lost-rescue.i-sprained-my-ankle,ମୋ ଗୋଇଠି ମୋଡ଼ି ହୋଇଯାଇଛି,,mō gōiṭhi mōṛi hōiyāichi,mˈo ɡˈoiʈʰˌi mˈoɽˌi hˈoiɟˌaitʃʰˌi,my ankle has been twisted,2,"Standard Odia health-communication terminology (Odisha Dept. of Health & Family Welfare; 108 ambulance and Nirmal/Aahaar public material); Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
lost-rescue.please-contact-rescue,ଦୟାକରି ଉଦ୍ଧାର ଦଳକୁ ଖବର ଦିଅନ୍ତୁ,,daẏākari uddhāra daḷaku khabara diantu,dˈɔjɔˌakɔɾˌi ˈuddʰaɾˌɔ dˌɔɭˈɔku kʰˈɔbɔɾˌɔ diˈɔntu,please give news to the rescue party,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
lost-rescue.my-companion-is-missing,ମୋ ସାଥୀ ନିଖୋଜ,,mō sāthī nikhōja,mˈo sˈatʰi nˈikʰoɟˌɔ,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
lost-rescue.please-look-at-my-current-location,ଦୟାକରି ମୋର ବର୍ତ୍ତମାନ ଅବସ୍ଥାନ ଦେଖନ୍ତୁ,,daẏākari mōra barttamāna abasthāna dēkhantu,dˈɔjɔˌakɔɾˌi mˈoɾɔ bˈɔɾtʈɔmˌanɔ ɔbˈɔstʰanˌɔ dekʰˈɔntu,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
lost-rescue.my-child-is-missing,ମୋ ପିଲା ନିଖୋଜ,,mō pilā nikhōja,mˈo pˈila nˈikʰoɟˌɔ,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
lost-rescue.i-do-not-know-where-i-am,ମୁଁ କେଉଁଠି ଅଛି ଜାଣିନାହିଁ,,mum̐ kēum̐ṭhi achi jāṇināhim̐,mˈũ keˈũʈʰi ˈɔtʃʰi ɟˈaninˌahĩ,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
lost-rescue.my-friend-is-hurt,ମୋ ସାଙ୍ଗ ଆହତ ହୋଇଛି,,mō sāṅga āhata hōichi,mˈo sˈaŋɡɔ ˈahɔtˌɔ hˈoitʃʰˌi,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
lost-rescue.i-lost-my-wallet,ମୋ ପର୍ସ ହଜିଯାଇଛି,,mō parsa hajiyāichi,mˈo pˈɔrsɔ hˈɔɟiɟˌaitʃʰˌi,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
lost-rescue.i-lost-my-bag,ମୋ ବ୍ୟାଗ ହଜିଯାଇଛି,,mō bẏāga hajiyāichi,mˈo bjˈɔaɡˌɔ hˈɔɟiɟˌaitʃʰˌi,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
lost-rescue.where-is-lost-and-found,ହଜିଥିବା ଜିନିଷ ଅଫିସ୍ କେଉଁଠି?,,hajithibā jiniṣa aphis kēum̐ṭhi?,hˈɔɟitʰˌiba ɟˈinisˌɔ ˈɔpʰis keˈũʈʰi,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
lost-rescue.i-cannot-find-my-hotel,ମୁଁ ମୋ ହୋଟେଲ ଖୋଜି ପାଉନାହିଁ,,mum̐ mō hōṭēla khōji pāunāhim̐,mˈũ mˈo hˈoʈelˌɔ kʰˈoɟi pˈaunˌahĩ,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
lost-rescue.i-left-it-on-the-train,ମୁଁ ଏହା ଟ୍ରେନରେ ଛାଡ଼ି ଆସିଛି,,mum̐ ēhā ṭrēnarē chāṛi āsichi,mˈũ ˈeha ʈɾˈenɔɾˌe tʃʰˈaɽˌi ˈasitʃʰˌi,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
lost-rescue.i-cannot-get-down,ମୁଁ ତଳକୁ ଓହ୍ଲାଇ ପାରୁନାହିଁ,,mum̐ taḷaku ōhlāi pārunāhim̐,mˈũ ʈˌɔɭˈɔku ˈohlaˌi pˈaɾunˌahĩ,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
police-consulate.where-is-the-police-station,ଥାନା କେଉଁଠି?,,thānā kēum̐ṭhi?,tʰˈana keˈũʈʰi,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
police-consulate.i-want-to-report-a-theft,ମୁଁ ଚୋରି ଅଭିଯୋଗ କରିବାକୁ ଚାହୁଁଛି,,mum̐ cōri abhiyōga karibāku cāhum̐chi,mˈũ tʃˈoɾi ˈɔbʰiɟˌoɡɔ kˈɔɾibˌaku tʃahˈũtʃʰi,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
police-consulate.my-bag-was-stolen,ମୋ ବ୍ୟାଗ ଚୋରି ହୋଇଯାଇଛି,,mō bẏāga cōri hōiyāichi,mˈo bjˈɔaɡˌɔ tʃˈoɾi hˈoiɟˌaitʃʰˌi,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
police-consulate.my-passport-was-stolen,ମୋ ପାସପୋର୍ଟ ଚୋରି ହୋଇଯାଇଛି,,mō pāsapōrṭa cōri hōiyāichi,mˈo pˌasɔpˈoɾʈɔ tʃˈoɾi hˈoiɟˌaitʃʰˌi,,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
police-consulate.someone-is-following-me,କେହି ମୋ ପଛରେ ଆସୁଛି,,kēhi mō pacharē āsuchi,kˈehi mˈo pˈɔtʃʰɔɾˌe ˈasutʃʰˌi,someone is coming behind me,2,"Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
