concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
police-consulate.i-want-a-lawyer,मला वकील हवा आहे,,malā vakīla havā āhē,mˈʌlaː vəkˈiːl hˈʌvaː ˈaːheː,,2,mr-agent-v1;ipa=espeak
police-consulate.please-notify-my-consulate,माझ्या दूतावासाला कळवा,,mājhyā dūtāvāsālā kaḷavā,mˈaːɟʰjaː dˌuːtaːvaːsˈaːlaː kˈʌɭvˌaː,,2,mr-agent-v1;ipa=espeak
police-consulate.i-am-calling-the-police,मी पोलिसांना बोलावत आहे,,mī pōlisāṁnā bōlāvata āhē,mˈi pˌoːlɪsˈãnaː boːlˈaːvət ˈaːheː,,2,mr-agent-v1;ipa=espeak
police-consulate.am-i-under-arrest,मला अटक झाली आहे का?,,malā aṭaka jhālī āhē kā?,mˈʌlaː ˈʌʈək ɟʰˈaːli ˈaːheː kˈaː,,2,mr-agent-v1;ipa=espeak
police-consulate.no-thank-you-i-am-not-interested,"नको, धन्यवाद, मला यात रस नाही",,"nakō, dhanyavāda, malā yāta rasa nāhī","nˈʌkoː, dʰˌənjəvˈaːd, mˈʌlaː jˈaːt ɾˈʌs nˈaːhi",,2,mr-agent-v1;ipa=espeak
police-consulate.someone-attacked-me,कोणीतरी माझ्यावर हल्ला केला,,kōṇītarī mājhyāvara hallā kēlā,koːɳˈiːtɾˌi mˈaːɟʰjaːvˌəɾ hˈʌllaː kˈeːlaː,,2,mr-agent-v1;ipa=espeak
police-consulate.i-did-not-agree-to-this-price,ही किंमत मला मान्य नव्हती,,hī kiṁmata malā mānya navhatī,hˈi kˈĩmət mˈʌlaː mˈaːnjə nˈʌvhətˌi,invariant,2,mr-agent-v1;ipa=espeak
police-consulate.please-write-the-report-number,रिपोर्ट नंबर लिहा,,ripōrṭa naṁbara lihā,ɾɪpˈoːɾʈ nˈʌmbəɾ lˈɪhaː,,2,mr-agent-v1;ipa=espeak
police-consulate.it-happened-here,हे इथे घडले,,hē ithē ghaḍalē,hˈeː ˈɪtʰeː ɡʰˈʌɖlˌeː,said while pointing at a map or address,2,mr-agent-v1;ipa=espeak
police-consulate.may-i-have-a-copy-of-the-report,रिपोर्टची कॉपी मिळेल का?,,ripōrṭacī kôpī miḷēla kā?,ɾɪpˈoːɾʈəcˌi kˈɔpi mɪɭˈeːl kˈaː,,2,mr-agent-v1;ipa=espeak
police-consulate.i-will-not-sign-anything-i-cannot-read,"जे वाचता येत नाही, त्यावर सही होणार नाही",,"jē vācatā yēta nāhī, tyāvara sahī hōṇāra nāhī","zˈeː vˈaːctˌaː jˈeːt nˈaːhi, tjˈaːvəɾ sˈʌhi hoːɳˈaːɾ nˈaːhi","fully impersonal, no gender",2,mr-agent-v1;ipa=espeak
police-consulate.am-i-free-to-go,मला जाता येईल का?,,malā jātā yēīla kā?,mˈʌlaː zˈaːtaː jeːˈiːl kˈaː,"impersonal, no gender",2,mr-agent-v1;ipa=espeak
police-consulate.i-do-not-want-to-go-with-you,मला तुमच्यासोबत यायचे नाही,,malā tumacyāsōbata yāyacē nāhī,mˈʌlaː tˌʊmcjaːsˈoːbət jˈaːjcˌeː nˈaːhi,,2,mr-agent-v1;ipa=espeak
pharmacy-symptoms.i-think-i-have-dengue,मला डेंग्यू झाला आहे असे वाटते,,malā ḍēṁgyū jhālā āhē asē vāṭatē,mˈʌlaː ɖˈẽːɡjuː ɟʰˈaːlaː ˈaːheː ˈʌseː vˈaːʈtˌeː,impersonal,2,mr-agent-v1;ipa=espeak
